name,injury,week,team,year
['Daniel Adongo'],NA,week_1,Indianapolis Colts,2013
['Dwayne Allen'],Probable: foot,week_1,Indianapolis Colts,2013
['Justin Anderson'],Injured Reserve: pectoral,week_1,Indianapolis Colts,2013
['Pat Angerer'],Questionable: head,week_1,Indianapolis Colts,2013
['Vick Ballard'],NA,week_1,Indianapolis Colts,2013
['Antoine Bethea'],NA,week_1,Indianapolis Colts,2013
['Ahmad Bradshaw'],Probable: foot,week_1,Indianapolis Colts,2013
['LaVon Brazill'],NA,week_1,Indianapolis Colts,2013
['Donald Brown'],NA,week_1,Indianapolis Colts,2013
['Sergio Brown'],NA,week_1,Indianapolis Colts,2013
['Darius Butler'],NA,week_1,Indianapolis Colts,2013
['Anthony Castonzo'],Questionable: knee,week_1,Indianapolis Colts,2013
['Josh Chapman'],NA,week_1,Indianapolis Colts,2013
['Kavell Conner'],Questionable: ankle,week_1,Indianapolis Colts,2013
['Vontae Davis'],NA,week_1,Indianapolis Colts,2013
['Coby Fleener'],Probable: knee,week_1,Indianapolis Colts,2013
['Jerrell Freeman'],NA,week_1,Indianapolis Colts,2013
['Josh Gordy'],NA,week_1,Indianapolis Colts,2013
['Mario Harvey'],Probable: knee,week_1,Indianapolis Colts,2013
['Stanley Havili'],NA,week_1,Indianapolis Colts,2013
['Dan Herron'],NA,week_1,Indianapolis Colts,2013
['Darrius Heyward-Bey'],NA,week_1,Indianapolis Colts,2013
['Justin Hickman'],Injured Reserve: foot,week_1,Indianapolis Colts,2013
['T.Y. Hilton'],NA,week_1,Indianapolis Colts,2013
['Delano Howell'],NA,week_1,Indianapolis Colts,2013
['Montori Hughes'],NA,week_1,Indianapolis Colts,2013
['Ricky Jean-Francois'],NA,week_1,Indianapolis Colts,2013
['Cam Johnson'],NA,week_1,Indianapolis Colts,2013
['LaRon Landry'],NA,week_1,Indianapolis Colts,2013
['Joe Lefeged'],Probable: knee,week_1,Indianapolis Colts,2013
['Jeff Linkenbach'],NA,week_1,Indianapolis Colts,2013
['Robert Mathis'],NA,week_1,Indianapolis Colts,2013
['Mike McGlynn'],Probable: knee,week_1,Indianapolis Colts,2013
['Fili Moala'],Questionable: foot,week_1,Indianapolis Colts,2013
['Dan Moore'],Injured Reserve: shoulder,week_1,Indianapolis Colts,2013
['Chris Rainey'],NA,week_1,Indianapolis Colts,2013
['Cory Redding'],NA,week_1,Indianapolis Colts,2013
['David Reed'],Probable: head,week_1,Indianapolis Colts,2013
['Joe Reitz'],NA,week_1,Indianapolis Colts,2013
['Trent Richardson'],NA,week_1,Indianapolis Colts,2013
['Samson Satele'],NA,week_1,Indianapolis Colts,2013
['Kelvin Sheppard'],NA,week_1,Indianapolis Colts,2013
['Lawrence Sidbury'],Injured Reserve: shoulder,week_1,Indianapolis Colts,2013
['Quinton Spears'],Injured Reserve: hamstring,week_1,Indianapolis Colts,2013
['Donald Thomas'],NA,week_1,Indianapolis Colts,2013
['Hugh Thornton'],NA,week_1,Indianapolis Colts,2013
['Greg Toler'],NA,week_1,Indianapolis Colts,2013
['Erik Walden'],NA,week_1,Indianapolis Colts,2013
['Reggie Wayne'],NA,week_1,Indianapolis Colts,2013
['Bjoern Werner'],NA,week_1,Indianapolis Colts,2013
['Daniel Adongo'],NA,week_2,Indianapolis Colts,2013
['Dwayne Allen'],Questionable: hip,week_2,Indianapolis Colts,2013
['Justin Anderson'],Injured Reserve: pectoral,week_2,Indianapolis Colts,2013
['Pat Angerer'],Probable: concussion,week_2,Indianapolis Colts,2013
['Vick Ballard'],Questionable: knee,week_2,Indianapolis Colts,2013
['Antoine Bethea'],NA,week_2,Indianapolis Colts,2013
['Ahmad Bradshaw'],NA,week_2,Indianapolis Colts,2013
['LaVon Brazill'],NA,week_2,Indianapolis Colts,2013
['Donald Brown'],NA,week_2,Indianapolis Colts,2013
['Sergio Brown'],NA,week_2,Indianapolis Colts,2013
['Darius Butler'],NA,week_2,Indianapolis Colts,2013
['Anthony Castonzo'],NA,week_2,Indianapolis Colts,2013
['Josh Chapman'],NA,week_2,Indianapolis Colts,2013
['Kavell Conner'],Questionable: ankle,week_2,Indianapolis Colts,2013
['Vontae Davis'],NA,week_2,Indianapolis Colts,2013
['Coby Fleener'],NA,week_2,Indianapolis Colts,2013
['Jerrell Freeman'],Questionable: quadricep,week_2,Indianapolis Colts,2013
['Josh Gordy'],NA,week_2,Indianapolis Colts,2013
['Mario Harvey'],NA,week_2,Indianapolis Colts,2013
['Stanley Havili'],NA,week_2,Indianapolis Colts,2013
['Dan Herron'],NA,week_2,Indianapolis Colts,2013
['Darrius Heyward-Bey'],NA,week_2,Indianapolis Colts,2013
['Justin Hickman'],Injured Reserve: foot,week_2,Indianapolis Colts,2013
['T.Y. Hilton'],NA,week_2,Indianapolis Colts,2013
['Delano Howell'],NA,week_2,Indianapolis Colts,2013
['Montori Hughes'],NA,week_2,Indianapolis Colts,2013
['Ricky Jean-Francois'],NA,week_2,Indianapolis Colts,2013
['Cam Johnson'],NA,week_2,Indianapolis Colts,2013
['LaRon Landry'],NA,week_2,Indianapolis Colts,2013
['Joe Lefeged'],NA,week_2,Indianapolis Colts,2013
['Jeff Linkenbach'],NA,week_2,Indianapolis Colts,2013
['Robert Mathis'],NA,week_2,Indianapolis Colts,2013
['Mike McGlynn'],NA,week_2,Indianapolis Colts,2013
['Fili Moala'],NA,week_2,Indianapolis Colts,2013
['Dan Moore'],Injured Reserve: shoulder,week_2,Indianapolis Colts,2013
['Chris Rainey'],NA,week_2,Indianapolis Colts,2013
['Cory Redding'],NA,week_2,Indianapolis Colts,2013
