name,injury,week,team,year
['Alan Bonner'],Injured Reserve: hamstring,week_1,Houston Texans,2013
['A.J. Bouye'],Probable: knee,week_1,Houston Texans,2013
['Bryan Braman'],NA,week_1,Houston Texans,2013
['Brandon Brooks'],NA,week_1,Houston Texans,2013
['Duane Brown'],NA,week_1,Houston Texans,2013
['Jake Byrne'],NA,week_1,Houston Texans,2013
['Brian Cushing'],Probable: knee,week_1,Houston Texans,2013
['Owen Daniels'],NA,week_1,Houston Texans,2013
['Tim Dobbins'],NA,week_1,Houston Texans,2013
['Arian Foster'],Probable: calf,week_1,Houston Texans,2013
['Andrew Gardner'],NA,week_1,Houston Texans,2013
['Tavares Gooden'],NA,week_1,Houston Texans,2013
['Garrett Graham'],Probable: hip,week_1,Houston Texans,2013
['Ryan Griffin'],NA,week_1,Houston Texans,2013
['Ryan Harris'],NA,week_1,Houston Texans,2013
['DeAndre Hopkins'],Probable: concussion,week_1,Houston Texans,2013
['Kareem Jackson'],NA,week_1,Houston Texans,2013
['Tim Jamison'],NA,week_1,Houston Texans,2013
['Andre Johnson'],NA,week_1,Houston Texans,2013
['Dennis Johnson'],NA,week_1,Houston Texans,2013
['Ben Jones'],NA,week_1,Houston Texans,2013
['Greg Jones'],NA,week_1,Houston Texans,2013
['Johnathan Joseph'],NA,week_1,Houston Texans,2013
['Deji Karim'],NA,week_1,Houston Texans,2013
['Case Keenum'],NA,week_1,Houston Texans,2013
['Shiloh Keo'],NA,week_1,Houston Texans,2013
['Shane Lechler'],NA,week_1,Houston Texans,2013
['Alec Lemon'],Injured Reserve: hamstring,week_1,Houston Texans,2013
['Elbert Mack'],NA,week_1,Houston Texans,2013
['Danieal Manning'],NA,week_1,Houston Texans,2013
['Keshawn Martin'],NA,week_1,Houston Texans,2013
['Joe Mays'],NA,week_1,Houston Texans,2013
['Brice McCain'],Probable: knee,week_1,Houston Texans,2013
['Whitney Mercilus'],Probable: hamstring,week_1,Houston Texans,2013
['Earl Mitchell'],NA,week_1,Houston Texans,2013
['Mike Mohamed'],NA,week_1,Houston Texans,2013
['Sam Montgomery'],Probable: Achilles,week_1,Houston Texans,2013
['Chris Myers'],NA,week_1,Houston Texans,2013
['Derek Newton'],NA,week_1,Houston Texans,2013
['Eddie Pleasant'],Probable: knee,week_1,Houston Texans,2013
['DeVier Posey'],Probable: Achilles,week_1,Houston Texans,2013
['David Quessenberry'],Out: foot,week_1,Houston Texans,2013
['Brooks Reed'],Probable: back,week_1,Houston Texans,2013
['Ed Reed'],Doubtful: hip,week_1,Houston Texans,2013
['Matt Schaub'],NA,week_1,Houston Texans,2013
['Darryl Sharpton'],Doubtful: concussion,week_1,Houston Texans,2013
['Brad Smelley'],NA,week_1,Houston Texans,2013
['Antonio Smith'],NA,week_1,Houston Texans,2013
['Wade Smith'],Probable: knee,week_1,Houston Texans,2013
['Jawanza Starling'],NA,week_1,Houston Texans,2013
['D.J. Swearinger'],NA,week_1,Houston Texans,2013
['Jeff Tarpinian'],NA,week_1,Houston Texans,2013
['Ben Tate'],NA,week_1,Houston Texans,2013
['Justin Tuggle'],NA,week_1,Houston Texans,2013
['Josh Victorian'],NA,week_1,Houston Texans,2013
['J.J. Watt'],NA,week_1,Houston Texans,2013
['Brennan Williams'],Injured Reserve: knee,week_1,Houston Texans,2013
['Trevardo Williams'],Injured Reserve: leg,week_1,Houston Texans,2013
['T.J. Yates'],NA,week_1,Houston Texans,2013
['Alan Bonner'],Injured Reserve: hamstring,week_2,Houston Texans,2013
['A.J. Bouye'],NA,week_2,Houston Texans,2013
['Bryan Braman'],NA,week_2,Houston Texans,2013
['Brandon Brooks'],NA,week_2,Houston Texans,2013
['Duane Brown'],Questionable: ankle,week_2,Houston Texans,2013
['Jake Byrne'],NA,week_2,Houston Texans,2013
['Brian Cushing'],Questionable: knee,week_2,Houston Texans,2013
['Owen Daniels'],Questionable: back/groin,week_2,Houston Texans,2013
['Tim Dobbins'],NA,week_2,Houston Texans,2013
['Arian Foster'],Probable: calf,week_2,Houston Texans,2013
['Andrew Gardner'],NA,week_2,Houston Texans,2013
['Tavares Gooden'],NA,week_2,Houston Texans,2013
['Garrett Graham'],Questionable: hip,week_2,Houston Texans,2013
['Ryan Griffin'],NA,week_2,Houston Texans,2013
['Ryan Harris'],NA,week_2,Houston Texans,2013
['DeAndre Hopkins'],NA,week_2,Houston Texans,2013
['Kareem Jackson'],NA,week_2,Houston Texans,2013
['Tim Jamison'],Probable: foot,week_2,Houston Texans,2013
['Andre Johnson'],NA,week_2,Houston Texans,2013
['Dennis Johnson'],NA,week_2,Houston Texans,2013
['Ben Jones'],NA,week_2,Houston Texans,2013
['Greg Jones'],NA,week_2,Houston Texans,2013
['Johnathan Joseph'],NA,week_2,Houston Texans,2013
['Deji Karim'],NA,week_2,Houston Texans,2013
['Case Keenum'],NA,week_2,Houston Texans,2013
['Shiloh Keo'],Questionable: Achilles,week_2,Houston Texans,2013
['Shane Lechler'],NA,week_2,Houston Texans,2013
['Alec Lemon'],Injured Reserve: hamstring,week_2,Houston Texans,2013
['Elbert Mack'],NA,week_2,Houston Texans,2013
['Danieal Manning'],NA,week_2,Houston Texans,2013
['Keshawn Martin'],NA,week_2,Houston Texans,2013
['Joe Mays'],Questionable: quadricep,week_2,Houston Texans,2013
['Brice McCain'],Questionable: knee,week_2,Houston Texans,2013
['Whitney Mercilus'],NA,week_2,Houston Texans,2013
['Earl Mitchell'],NA,week_2,Houston Texans,2013
['Mike Mohamed'],NA,week_2,Houston Texans,2013
['Sam Montgomery'],NA,week_2,Houston Texans,2013
['Chris Myers'],Questionable: back,week_2,Houston Texans,2013
['Derek Newton'],Probable: knee,week_2,Houston Texans,2013
['Eddie Pleasant'],NA,week_2,Houston Texans,2013
['DeVier Posey'],Questionable: Achilles,week_2,Houston Texans,2013
['David Quessenberry'],Injured Reserve: foot,week_2,Houston Texans,2013
