name,injury,week,team,year
['Isa Abdul-Quddus'],Questionable: ankle,week_1,New Orleans Saints,2013
['Terron Armstead'],Probable: stomach,week_1,New Orleans Saints,2013
['Drew Brees'],NA,week_1,New Orleans Saints,2013
['Brodrick Bunkley'],Questionable: leg,week_1,New Orleans Saints,2013
['Rafael Bush'],NA,week_1,New Orleans Saints,2013
['Victor Butler'],Physically Unable to Perform: knee,week_1,New Orleans Saints,2013
['Travaris Cadet'],Probable: foot,week_1,New Orleans Saints,2013
['Chris Carr'],NA,week_1,New Orleans Saints,2013
['Kenyon Coleman'],Injured Reserve: pectoral,week_1,New Orleans Saints,2013
['Marques Colston'],Probable: foot,week_1,New Orleans Saints,2013
['A.J. Davis'],Injured Reserve: undisclosed,week_1,New Orleans Saints,2013
['Keyunta Dawson'],NA,week_1,New Orleans Saints,2013
['Jahri Evans'],Probable: back,week_1,New Orleans Saints,2013
['Glenn Foster'],Questionable: ankle,week_1,New Orleans Saints,2013
['Junior Galette'],Probable: hamstring,week_1,New Orleans Saints,2013
['Chris Givens'],Injured Reserve: undisclosed,week_1,New Orleans Saints,2013
['Jimmy Graham'],NA,week_1,New Orleans Saints,2013
['Jabari Greer'],NA,week_1,New Orleans Saints,2013
['Ben Grubbs'],NA,week_1,New Orleans Saints,2013
['Roman Harper'],NA,week_1,New Orleans Saints,2013
['Bryce Harris'],NA,week_1,New Orleans Saints,2013
['David Hawthorne'],NA,week_1,New Orleans Saints,2013
['Akiem Hicks'],NA,week_1,New Orleans Saints,2013
['Josh Hill'],NA,week_1,New Orleans Saints,2013
['Ramon Humber'],NA,week_1,New Orleans Saints,2013
['Mark Ingram'],NA,week_1,New Orleans Saints,2013
['Malcolm Jenkins'],NA,week_1,New Orleans Saints,2013
['Tom Johnson'],NA,week_1,New Orleans Saints,2013
['Cameron Jordan'],NA,week_1,New Orleans Saints,2013
['Tim Lelito'],NA,week_1,New Orleans Saints,2013
['Keenan Lewis'],NA,week_1,New Orleans Saints,2013
['Curtis Lofton'],NA,week_1,New Orleans Saints,2013
['Lance Moore'],NA,week_1,New Orleans Saints,2013
['Joe Morgan'],Injured Reserve: knee,week_1,New Orleans Saints,2013
['Eric Olsen'],Injured Reserve: undisclosed,week_1,New Orleans Saints,2013
['Kevin Reddick'],Probable: shoulder,week_1,New Orleans Saints,2013
['Khiry Robinson'],NA,week_1,New Orleans Saints,2013
['Patrick Robinson'],NA,week_1,New Orleans Saints,2013
['Will Smith'],Injured Reserve: knee,week_1,New Orleans Saints,2013
['Darren Sproles'],NA,week_1,New Orleans Saints,2013
['Kenny Stills'],NA,week_1,New Orleans Saints,2013
['Zach Strief'],Probable: back,week_1,New Orleans Saints,2013
['Rod Sweeting'],NA,week_1,New Orleans Saints,2013
['Pierre Thomas'],NA,week_1,New Orleans Saints,2013
['Nick Toon'],Probable: chest,week_1,New Orleans Saints,2013
['Kenny Vaccaro'],NA,week_1,New Orleans Saints,2013
['Jonathan Vilma'],Injured Reserve: knee,week_1,New Orleans Saints,2013
['Tyrunn Walker'],Questionable: knee,week_1,New Orleans Saints,2013
['Ben Watson'],NA,week_1,New Orleans Saints,2013
['Corey White'],NA,week_1,New Orleans Saints,2013
['Martez Wilson'],Probable: chest,week_1,New Orleans Saints,2013
['Isa Abdul-Quddus'],Questionable: ankle,week_2,New Orleans Saints,2013
['Terron Armstead'],NA,week_2,New Orleans Saints,2013
['Drew Brees'],NA,week_2,New Orleans Saints,2013
['Brodrick Bunkley'],Out: calf,week_2,New Orleans Saints,2013
['Rafael Bush'],NA,week_2,New Orleans Saints,2013
['Victor Butler'],Physically Unable to Perform: knee,week_2,New Orleans Saints,2013
['Travaris Cadet'],NA,week_2,New Orleans Saints,2013
['Chris Carr'],NA,week_2,New Orleans Saints,2013
['Kenyon Coleman'],Injured Reserve: pectoral,week_2,New Orleans Saints,2013
['Marques Colston'],Probable: foot,week_2,New Orleans Saints,2013
['A.J. Davis'],Injured Reserve: undisclosed,week_2,New Orleans Saints,2013
['Keyunta Dawson'],NA,week_2,New Orleans Saints,2013
['Jahri Evans'],Probable: back,week_2,New Orleans Saints,2013
['Glenn Foster'],Questionable: ankle,week_2,New Orleans Saints,2013
['Junior Galette'],Probable: hamstring,week_2,New Orleans Saints,2013
['Chris Givens'],Injured Reserve: undisclosed,week_2,New Orleans Saints,2013
['Jimmy Graham'],NA,week_2,New Orleans Saints,2013
['Jabari Greer'],Questionable: back,week_2,New Orleans Saints,2013
