name,injury,week,team,year
['Robert Alford'],NA,week_1,Atlanta Falcons,2013
['Jonathan Babineaux'],NA,week_1,Atlanta Falcons,2013
['Sam Baker'],NA,week_1,Atlanta Falcons,2013
['Kroy Biermann'],NA,week_1,Atlanta Falcons,2013
['Matt Bryant'],Probable: back,week_1,Atlanta Falcons,2013
['Chase Coffman'],NA,week_1,Atlanta Falcons,2013
['Dominique Davis'],NA,week_1,Atlanta Falcons,2013
['Drew Davis'],NA,week_1,Atlanta Falcons,2013
['Thomas DeCoud'],NA,week_1,Atlanta Falcons,2013
['Akeem Dent'],NA,week_1,Atlanta Falcons,2013
['Harry Douglas'],NA,week_1,Atlanta Falcons,2013
['Bradie Ewing'],NA,week_1,Atlanta Falcons,2013
['Tony Gonzalez'],NA,week_1,Atlanta Falcons,2013
['Malliciah Goodman'],NA,week_1,Atlanta Falcons,2013
['Joe Hawley'],Probable: illness,week_1,Atlanta Falcons,2013
['Steven Jackson'],NA,week_1,Atlanta Falcons,2013
['Peria Jerry'],NA,week_1,Atlanta Falcons,2013
['Darius Johnson'],NA,week_1,Atlanta Falcons,2013
['Mike Johnson'],Injured Reserve: ankle/fibula,week_1,Atlanta Falcons,2013
['Julio Jones'],NA,week_1,Atlanta Falcons,2013
['Peter Konz'],NA,week_1,Atlanta Falcons,2013
['Cliff Matthews'],NA,week_1,Atlanta Falcons,2013
['Robert McClain'],NA,week_1,Atlanta Falcons,2013
['William Moore'],NA,week_1,Atlanta Falcons,2013
['Zeke Motta'],NA,week_1,Atlanta Falcons,2013
['Stephen Nicholas'],Questionable: thigh,week_1,Atlanta Falcons,2013
['Corey Peters'],NA,week_1,Atlanta Falcons,2013
['Sean Renfree'],Injured Reserve: undisclosed,week_1,Atlanta Falcons,2013
['Garrett Reynolds'],NA,week_1,Atlanta Falcons,2013
['Jacquizz Rodgers'],NA,week_1,Atlanta Falcons,2013
['Asante Samuel'],Questionable: thigh,week_1,Atlanta Falcons,2013
['Antone Smith'],NA,week_1,Atlanta Falcons,2013
['Jason Snelling'],NA,week_1,Atlanta Falcons,2013
['Andrew Szczerba'],Injured Reserve: undisclosed,week_1,Atlanta Falcons,2013
['Jeremy Trueblood'],NA,week_1,Atlanta Falcons,2013
['Desmond Trufant'],NA,week_1,Atlanta Falcons,2013
['Osi Umenyiora'],NA,week_1,Atlanta Falcons,2013
['Josh Vaughan'],NA,week_1,Atlanta Falcons,2013
['Sean Weatherspoon'],NA,week_1,Atlanta Falcons,2013
['Roddy White'],Probable: knee,week_1,Atlanta Falcons,2013
['Paul Worrilow'],NA,week_1,Atlanta Falcons,2013
['Robert Alford'],NA,week_2,Atlanta Falcons,2013
['Jonathan Babineaux'],Questionable: knee,week_2,Atlanta Falcons,2013
['Sam Baker'],Questionable: knee,week_2,Atlanta Falcons,2013
['Kroy Biermann'],NA,week_2,Atlanta Falcons,2013
['Matt Bryant'],NA,week_2,Atlanta Falcons,2013
['Chase Coffman'],NA,week_2,Atlanta Falcons,2013
['Dominique Davis'],NA,week_2,Atlanta Falcons,2013
['Drew Davis'],NA,week_2,Atlanta Falcons,2013
['Thomas DeCoud'],Questionable: knee,week_2,Atlanta Falcons,2013
['Akeem Dent'],NA,week_2,Atlanta Falcons,2013
['Harry Douglas'],NA,week_2,Atlanta Falcons,2013
['Bradie Ewing'],NA,week_2,Atlanta Falcons,2013
['Tony Gonzalez'],NA,week_2,Atlanta Falcons,2013
['Malliciah Goodman'],NA,week_2,Atlanta Falcons,2013
['Joe Hawley'],NA,week_2,Atlanta Falcons,2013
['Steven Jackson'],Questionable: thigh,week_2,Atlanta Falcons,2013
['Peria Jerry'],Questionable: knee,week_2,Atlanta Falcons,2013
['Darius Johnson'],NA,week_2,Atlanta Falcons,2013
['Mike Johnson'],Injured Reserve: ankle/fibula,week_2,Atlanta Falcons,2013
['Julio Jones'],Probable: knee,week_2,Atlanta Falcons,2013
['Peter Konz'],NA,week_2,Atlanta Falcons,2013
['Cliff Matthews'],Questionable: neck,week_2,Atlanta Falcons,2013
['Robert McClain'],NA,week_2,Atlanta Falcons,2013
['William Moore'],NA,week_2,Atlanta Falcons,2013
['Zeke Motta'],NA,week_2,Atlanta Falcons,2013
['Stephen Nicholas'],NA,week_2,Atlanta Falcons,2013
['Corey Peters'],NA,week_2,Atlanta Falcons,2013
['Sean Renfree'],Injured Reserve: undisclosed,week_2,Atlanta Falcons,2013
['Garrett Reynolds'],NA,week_2,Atlanta Falcons,2013
['Jacquizz Rodgers'],NA,week_2,Atlanta Falcons,2013
['Asante Samuel'],Questionable: thigh,week_2,Atlanta Falcons,2013
['Antone Smith'],NA,week_2,Atlanta Falcons,2013
['Jason Snelling'],NA,week_2,Atlanta Falcons,2013
['Andrew Szczerba'],Injured Reserve: undisclosed,week_2,Atlanta Falcons,2013
['Jeremy Trueblood'],NA,week_2,Atlanta Falcons,2013
['Desmond Trufant'],NA,week_2,Atlanta Falcons,2013
['Osi Umenyiora'],NA,week_2,Atlanta Falcons,2013
['Josh Vaughan'],NA,week_2,Atlanta Falcons,2013
['Sean Weatherspoon'],Questionable: knee,week_2,Atlanta Falcons,2013
['Roddy White'],Probable: ankle,week_2,Atlanta Falcons,2013
['Paul Worrilow'],NA,week_2,Atlanta Falcons,2013
['Robert Alford'],NA,week_3,Atlanta Falcons,2013
['Jonathan Babineaux'],NA,week_3,Atlanta Falcons,2013
['Sam Baker'],Questionable: knee/foot,week_3,Atlanta Falcons,2013
['Kroy Biermann'],Injured Reserve: Achilles,week_3,Atlanta Falcons,2013
['Matt Bryant'],NA,week_3,Atlanta Falcons,2013
['Chase Coffman'],NA,week_3,Atlanta Falcons,2013
['Dominique Davis'],NA,week_3,Atlanta Falcons,2013
['Drew Davis'],NA,week_3,Atlanta Falcons,2013
['Thomas DeCoud'],NA,week_3,Atlanta Falcons,2013
['Akeem Dent'],Questionable: shoulder,week_3,Atlanta Falcons,2013
