"","name","injury","week","team","year"
"1","['Nolan Carroll']","Probable: concussion","week_10","Miami Dolphins",2013
"2","['John Jerry']","Questionable: concussion","week_14","Miami Dolphins",2013
"3","['Lamar Miller']","Questionable: concussion","week_15","Miami Dolphins",2013
