name,injury,week,team,year
['Russell Allen'],NA,week_1,Jacksonville Jaguars,2013
['Tyson Alualu'],NA,week_1,Jacksonville Jaguars,2013
['Alan Ball'],NA,week_1,Jacksonville Jaguars,2013
['Justin Blackmon'],NA,week_1,Jacksonville Jaguars,2013
['Will Blackmon'],NA,week_1,Jacksonville Jaguars,2013
['Cameron Bradfield'],NA,week_1,Jacksonville Jaguars,2013
['Andre Branch'],NA,week_1,Jacksonville Jaguars,2013
['Mike Brewster'],NA,week_1,Jacksonville Jaguars,2013
['Mike Brown'],NA,week_1,Jacksonville Jaguars,2013
['Stephen Burton'],Questionable: illness,week_1,Jacksonville Jaguars,2013
['Johnathan Cyprien'],NA,week_1,Jacksonville Jaguars,2013
['Brandon Deaderick'],NA,week_1,Jacksonville Jaguars,2013
['Jeremy Ebert'],NA,week_1,Jacksonville Jaguars,2013
['Josh Evans'],NA,week_1,Jacksonville Jaguars,2013
['Justin Forsett'],Questionable: toe,week_1,Jacksonville Jaguars,2013
['Blaine Gabbert'],Questionable: right hand,week_1,Jacksonville Jaguars,2013
['Dwayne Gratz'],Questionable: shin,week_1,Jacksonville Jaguars,2013
['Winston Guy'],NA,week_1,Jacksonville Jaguars,2013
['Jeremy Harris'],Injured Reserve: back,week_1,Jacksonville Jaguars,2013
['Mike Harris'],NA,week_1,Jacksonville Jaguars,2013
['Geno Hayes'],NA,week_1,Jacksonville Jaguars,2013
['Luke Joeckel'],NA,week_1,Jacksonville Jaguars,2013
['Abry Jones'],NA,week_1,Jacksonville Jaguars,2013
['Maurice Jones-Drew'],NA,week_1,Jacksonville Jaguars,2013
['Marcedes Lewis'],Questionable: ankle,week_1,Jacksonville Jaguars,2013
['Dwight Lowery'],NA,week_1,Jacksonville Jaguars,2013
"[""Sen'Derrick Marks""]",NA,week_1,Jacksonville Jaguars,2013
['Stephane Milhim'],Injured Reserve: foot,week_1,Jacksonville Jaguars,2013
['Jordan Miller'],NA,week_1,Jacksonville Jaguars,2013
['Roy Miller'],Questionable: knee,week_1,Jacksonville Jaguars,2013
['Jeremy Mincey'],Questionable: illness,week_1,Jacksonville Jaguars,2013
['Danny Noble'],NA,week_1,Jacksonville Jaguars,2013
['Uche Nwaneri'],NA,week_1,Jacksonville Jaguars,2013
['Austin Pasztor'],NA,week_1,Jacksonville Jaguars,2013
['Paul Posluszny'],NA,week_1,Jacksonville Jaguars,2013
['Taylor Price'],Injured Reserve: foot,week_1,Jacksonville Jaguars,2013
['Chris Prosinski'],NA,week_1,Jacksonville Jaguars,2013
['Will Rackley'],Questionable: ankle,week_1,Jacksonville Jaguars,2013
['Allen Reisner'],NA,week_1,Jacksonville Jaguars,2013
['LaRoy Reynolds'],NA,week_1,Jacksonville Jaguars,2013
['Denard Robinson'],NA,week_1,Jacksonville Jaguars,2013
['Ace Sanders'],NA,week_1,Jacksonville Jaguars,2013
['Josh Scobee'],NA,week_1,Jacksonville Jaguars,2013
['Cecil Shorts'],NA,week_1,Jacksonville Jaguars,2013
['Nathan Stupar'],NA,week_1,Jacksonville Jaguars,2013
['Kerry Taylor'],NA,week_1,Jacksonville Jaguars,2013
['J.T. Thomas'],NA,week_1,Jacksonville Jaguars,2013
['Jordan Todman'],NA,week_1,Jacksonville Jaguars,2013
['Stephen Williams'],NA,week_1,Jacksonville Jaguars,2013
['Russell Allen'],NA,week_2,Jacksonville Jaguars,2013
['Tyson Alualu'],NA,week_2,Jacksonville Jaguars,2013
['Alan Ball'],Questionable: groin,week_2,Jacksonville Jaguars,2013
['Justin Blackmon'],NA,week_2,Jacksonville Jaguars,2013
['Will Blackmon'],NA,week_2,Jacksonville Jaguars,2013
['Cameron Bradfield'],NA,week_2,Jacksonville Jaguars,2013
['Andre Branch'],NA,week_2,Jacksonville Jaguars,2013
['Mike Brewster'],NA,week_2,Jacksonville Jaguars,2013
['Mike Brown'],Questionable: back,week_2,Jacksonville Jaguars,2013
['Stephen Burton'],NA,week_2,Jacksonville Jaguars,2013
['Johnathan Cyprien'],NA,week_2,Jacksonville Jaguars,2013
['Brandon Deaderick'],NA,week_2,Jacksonville Jaguars,2013
['Jeremy Ebert'],NA,week_2,Jacksonville Jaguars,2013
['Josh Evans'],NA,week_2,Jacksonville Jaguars,2013
['Justin Forsett'],NA,week_2,Jacksonville Jaguars,2013
['Blaine Gabbert'],Out: hand,week_2,Jacksonville Jaguars,2013
['Dwayne Gratz'],Out: shin,week_2,Jacksonville Jaguars,2013
['Winston Guy'],NA,week_2,Jacksonville Jaguars,2013
['Jeremy Harris'],Injured Reserve: back,week_2,Jacksonville Jaguars,2013
['Mike Harris'],NA,week_2,Jacksonville Jaguars,2013
['Geno Hayes'],NA,week_2,Jacksonville Jaguars,2013
['Luke Joeckel'],NA,week_2,Jacksonville Jaguars,2013
['Abry Jones'],NA,week_2,Jacksonville Jaguars,2013
['Maurice Jones-Drew'],Questionable: ankle,week_2,Jacksonville Jaguars,2013
['Marcedes Lewis'],Questionable: calf,week_2,Jacksonville Jaguars,2013
['Dwight Lowery'],NA,week_2,Jacksonville Jaguars,2013
"[""Sen'Derrick Marks""]",NA,week_2,Jacksonville Jaguars,2013
['Stephane Milhim'],Injured Reserve: foot,week_2,Jacksonville Jaguars,2013
['Jordan Miller'],NA,week_2,Jacksonville Jaguars,2013
['Roy Miller'],Questionable: knee,week_2,Jacksonville Jaguars,2013
['Jeremy Mincey'],NA,week_2,Jacksonville Jaguars,2013
['Danny Noble'],NA,week_2,Jacksonville Jaguars,2013
['Uche Nwaneri'],Questionable: knee,week_2,Jacksonville Jaguars,2013
['Austin Pasztor'],NA,week_2,Jacksonville Jaguars,2013
['Paul Posluszny'],NA,week_2,Jacksonville Jaguars,2013
['Taylor Price'],Injured Reserve: foot,week_2,Jacksonville Jaguars,2013
['Chris Prosinski'],NA,week_2,Jacksonville Jaguars,2013
['Will Rackley'],Questionable: knee,week_2,Jacksonville Jaguars,2013
['Allen Reisner'],NA,week_2,Jacksonville Jaguars,2013
['LaRoy Reynolds'],NA,week_2,Jacksonville Jaguars,2013
['Denard Robinson'],NA,week_2,Jacksonville Jaguars,2013
['Ace Sanders'],NA,week_2,Jacksonville Jaguars,2013
['Josh Scobee'],NA,week_2,Jacksonville Jaguars,2013
['Cecil Shorts'],Probable: groin,week_2,Jacksonville Jaguars,2013
['Nathan Stupar'],NA,week_2,Jacksonville Jaguars,2013
['Kerry Taylor'],NA,week_2,Jacksonville Jaguars,2013
['J.T. Thomas'],Questionable: hamstring,week_2,Jacksonville Jaguars,2013
['Jordan Todman'],Questionable: shoulder,week_2,Jacksonville Jaguars,2013
['Stephen Williams'],NA,week_2,Jacksonville Jaguars,2013
['Russell Allen'],NA,week_3,Jacksonville Jaguars,2013
['Tyson Alualu'],NA,week_3,Jacksonville Jaguars,2013
['Alan Ball'],Questionable: groin,week_3,Jacksonville Jaguars,2013
['Justin Blackmon'],NA,week_3,Jacksonville Jaguars,2013
['Will Blackmon'],NA,week_3,Jacksonville Jaguars,2013
