name,injury,week,team,year
['Anthony Adams'],Questionable: calf,week_1,Chicago Bears,2011
['Kyle Adams'],NA,week_1,Chicago Bears,2011
['Marion Barber'],Out: calf,week_1,Chicago Bears,2011
['Kahlil Bell'],Probable: knee,week_1,Chicago Bears,2011
['Earl Bennett'],NA,week_1,Chicago Bears,2011
['Zackary Bowman'],NA,week_1,Chicago Bears,2011
['Lance Briggs'],Probable: knee,week_1,Chicago Bears,2011
['Gabe Carimi'],NA,week_1,Chicago Bears,2011
['Chris Conte'],Probable: head,week_1,Chicago Bears,2011
['Jay Cutler'],NA,week_1,Chicago Bears,2011
['Kellen Davis'],Probable: back,week_1,Chicago Bears,2011
['Matt Forte'],NA,week_1,Chicago Bears,2011
['Chris Harris'],NA,week_1,Chicago Bears,2011
['Devin Hester'],NA,week_1,Chicago Bears,2011
['Sam Hurd'],Questionable: ankle,week_1,Chicago Bears,2011
['Johnny Knox'],NA,week_1,Chicago Bears,2011
['Lance Louis'],NA,week_1,Chicago Bears,2011
['Patrick Mannelly'],Probable: calf,week_1,Chicago Bears,2011
['Henry Melton'],NA,week_1,Chicago Bears,2011
['Brandon Meriweather'],NA,week_1,Chicago Bears,2011
['D.J. Moore'],NA,week_1,Chicago Bears,2011
['Julius Peppers'],NA,week_1,Chicago Bears,2011
['Nick Roach'],NA,week_1,Chicago Bears,2011
['Matt Spaeth'],NA,week_1,Chicago Bears,2011
['Chris Spencer'],NA,week_1,Chicago Bears,2011
['Craig Steltz'],Probable: hip,week_1,Chicago Bears,2011
['J.T. Thomas'],Injured Reserve: knee,week_1,Chicago Bears,2011
['Charles Tillman'],NA,week_1,Chicago Bears,2011
['Matt Toeaina'],NA,week_1,Chicago Bears,2011
['Brian Urlacher'],NA,week_1,Chicago Bears,2011
['Anthony Walters'],NA,week_1,Chicago Bears,2011
['Chris Williams'],NA,week_1,Chicago Bears,2011
['Edwin Williams'],NA,week_1,Chicago Bears,2011
['Roy Williams'],NA,week_1,Chicago Bears,2011
['Corey Wootton'],Doubtful: knee,week_1,Chicago Bears,2011
['Major Wright'],NA,week_1,Chicago Bears,2011
['Anthony Adams'],NA,week_2,Chicago Bears,2011
['Kyle Adams'],NA,week_2,Chicago Bears,2011
['Marion Barber'],Questionable: calf,week_2,Chicago Bears,2011
['Kahlil Bell'],NA,week_2,Chicago Bears,2011
['Earl Bennett'],NA,week_2,Chicago Bears,2011
['Zackary Bowman'],Probable: hamstring,week_2,Chicago Bears,2011
