name,injury,week,team,year
['John Abraham'],NA,week_1,Atlanta Falcons,2011
['Jonathan Babineaux'],Questionable: knee/shoulder,week_1,Atlanta Falcons,2011
['Sam Baker'],NA,week_1,Atlanta Falcons,2011
['Justin Blalock'],NA,week_1,Atlanta Falcons,2011
['Rob Bruggeman'],Probable: concussion,week_1,Atlanta Falcons,2011
['Matt Bryant'],NA,week_1,Atlanta Falcons,2011
['Tyson Clabo'],Questionable: elbow,week_1,Atlanta Falcons,2011
['Mike Cox'],NA,week_1,Atlanta Falcons,2011
['Harry Douglas'],NA,week_1,Atlanta Falcons,2011
['Ray Edwards'],NA,week_1,Atlanta Falcons,2011
['Tony Gonzalez'],NA,week_1,Atlanta Falcons,2011
['Brent Grimes'],NA,week_1,Atlanta Falcons,2011
['Joe Hawley'],NA,week_1,Atlanta Falcons,2011
['Kelvin Hayden'],NA,week_1,Atlanta Falcons,2011
['Peria Jerry'],NA,week_1,Atlanta Falcons,2011
['Mike Johnson'],NA,week_1,Atlanta Falcons,2011
['Julio Jones'],NA,week_1,Atlanta Falcons,2011
['Reggie Kelly'],NA,week_1,Atlanta Falcons,2011
['Curtis Lofton'],NA,week_1,Atlanta Falcons,2011
['Cliff Matthews'],NA,week_1,Atlanta Falcons,2011
['Todd McClure'],Out: knee,week_1,Atlanta Falcons,2011
['Kerry Meier'],NA,week_1,Atlanta Falcons,2011
['William Moore'],NA,week_1,Atlanta Falcons,2011
['Ovie Mughelli'],NA,week_1,Atlanta Falcons,2011
['Stephen Nicholas'],NA,week_1,Atlanta Falcons,2011
['Chris Owens'],NA,week_1,Atlanta Falcons,2011
['Michael Palmer'],NA,week_1,Atlanta Falcons,2011
['Corey Peters'],Questionable: knee,week_1,Atlanta Falcons,2011
['Mike Peterson'],NA,week_1,Atlanta Falcons,2011
['Garrett Reynolds'],NA,week_1,Atlanta Falcons,2011
['Dunta Robinson'],Probable: hamstring,week_1,Atlanta Falcons,2011
['Matt Ryan'],NA,week_1,Atlanta Falcons,2011
['James Sanders'],NA,week_1,Atlanta Falcons,2011
['Shann Schillinger'],NA,week_1,Atlanta Falcons,2011
['Lawrence Sidbury'],Probable: ankle,week_1,Atlanta Falcons,2011
['Antone Smith'],NA,week_1,Atlanta Falcons,2011
['Jason Snelling'],NA,week_1,Atlanta Falcons,2011
['Will Svitek'],NA,week_1,Atlanta Falcons,2011
['Michael Turner'],NA,week_1,Atlanta Falcons,2011
['Vance Walker'],NA,week_1,Atlanta Falcons,2011
['Sean Weatherspoon'],NA,week_1,Atlanta Falcons,2011
['Roddy White'],Probable: thigh,week_1,Atlanta Falcons,2011
['John Abraham'],NA,week_2,Atlanta Falcons,2011
['Jonathan Babineaux'],Out: knee,week_2,Atlanta Falcons,2011
['Sam Baker'],NA,week_2,Atlanta Falcons,2011
['Justin Blalock'],NA,week_2,Atlanta Falcons,2011
['Rob Bruggeman'],NA,week_2,Atlanta Falcons,2011
['Matt Bryant'],NA,week_2,Atlanta Falcons,2011
['Tyson Clabo'],NA,week_2,Atlanta Falcons,2011
['Mike Cox'],NA,week_2,Atlanta Falcons,2011
['Harry Douglas'],Questionable: concussion,week_2,Atlanta Falcons,2011
['Ray Edwards'],NA,week_2,Atlanta Falcons,2011
['Tony Gonzalez'],NA,week_2,Atlanta Falcons,2011
['Brent Grimes'],NA,week_2,Atlanta Falcons,2011
['Joe Hawley'],NA,week_2,Atlanta Falcons,2011
['Kelvin Hayden'],NA,week_2,Atlanta Falcons,2011
['Peria Jerry'],NA,week_2,Atlanta Falcons,2011
['Mike Johnson'],NA,week_2,Atlanta Falcons,2011
['Julio Jones'],NA,week_2,Atlanta Falcons,2011
['Reggie Kelly'],NA,week_2,Atlanta Falcons,2011
['Curtis Lofton'],NA,week_2,Atlanta Falcons,2011
['Cliff Matthews'],NA,week_2,Atlanta Falcons,2011
['Todd McClure'],Questionable: knee,week_2,Atlanta Falcons,2011
['Kerry Meier'],NA,week_2,Atlanta Falcons,2011
['William Moore'],NA,week_2,Atlanta Falcons,2011
['Ovie Mughelli'],Questionable: knee,week_2,Atlanta Falcons,2011
['Stephen Nicholas'],NA,week_2,Atlanta Falcons,2011
['Chris Owens'],Questionable: knee,week_2,Atlanta Falcons,2011
['Michael Palmer'],NA,week_2,Atlanta Falcons,2011
['Corey Peters'],Probable: knee,week_2,Atlanta Falcons,2011
['Mike Peterson'],NA,week_2,Atlanta Falcons,2011
['Garrett Reynolds'],NA,week_2,Atlanta Falcons,2011
['Dunta Robinson'],NA,week_2,Atlanta Falcons,2011
['Matt Ryan'],NA,week_2,Atlanta Falcons,2011
['James Sanders'],NA,week_2,Atlanta Falcons,2011
['Shann Schillinger'],NA,week_2,Atlanta Falcons,2011
['Lawrence Sidbury'],NA,week_2,Atlanta Falcons,2011
['Antone Smith'],NA,week_2,Atlanta Falcons,2011
['Jason Snelling'],NA,week_2,Atlanta Falcons,2011
['Will Svitek'],NA,week_2,Atlanta Falcons,2011
['Michael Turner'],NA,week_2,Atlanta Falcons,2011
['Vance Walker'],NA,week_2,Atlanta Falcons,2011
['Sean Weatherspoon'],NA,week_2,Atlanta Falcons,2011
['Roddy White'],Probable: knee,week_2,Atlanta Falcons,2011
['John Abraham'],Questionable: thigh,week_3,Atlanta Falcons,2011
['Jonathan Babineaux'],Out: knee,week_3,Atlanta Falcons,2011
['Sam Baker'],NA,week_3,Atlanta Falcons,2011
['Justin Blalock'],NA,week_3,Atlanta Falcons,2011
['Rob Bruggeman'],NA,week_3,Atlanta Falcons,2011
['Matt Bryant'],NA,week_3,Atlanta Falcons,2011
['Tyson Clabo'],NA,week_3,Atlanta Falcons,2011
['Mike Cox'],NA,week_3,Atlanta Falcons,2011
['Harry Douglas'],NA,week_3,Atlanta Falcons,2011
['Ray Edwards'],Questionable: foot,week_3,Atlanta Falcons,2011
['Tony Gonzalez'],NA,week_3,Atlanta Falcons,2011
['Brent Grimes'],NA,week_3,Atlanta Falcons,2011
['Joe Hawley'],NA,week_3,Atlanta Falcons,2011
['Kelvin Hayden'],Questionable: hamstring,week_3,Atlanta Falcons,2011
['Peria Jerry'],NA,week_3,Atlanta Falcons,2011
['Mike Johnson'],NA,week_3,Atlanta Falcons,2011
['Julio Jones'],NA,week_3,Atlanta Falcons,2011
['Reggie Kelly'],NA,week_3,Atlanta Falcons,2011
['Curtis Lofton'],NA,week_3,Atlanta Falcons,2011
['Cliff Matthews'],NA,week_3,Atlanta Falcons,2011
['Todd McClure'],Questionable: knee,week_3,Atlanta Falcons,2011
['Kerry Meier'],NA,week_3,Atlanta Falcons,2011
['William Moore'],NA,week_3,Atlanta Falcons,2011
['Ovie Mughelli'],NA,week_3,Atlanta Falcons,2011
['Stephen Nicholas'],Questionable: calf,week_3,Atlanta Falcons,2011
['Chris Owens'],NA,week_3,Atlanta Falcons,2011
['Michael Palmer'],NA,week_3,Atlanta Falcons,2011
['Corey Peters'],Probable: back,week_3,Atlanta Falcons,2011
['Mike Peterson'],NA,week_3,Atlanta Falcons,2011
['Garrett Reynolds'],NA,week_3,Atlanta Falcons,2011
['Dunta Robinson'],NA,week_3,Atlanta Falcons,2011
['Matt Ryan'],Questionable: knee,week_3,Atlanta Falcons,2011
['James Sanders'],NA,week_3,Atlanta Falcons,2011
['Shann Schillinger'],Probable: neck,week_3,Atlanta Falcons,2011
['Lawrence Sidbury'],NA,week_3,Atlanta Falcons,2011
['Antone Smith'],NA,week_3,Atlanta Falcons,2011
['Jason Snelling'],NA,week_3,Atlanta Falcons,2011
['Will Svitek'],NA,week_3,Atlanta Falcons,2011
['Michael Turner'],NA,week_3,Atlanta Falcons,2011
['Vance Walker'],NA,week_3,Atlanta Falcons,2011
['Sean Weatherspoon'],NA,week_3,Atlanta Falcons,2011
['Roddy White'],Questionable: thigh,week_3,Atlanta Falcons,2011
['John Abraham'],NA,week_4,Atlanta Falcons,2011
['Jonathan Babineaux'],Out: knee,week_4,Atlanta Falcons,2011
['Sam Baker'],Questionable: ankle,week_4,Atlanta Falcons,2011
['Justin Blalock'],NA,week_4,Atlanta Falcons,2011
['Rob Bruggeman'],NA,week_4,Atlanta Falcons,2011
['Matt Bryant'],NA,week_4,Atlanta Falcons,2011
['Tyson Clabo'],NA,week_4,Atlanta Falcons,2011
['Mike Cox'],NA,week_4,Atlanta Falcons,2011
['Harry Douglas'],NA,week_4,Atlanta Falcons,2011
['Ray Edwards'],NA,week_4,Atlanta Falcons,2011
['Tony Gonzalez'],NA,week_4,Atlanta Falcons,2011
['Brent Grimes'],NA,week_4,Atlanta Falcons,2011
['Joe Hawley'],NA,week_4,Atlanta Falcons,2011
['Kelvin Hayden'],Questionable: hamstring,week_4,Atlanta Falcons,2011
['Peria Jerry'],NA,week_4,Atlanta Falcons,2011
['Mike Johnson'],NA,week_4,Atlanta Falcons,2011
['Julio Jones'],NA,week_4,Atlanta Falcons,2011
['Reggie Kelly'],NA,week_4,Atlanta Falcons,2011
['Curtis Lofton'],Questionable: foot,week_4,Atlanta Falcons,2011
['Cliff Matthews'],Out: knee,week_4,Atlanta Falcons,2011
['Todd McClure'],NA,week_4,Atlanta Falcons,2011
['Kerry Meier'],NA,week_4,Atlanta Falcons,2011
['William Moore'],NA,week_4,Atlanta Falcons,2011
['Ovie Mughelli'],NA,week_4,Atlanta Falcons,2011
['Stephen Nicholas'],Doubtful: calf,week_4,Atlanta Falcons,2011
['Chris Owens'],NA,week_4,Atlanta Falcons,2011
['Michael Palmer'],NA,week_4,Atlanta Falcons,2011
['Corey Peters'],NA,week_4,Atlanta Falcons,2011
['Mike Peterson'],NA,week_4,Atlanta Falcons,2011
['Garrett Reynolds'],NA,week_4,Atlanta Falcons,2011
['Dunta Robinson'],NA,week_4,Atlanta Falcons,2011
['Matt Ryan'],NA,week_4,Atlanta Falcons,2011
['James Sanders'],NA,week_4,Atlanta Falcons,2011
['Shann Schillinger'],NA,week_4,Atlanta Falcons,2011
['Lawrence Sidbury'],NA,week_4,Atlanta Falcons,2011
['Antone Smith'],NA,week_4,Atlanta Falcons,2011
['Jason Snelling'],Doubtful: concussion,week_4,Atlanta Falcons,2011
['Will Svitek'],NA,week_4,Atlanta Falcons,2011
['Michael Turner'],NA,week_4,Atlanta Falcons,2011
['Vance Walker'],NA,week_4,Atlanta Falcons,2011
['Sean Weatherspoon'],NA,week_4,Atlanta Falcons,2011
['Roddy White'],Questionable: thigh,week_4,Atlanta Falcons,2011
['John Abraham'],Questionable: hip,week_5,Atlanta Falcons,2011
['Jonathan Babineaux'],Questionable: knee,week_5,Atlanta Falcons,2011
