name,injury,week,team,year
['Champ Bailey'],NA,week_1,Denver Broncos,2011
['David Bruton'],Probable: shoulder,week_1,Denver Broncos,2011
['Brodrick Bunkley'],Probable: knee,week_1,Denver Broncos,2011
['Quinton Carter'],Questionable: hamstring,week_1,Denver Broncos,2011
['Ryan Clady'],NA,week_1,Denver Broncos,2011
['Chris Clark'],NA,week_1,Denver Broncos,2011
['Brian Dawkins'],NA,week_1,Denver Broncos,2011
['Eric Decker'],NA,week_1,Denver Broncos,2011
['Elvis Dumervil'],NA,week_1,Denver Broncos,2011
['Daniel Fells'],NA,week_1,Denver Broncos,2011
['Orlando Franklin'],NA,week_1,Denver Broncos,2011
['Virgil Green'],NA,week_1,Denver Broncos,2011
['Jamel Hamler'],Injured Reserve: undisclosed,week_1,Denver Broncos,2011
['Chris Harris'],NA,week_1,Denver Broncos,2011
['Jeremiah Johnson'],NA,week_1,Denver Broncos,2011
['Chris Kuper'],Probable: toe,week_1,Denver Broncos,2011
['Spencer Larsen'],NA,week_1,Denver Broncos,2011
['Brandon Lloyd'],NA,week_1,Denver Broncos,2011
['Willis McGahee'],NA,week_1,Denver Broncos,2011
['Von Miller'],NA,week_1,Denver Broncos,2011
['Brandon Minor'],Injured Reserve: undisclosed,week_1,Denver Broncos,2011
['Rahim Moore'],NA,week_1,Denver Broncos,2011
['Knowshon Moreno'],NA,week_1,Denver Broncos,2011
['Lonie Paxton'],NA,week_1,Denver Broncos,2011
['Eddie Royal'],NA,week_1,Denver Broncos,2011
['Demaryius Thomas'],Out: Achilles,week_1,Denver Broncos,2011
['Julius Thomas'],NA,week_1,Denver Broncos,2011
['Marcus Thomas'],Questionable: chest,week_1,Denver Broncos,2011
"[""Syd'Quan Thompson""]",Injured Reserve: Achilles,week_1,Denver Broncos,2011
['Mitch Unrein'],NA,week_1,Denver Broncos,2011
['Cassius Vaughn'],NA,week_1,Denver Broncos,2011
['Kevin Vickerson'],NA,week_1,Denver Broncos,2011
['Ty Warren'],Out: tricep,week_1,Denver Broncos,2011
['Jonathan Wilhite'],NA,week_1,Denver Broncos,2011
['D.J. Williams'],Out: elbow,week_1,Denver Broncos,2011
['Matt Willis'],Probable: toe,week_1,Denver Broncos,2011
['Wesley Woodyard'],NA,week_1,Denver Broncos,2011
['Champ Bailey'],Questionable: hamstring,week_2,Denver Broncos,2011
['David Bruton'],NA,week_2,Denver Broncos,2011
['Brodrick Bunkley'],NA,week_2,Denver Broncos,2011
['Quinton Carter'],NA,week_2,Denver Broncos,2011
['Ryan Clady'],NA,week_2,Denver Broncos,2011
['Chris Clark'],NA,week_2,Denver Broncos,2011
['Brian Dawkins'],NA,week_2,Denver Broncos,2011
['Eric Decker'],NA,week_2,Denver Broncos,2011
['Elvis Dumervil'],Questionable: shoulder,week_2,Denver Broncos,2011
['Daniel Fells'],NA,week_2,Denver Broncos,2011
['Orlando Franklin'],NA,week_2,Denver Broncos,2011
['Virgil Green'],NA,week_2,Denver Broncos,2011
['Jamel Hamler'],Injured Reserve: undisclosed,week_2,Denver Broncos,2011
['Chris Harris'],NA,week_2,Denver Broncos,2011
['Jeremiah Johnson'],NA,week_2,Denver Broncos,2011
['Chris Kuper'],NA,week_2,Denver Broncos,2011
['Spencer Larsen'],NA,week_2,Denver Broncos,2011
['Brandon Lloyd'],Questionable: groin,week_2,Denver Broncos,2011
['Willis McGahee'],NA,week_2,Denver Broncos,2011
['Von Miller'],NA,week_2,Denver Broncos,2011
['Brandon Minor'],Injured Reserve: undisclosed,week_2,Denver Broncos,2011
['Rahim Moore'],NA,week_2,Denver Broncos,2011
['Knowshon Moreno'],Questionable: hamstring,week_2,Denver Broncos,2011
['Lonie Paxton'],NA,week_2,Denver Broncos,2011
['Eddie Royal'],NA,week_2,Denver Broncos,2011
['Demaryius Thomas'],Out: Achilles,week_2,Denver Broncos,2011
['Julius Thomas'],NA,week_2,Denver Broncos,2011
['Marcus Thomas'],"Questionable: shoulder, groin",week_2,Denver Broncos,2011
"[""Syd'Quan Thompson""]",Injured Reserve: Achilles,week_2,Denver Broncos,2011
['Mitch Unrein'],NA,week_2,Denver Broncos,2011
['Cassius Vaughn'],NA,week_2,Denver Broncos,2011
['Kevin Vickerson'],NA,week_2,Denver Broncos,2011
['Ty Warren'],Out: tricep,week_2,Denver Broncos,2011
['Jonathan Wilhite'],NA,week_2,Denver Broncos,2011
['D.J. Williams'],Questionable: elbow,week_2,Denver Broncos,2011
['Matt Willis'],NA,week_2,Denver Broncos,2011
['Wesley Woodyard'],NA,week_2,Denver Broncos,2011
['Champ Bailey'],Out: hamstring,week_3,Denver Broncos,2011
['David Bruton'],NA,week_3,Denver Broncos,2011
['Brodrick Bunkley'],NA,week_3,Denver Broncos,2011
['Quinton Carter'],NA,week_3,Denver Broncos,2011
['Ryan Clady'],NA,week_3,Denver Broncos,2011
['Chris Clark'],NA,week_3,Denver Broncos,2011
['Brian Dawkins'],NA,week_3,Denver Broncos,2011
['Eric Decker'],NA,week_3,Denver Broncos,2011
