name,injury,week,team,year
['Khalif Barnes'],NA,week_1,Oakland Raiders,2011
['Darryl Blackstock'],Probable: concussion,week_1,Oakland Raiders,2011
['Kevin Boss'],Doubtful: knee,week_1,Oakland Raiders,2011
['Jerome Boyd'],NA,week_1,Oakland Raiders,2011
['Tyvon Branch'],NA,week_1,Oakland Raiders,2011
['Ricky Brown'],NA,week_1,Oakland Raiders,2011
['Michael Bush'],NA,week_1,Oakland Raiders,2011
['Jason Campbell'],NA,week_1,Oakland Raiders,2011
['Rock Cartwright'],NA,week_1,Oakland Raiders,2011
['Chimdi Chekwa'],NA,week_1,Oakland Raiders,2011
['Hiram Eugene'],Injured Reserve: hip,week_1,Oakland Raiders,2011
['Jacoby Ford'],NA,week_1,Oakland Raiders,2011
['Matt Giordano'],NA,week_1,Oakland Raiders,2011
['Travis Goethel'],Out: knee,week_1,Oakland Raiders,2011
['Richard Gordon'],NA,week_1,Oakland Raiders,2011
['Quentin Groves'],NA,week_1,Oakland Raiders,2011
['Derek Hagan'],Probable: calf,week_1,Oakland Raiders,2011
['John Henderson'],NA,week_1,Oakland Raiders,2011
['Stephon Heyer'],NA,week_1,Oakland Raiders,2011
['Darrius Heyward-Bey'],NA,week_1,Oakland Raiders,2011
['Lamarr Houston'],NA,week_1,Oakland Raiders,2011
['Michael Huff'],NA,week_1,Oakland Raiders,2011
['Sebastian Janikowski'],NA,week_1,Oakland Raiders,2011
['Chris Johnson'],Probable: groin,week_1,Oakland Raiders,2011
['Taiwan Jones'],Probable: foot,week_1,Oakland Raiders,2011
['Tommy Kelly'],NA,week_1,Oakland Raiders,2011
['Bryan McCann'],NA,week_1,Oakland Raiders,2011
['Rolando McClain'],NA,week_1,Oakland Raiders,2011
['Darren McFadden'],NA,week_1,Oakland Raiders,2011
['Mike Mitchell'],Out: groin,week_1,Oakland Raiders,2011
['Denarius Moore'],NA,week_1,Oakland Raiders,2011
['Jarvis Moss'],NA,week_1,Oakland Raiders,2011
['Louis Murphy'],Out: undisclosed,week_1,Oakland Raiders,2011
['Brandon Myers'],NA,week_1,Oakland Raiders,2011
['Nedu Ndukwe'],NA,week_1,Oakland Raiders,2011
['Carson Palmer'],NA,week_1,Oakland Raiders,2011
['Joe Porter'],NA,week_1,Oakland Raiders,2011
['Marcel Reece'],NA,week_1,Oakland Raiders,2011
['Stanford Routt'],NA,week_1,Oakland Raiders,2011
['Samson Satele'],NA,week_1,Oakland Raiders,2011
['Chaz Schilens'],Questionable: knee,week_1,Oakland Raiders,2011
['Trevor Scott'],Questionable: knee,week_1,Oakland Raiders,2011
['Richard Seymour'],NA,week_1,Oakland Raiders,2011
['Matt Shaughnessy'],NA,week_1,Oakland Raiders,2011
['Manase Tonga'],NA,week_1,Oakland Raiders,2011
['DeMarcus Van Dyke'],Probable: ribs,week_1,Oakland Raiders,2011
['Kamerion Wimbley'],NA,week_1,Oakland Raiders,2011
['Khalif Barnes'],NA,week_2,Oakland Raiders,2011
['Darryl Blackstock'],NA,week_2,Oakland Raiders,2011
['Kevin Boss'],Questionable: knee,week_2,Oakland Raiders,2011
['Jerome Boyd'],NA,week_2,Oakland Raiders,2011
['Tyvon Branch'],NA,week_2,Oakland Raiders,2011
['Ricky Brown'],NA,week_2,Oakland Raiders,2011
['Michael Bush'],NA,week_2,Oakland Raiders,2011
['Jason Campbell'],Probable: foot,week_2,Oakland Raiders,2011
['Rock Cartwright'],NA,week_2,Oakland Raiders,2011
['Chimdi Chekwa'],NA,week_2,Oakland Raiders,2011
['Hiram Eugene'],Injured Reserve: hip,week_2,Oakland Raiders,2011
['Jacoby Ford'],Questionable: hamstring,week_2,Oakland Raiders,2011
['Matt Giordano'],NA,week_2,Oakland Raiders,2011
['Travis Goethel'],Out: knee,week_2,Oakland Raiders,2011
['Richard Gordon'],NA,week_2,Oakland Raiders,2011
['Quentin Groves'],NA,week_2,Oakland Raiders,2011
['Derek Hagan'],Questionable: calf,week_2,Oakland Raiders,2011
['John Henderson'],NA,week_2,Oakland Raiders,2011
['Stephon Heyer'],Questionable: knee,week_2,Oakland Raiders,2011
['Darrius Heyward-Bey'],Questionable: knee,week_2,Oakland Raiders,2011
['Lamarr Houston'],NA,week_2,Oakland Raiders,2011
['Michael Huff'],Questionable: groin,week_2,Oakland Raiders,2011
['Sebastian Janikowski'],NA,week_2,Oakland Raiders,2011
['Chris Johnson'],Probable: groin,week_2,Oakland Raiders,2011
['Taiwan Jones'],NA,week_2,Oakland Raiders,2011
['Tommy Kelly'],NA,week_2,Oakland Raiders,2011
['Bryan McCann'],NA,week_2,Oakland Raiders,2011
['Rolando McClain'],NA,week_2,Oakland Raiders,2011
['Darren McFadden'],Questionable: shoulder,week_2,Oakland Raiders,2011
['Mike Mitchell'],Questionable: groin,week_2,Oakland Raiders,2011
['Denarius Moore'],NA,week_2,Oakland Raiders,2011
['Jarvis Moss'],Probable: foot,week_2,Oakland Raiders,2011
['Louis Murphy'],Out: sports hernia/groin,week_2,Oakland Raiders,2011
['Brandon Myers'],NA,week_2,Oakland Raiders,2011
['Nedu Ndukwe'],NA,week_2,Oakland Raiders,2011
['Carson Palmer'],NA,week_2,Oakland Raiders,2011
['Joe Porter'],Probable: concussion,week_2,Oakland Raiders,2011
['Marcel Reece'],NA,week_2,Oakland Raiders,2011
['Stanford Routt'],NA,week_2,Oakland Raiders,2011
['Samson Satele'],NA,week_2,Oakland Raiders,2011
['Chaz Schilens'],NA,week_2,Oakland Raiders,2011
['Trevor Scott'],NA,week_2,Oakland Raiders,2011
['Richard Seymour'],Questionable: ribs,week_2,Oakland Raiders,2011
['Matt Shaughnessy'],NA,week_2,Oakland Raiders,2011
['Manase Tonga'],NA,week_2,Oakland Raiders,2011
['DeMarcus Van Dyke'],NA,week_2,Oakland Raiders,2011
['Kamerion Wimbley'],NA,week_2,Oakland Raiders,2011
['Khalif Barnes'],NA,week_3,Oakland Raiders,2011
['Darryl Blackstock'],NA,week_3,Oakland Raiders,2011
['Kevin Boss'],Probable: knee,week_3,Oakland Raiders,2011
['Jerome Boyd'],Probable: knee,week_3,Oakland Raiders,2011
['Tyvon Branch'],NA,week_3,Oakland Raiders,2011
['Ricky Brown'],NA,week_3,Oakland Raiders,2011
['Michael Bush'],NA,week_3,Oakland Raiders,2011
['Jason Campbell'],Questionable: back,week_3,Oakland Raiders,2011
['Rock Cartwright'],NA,week_3,Oakland Raiders,2011
['Chimdi Chekwa'],NA,week_3,Oakland Raiders,2011
['Hiram Eugene'],Injured Reserve: hip,week_3,Oakland Raiders,2011
['Jacoby Ford'],Doubtful: hamstring,week_3,Oakland Raiders,2011
['Matt Giordano'],NA,week_3,Oakland Raiders,2011
['Travis Goethel'],Injured Reserve: knee,week_3,Oakland Raiders,2011
['Richard Gordon'],NA,week_3,Oakland Raiders,2011
['Quentin Groves'],NA,week_3,Oakland Raiders,2011
['Derek Hagan'],NA,week_3,Oakland Raiders,2011
['John Henderson'],NA,week_3,Oakland Raiders,2011
['Stephon Heyer'],Questionable: knee,week_3,Oakland Raiders,2011
['Darrius Heyward-Bey'],Probable: knee,week_3,Oakland Raiders,2011
['Lamarr Houston'],NA,week_3,Oakland Raiders,2011
['Michael Huff'],NA,week_3,Oakland Raiders,2011
['Sebastian Janikowski'],Probable: left foot,week_3,Oakland Raiders,2011
['Chris Johnson'],Questionable: groin,week_3,Oakland Raiders,2011
['Taiwan Jones'],NA,week_3,Oakland Raiders,2011
['Tommy Kelly'],NA,week_3,Oakland Raiders,2011
['Bryan McCann'],NA,week_3,Oakland Raiders,2011
['Rolando McClain'],NA,week_3,Oakland Raiders,2011
['Darren McFadden'],Questionable: shoulder,week_3,Oakland Raiders,2011
['Mike Mitchell'],Questionable: groin,week_3,Oakland Raiders,2011
['Denarius Moore'],NA,week_3,Oakland Raiders,2011
['Jarvis Moss'],NA,week_3,Oakland Raiders,2011
['Louis Murphy'],Questionable: sports hernia/groin,week_3,Oakland Raiders,2011
['Brandon Myers'],NA,week_3,Oakland Raiders,2011
['Nedu Ndukwe'],NA,week_3,Oakland Raiders,2011
['Carson Palmer'],NA,week_3,Oakland Raiders,2011
['Joe Porter'],NA,week_3,Oakland Raiders,2011
['Marcel Reece'],NA,week_3,Oakland Raiders,2011
['Stanford Routt'],NA,week_3,Oakland Raiders,2011
['Samson Satele'],NA,week_3,Oakland Raiders,2011
['Chaz Schilens'],NA,week_3,Oakland Raiders,2011
['Trevor Scott'],NA,week_3,Oakland Raiders,2011
['Richard Seymour'],NA,week_3,Oakland Raiders,2011
['Matt Shaughnessy'],NA,week_3,Oakland Raiders,2011
['Manase Tonga'],NA,week_3,Oakland Raiders,2011
['DeMarcus Van Dyke'],Questionable: knee,week_3,Oakland Raiders,2011
['Kamerion Wimbley'],NA,week_3,Oakland Raiders,2011
['Khalif Barnes'],NA,week_4,Oakland Raiders,2011
['Darryl Blackstock'],NA,week_4,Oakland Raiders,2011
['Kevin Boss'],NA,week_4,Oakland Raiders,2011
['Jerome Boyd'],Probable: knee,week_4,Oakland Raiders,2011
['Tyvon Branch'],NA,week_4,Oakland Raiders,2011
['Ricky Brown'],Questionable: concussion,week_4,Oakland Raiders,2011
['Michael Bush'],NA,week_4,Oakland Raiders,2011
['Jason Campbell'],Probable: foot,week_4,Oakland Raiders,2011
['Rock Cartwright'],NA,week_4,Oakland Raiders,2011
['Chimdi Chekwa'],Questionable: hamstring,week_4,Oakland Raiders,2011
['Hiram Eugene'],Injured Reserve: hip,week_4,Oakland Raiders,2011
