name,injury,week,team,year
['Prince Amukamara'],Out: foot,week_1,New York Giants,2011
['Stacy Andrews'],NA,week_1,New York Giants,2011
['Marvin Austin'],Injured Reserve: pectoral,week_1,New York Giants,2011
['David Baas'],NA,week_1,New York Giants,2011
['Jake Ballard'],NA,week_1,New York Giants,2011
['Ramses Barden'],Physically Unable to Perform: ankle,week_1,New York Giants,2011
['Will Beatty'],NA,week_1,New York Giants,2011
['Travis Beckum'],Questionable: hamstring,week_1,New York Giants,2011
['Rocky Bernard'],NA,week_1,New York Giants,2011
['Michael Boley'],NA,week_1,New York Giants,2011
['Ahmad Bradshaw'],NA,week_1,New York Giants,2011
['Chris Canty'],NA,week_1,New York Giants,2011
['Michael Clayton'],NA,week_1,New York Giants,2011
['Michael Coe'],NA,week_1,New York Giants,2011
['Victor Cruz'],NA,week_1,New York Giants,2011
['Zak DeOssie'],NA,week_1,New York Giants,2011
['Jonathan Goff'],Out: knee,week_1,New York Giants,2011
['Deon Grant'],NA,week_1,New York Giants,2011
['Mark Herzlich'],NA,week_1,New York Giants,2011
['Domenik Hixon'],NA,week_1,New York Giants,2011
['Henry Hynoski'],NA,week_1,New York Giants,2011
['Brian Jackson'],Injured Reserve: back,week_1,New York Giants,2011
['Brandon Jacobs'],NA,week_1,New York Giants,2011
['Jerrel Jernigan'],NA,week_1,New York Giants,2011
['Jimmy Kennedy'],NA,week_1,New York Giants,2011
['Adam Koets'],Physically Unable to Perform: knee,week_1,New York Giants,2011
['Eli Manning'],NA,week_1,New York Giants,2011
['Mario Manningham'],NA,week_1,New York Giants,2011
['Derrick Martin'],NA,week_1,New York Giants,2011
['Kareem McKenzie'],NA,week_1,New York Giants,2011
['Hakeem Nicks'],NA,week_1,New York Giants,2011
['Bear Pascoe'],NA,week_1,New York Giants,2011
['Spencer Paysinger'],NA,week_1,New York Giants,2011
['Kenny Phillips'],NA,week_1,New York Giants,2011
['Jason Pierre-Paul'],NA,week_1,New York Giants,2011
['Antrel Rolle'],NA,week_1,New York Giants,2011
['Sage Rosenfels'],Injured Reserve: back,week_1,New York Giants,2011
['Aaron Ross'],NA,week_1,New York Giants,2011
['Tyler Sash'],NA,week_1,New York Giants,2011
"[""Da'Rel Scott""]",NA,week_1,New York Giants,2011
['Clint Sintim'],Injured Reserve: knee,week_1,New York Giants,2011
['Chris Snee'],NA,week_1,New York Giants,2011
['Brandon Stokley'],NA,week_1,New York Giants,2011
['Devin Thomas'],NA,week_1,New York Giants,2011
['Terrell Thomas'],Injured Reserve: knee,week_1,New York Giants,2011
['Dave Tollefson'],NA,week_1,New York Giants,2011
['Justin Tryon'],NA,week_1,New York Giants,2011
['Justin Tuck'],Questionable: neck,week_1,New York Giants,2011
['Tony Ugoh'],NA,week_1,New York Giants,2011
['Osi Umenyiora'],Out: knee,week_1,New York Giants,2011
['Danny Ware'],NA,week_1,New York Giants,2011
['Corey Webster'],NA,week_1,New York Giants,2011
['Jacquian Williams'],NA,week_1,New York Giants,2011
['Prince Amukamara'],Out: foot,week_2,New York Giants,2011
['Stacy Andrews'],NA,week_2,New York Giants,2011
['Marvin Austin'],Injured Reserve: pectoral,week_2,New York Giants,2011
['David Baas'],NA,week_2,New York Giants,2011
['Jake Ballard'],NA,week_2,New York Giants,2011
['Ramses Barden'],Physically Unable to Perform: ankle,week_2,New York Giants,2011
['Will Beatty'],NA,week_2,New York Giants,2011
['Travis Beckum'],Doubtful: hamstring,week_2,New York Giants,2011
['Rocky Bernard'],NA,week_2,New York Giants,2011
['Michael Boley'],NA,week_2,New York Giants,2011
['Ahmad Bradshaw'],NA,week_2,New York Giants,2011
['Chris Canty'],NA,week_2,New York Giants,2011
['Michael Clayton'],NA,week_2,New York Giants,2011
['Michael Coe'],NA,week_2,New York Giants,2011
['Victor Cruz'],NA,week_2,New York Giants,2011
['Zak DeOssie'],NA,week_2,New York Giants,2011
['Jonathan Goff'],Injured Reserve: knee,week_2,New York Giants,2011
['Deon Grant'],NA,week_2,New York Giants,2011
['Mark Herzlich'],NA,week_2,New York Giants,2011
['Domenik Hixon'],NA,week_2,New York Giants,2011
['Henry Hynoski'],NA,week_2,New York Giants,2011
['Brian Jackson'],Injured Reserve: back,week_2,New York Giants,2011
['Brandon Jacobs'],NA,week_2,New York Giants,2011
['Jerrel Jernigan'],NA,week_2,New York Giants,2011
['Jimmy Kennedy'],NA,week_2,New York Giants,2011
['Adam Koets'],Physically Unable to Perform: knee,week_2,New York Giants,2011
['Eli Manning'],NA,week_2,New York Giants,2011
['Mario Manningham'],NA,week_2,New York Giants,2011
['Derrick Martin'],NA,week_2,New York Giants,2011
['Kareem McKenzie'],NA,week_2,New York Giants,2011
['Hakeem Nicks'],Questionable: knee,week_2,New York Giants,2011
['Bear Pascoe'],NA,week_2,New York Giants,2011
['Spencer Paysinger'],NA,week_2,New York Giants,2011
['Kenny Phillips'],NA,week_2,New York Giants,2011
['Jason Pierre-Paul'],NA,week_2,New York Giants,2011
['Antrel Rolle'],NA,week_2,New York Giants,2011
['Sage Rosenfels'],Injured Reserve: back,week_2,New York Giants,2011
['Aaron Ross'],NA,week_2,New York Giants,2011
['Tyler Sash'],NA,week_2,New York Giants,2011
"[""Da'Rel Scott""]",NA,week_2,New York Giants,2011
['Clint Sintim'],Injured Reserve: knee,week_2,New York Giants,2011
['Chris Snee'],NA,week_2,New York Giants,2011
['Brandon Stokley'],NA,week_2,New York Giants,2011
['Devin Thomas'],NA,week_2,New York Giants,2011
['Terrell Thomas'],Injured Reserve: knee,week_2,New York Giants,2011
['Dave Tollefson'],NA,week_2,New York Giants,2011
['Justin Tryon'],NA,week_2,New York Giants,2011
['Justin Tuck'],Questionable: neck,week_2,New York Giants,2011
['Tony Ugoh'],NA,week_2,New York Giants,2011
['Osi Umenyiora'],Doubtful: knee,week_2,New York Giants,2011
['Danny Ware'],NA,week_2,New York Giants,2011
['Corey Webster'],NA,week_2,New York Giants,2011
['Jacquian Williams'],NA,week_2,New York Giants,2011
['Prince Amukamara'],Out: foot,week_3,New York Giants,2011
['Stacy Andrews'],NA,week_3,New York Giants,2011
['Marvin Austin'],Injured Reserve: pectoral,week_3,New York Giants,2011
['David Baas'],Questionable: lower leg,week_3,New York Giants,2011
['Jake Ballard'],NA,week_3,New York Giants,2011
['Ramses Barden'],Physically Unable to Perform: ankle,week_3,New York Giants,2011
['Will Beatty'],NA,week_3,New York Giants,2011
['Travis Beckum'],Probable: hamstring,week_3,New York Giants,2011
['Rocky Bernard'],NA,week_3,New York Giants,2011
['Michael Boley'],NA,week_3,New York Giants,2011
['Ahmad Bradshaw'],NA,week_3,New York Giants,2011
['Chris Canty'],NA,week_3,New York Giants,2011
['Michael Clayton'],NA,week_3,New York Giants,2011
['Michael Coe'],NA,week_3,New York Giants,2011
['Victor Cruz'],NA,week_3,New York Giants,2011
['Zak DeOssie'],NA,week_3,New York Giants,2011
['Jonathan Goff'],Injured Reserve: knee,week_3,New York Giants,2011
['Deon Grant'],NA,week_3,New York Giants,2011
['Mark Herzlich'],NA,week_3,New York Giants,2011
['Domenik Hixon'],Out: knee,week_3,New York Giants,2011
['Henry Hynoski'],NA,week_3,New York Giants,2011
['Brian Jackson'],Injured Reserve: back,week_3,New York Giants,2011
['Brandon Jacobs'],NA,week_3,New York Giants,2011
['Jerrel Jernigan'],NA,week_3,New York Giants,2011
['Jimmy Kennedy'],Questionable: knee,week_3,New York Giants,2011
['Adam Koets'],Physically Unable to Perform: knee,week_3,New York Giants,2011
['Eli Manning'],NA,week_3,New York Giants,2011
['Mario Manningham'],Doubtful: concussion,week_3,New York Giants,2011
['Derrick Martin'],NA,week_3,New York Giants,2011
['Kareem McKenzie'],NA,week_3,New York Giants,2011
['Hakeem Nicks'],NA,week_3,New York Giants,2011
['Bear Pascoe'],NA,week_3,New York Giants,2011
['Spencer Paysinger'],NA,week_3,New York Giants,2011
['Kenny Phillips'],NA,week_3,New York Giants,2011
['Jason Pierre-Paul'],NA,week_3,New York Giants,2011
['Antrel Rolle'],NA,week_3,New York Giants,2011
