name,injury,week,team,year
['James Anderson'],NA,week_1,Carolina Panthers,2011
['Antwan Applewhite'],NA,week_1,Carolina Panthers,2011
['Gary Barnidge'],Injured Reserve: ankle,week_1,Carolina Panthers,2011
['Jon Beason'],Questionable: Achilles,week_1,Carolina Panthers,2011
['Mackenzy Bernadeau'],Questionable: foot,week_1,Carolina Panthers,2011
['Bryant Browning'],NA,week_1,Carolina Panthers,2011
['Darius Butler'],NA,week_1,Carolina Panthers,2011
['Dan Connor'],NA,week_1,Carolina Panthers,2011
['Thomas Davis'],NA,week_1,Carolina Panthers,2011
['Ron Edwards'],Injured Reserve: triceps,week_1,Carolina Panthers,2011
['Sione Fua'],NA,week_1,Carolina Panthers,2011
['Omar Gaither'],NA,week_1,Carolina Panthers,2011
['Chris Gamble'],NA,week_1,Carolina Panthers,2011
['David Gettis'],Injured Reserve: knee,week_1,Carolina Panthers,2011
['Charles Godfrey'],NA,week_1,Carolina Panthers,2011
['Mike Goodson'],NA,week_1,Carolina Panthers,2011
['Jordan Gross'],NA,week_1,Carolina Panthers,2011
['Geoff Hangartner'],NA,week_1,Carolina Panthers,2011
['Greg Hardy'],Probable: abdominal,week_1,Carolina Panthers,2011
['Jermale Hines'],NA,week_1,Carolina Panthers,2011
['Brandon Hogan'],Physically Unable to Perform: knee,week_1,Carolina Panthers,2011
['Charles Johnson'],NA,week_1,Carolina Panthers,2011
['Ryan Kalil'],NA,week_1,Carolina Panthers,2011
['Terrell McClain'],NA,week_1,Carolina Panthers,2011
['Captain Munnerlyn'],NA,week_1,Carolina Panthers,2011
['Legedu Naanee'],NA,week_1,Carolina Panthers,2011
['Andre Neblett'],NA,week_1,Carolina Panthers,2011
['Cam Newton'],NA,week_1,Carolina Panthers,2011
['Greg Olsen'],NA,week_1,Carolina Panthers,2011
['Jeff Otah'],Questionable: knee,week_1,Carolina Panthers,2011
['Jason Phillips'],NA,week_1,Carolina Panthers,2011
['Kealoha Pilares'],Doubtful: ankle,week_1,Carolina Panthers,2011
['Jordan Pugh'],NA,week_1,Carolina Panthers,2011
['Geoff Schwartz'],Injured Reserve: hip,week_1,Carolina Panthers,2011
['Jeremy Shockey'],NA,week_1,Carolina Panthers,2011
['Josh Thomas'],Out: thigh,week_1,Carolina Panthers,2011
['Travelle Wharton'],NA,week_1,Carolina Panthers,2011
['Thomas Williams'],NA,week_1,Carolina Panthers,2011
['Zack Williams'],Injured Reserve: knee,week_1,Carolina Panthers,2011
['Kion Wilson'],NA,week_1,Carolina Panthers,2011
['James Anderson'],NA,week_2,Carolina Panthers,2011
['Antwan Applewhite'],NA,week_2,Carolina Panthers,2011
['Gary Barnidge'],Injured Reserve: ankle,week_2,Carolina Panthers,2011
['Jon Beason'],Out: Achilles,week_2,Carolina Panthers,2011
['Mackenzy Bernadeau'],NA,week_2,Carolina Panthers,2011
['Bryant Browning'],NA,week_2,Carolina Panthers,2011
['Darius Butler'],NA,week_2,Carolina Panthers,2011
['Dan Connor'],NA,week_2,Carolina Panthers,2011
['Thomas Davis'],Questionable: groin,week_2,Carolina Panthers,2011
['Ron Edwards'],Injured Reserve: triceps,week_2,Carolina Panthers,2011
['Sione Fua'],NA,week_2,Carolina Panthers,2011
['Omar Gaither'],NA,week_2,Carolina Panthers,2011
['Chris Gamble'],NA,week_2,Carolina Panthers,2011
['David Gettis'],Injured Reserve: knee,week_2,Carolina Panthers,2011
