name,injury,week,team,year
['Mark Anderson'],Questionable: knee,week_1,New England Patriots,2011
['Kyle Arrington'],Questionable: hip,week_1,New England Patriots,2011
['Josh Barrett'],NA,week_1,New England Patriots,2011
['Leigh Bodden'],Probable: hand,week_1,New England Patriots,2011
['Ron Brace'],Physically Unable to Perform: shoulder,week_1,New England Patriots,2011
['Tom Brady'],NA,week_1,New England Patriots,2011
['Deion Branch'],NA,week_1,New England Patriots,2011
['Sergio Brown'],NA,week_1,New England Patriots,2011
['Marcus Cannon'],NA,week_1,New England Patriots,2011
['Andre Carter'],NA,week_1,New England Patriots,2011
['Patrick Chung'],NA,week_1,New England Patriots,2011
['Dan Connolly'],Questionable: foot,week_1,New England Patriots,2011
['Jermaine Cunningham'],Questionable: groin,week_1,New England Patriots,2011
['Brandon Deaderick'],Physically Unable to Perform: shoulder,week_1,New England Patriots,2011
['Ras-I Dowling'],NA,week_1,New England Patriots,2011
['Julian Edelman'],Probable: hand,week_1,New England Patriots,2011
['Shaun Ellis'],NA,week_1,New England Patriots,2011
['Kevin Faulk'],Physically Unable to Perform: knee,week_1,New England Patriots,2011
['Dane Fletcher'],Questionable: thumb,week_1,New England Patriots,2011
['Vincent Fuller'],NA,week_1,New England Patriots,2011
['BenJarvus Green-Ellis'],NA,week_1,New England Patriots,2011
['Dan Gronkowski'],NA,week_1,New England Patriots,2011
['Rob Gronkowski'],NA,week_1,New England Patriots,2011
['Gary Guyton'],NA,week_1,New England Patriots,2011
['Albert Haynesworth'],NA,week_1,New England Patriots,2011
['Aaron Hernandez'],NA,week_1,New England Patriots,2011
['James Ihedigbo'],NA,week_1,New England Patriots,2011
['Chad Johnson'],NA,week_1,New England Patriots,2011
['Dan Koppen'],NA,week_1,New England Patriots,2011
['Matt Light'],NA,week_1,New England Patriots,2011
['Kyle Love'],NA,week_1,New England Patriots,2011
['Logan Mankins'],NA,week_1,New England Patriots,2011
['Jerod Mayo'],NA,week_1,New England Patriots,2011
['Devin McCourty'],NA,week_1,New England Patriots,2011
['Zoltan Mesko'],NA,week_1,New England Patriots,2011
['Antwaun Molden'],NA,week_1,New England Patriots,2011
['Rob Ninkovich'],NA,week_1,New England Patriots,2011
['Taylor Price'],Questionable: hamstring,week_1,New England Patriots,2011
['Myron Pryor'],NA,week_1,New England Patriots,2011
['Stevan Ridley'],Questionable: ankle,week_1,New England Patriots,2011
['Matthew Slater'],NA,week_1,New England Patriots,2011
['Nate Solder'],NA,week_1,New England Patriots,2011
['Brandon Spikes'],NA,week_1,New England Patriots,2011
['Jeff Tarpinian'],Questionable: knee,week_1,New England Patriots,2011
['Shane Vereen'],Questionable: ankle,week_1,New England Patriots,2011
['Sebastian Vollmer'],Questionable: back,week_1,New England Patriots,2011
['Brian Waters'],NA,week_1,New England Patriots,2011
['Wes Welker'],NA,week_1,New England Patriots,2011
['Ryan Wendell'],Questionable: calf,week_1,New England Patriots,2011
['Tracy White'],NA,week_1,New England Patriots,2011
['Danny Woodhead'],NA,week_1,New England Patriots,2011
['Mike Wright'],NA,week_1,New England Patriots,2011
['Mark Anderson'],NA,week_2,New England Patriots,2011
['Kyle Arrington'],NA,week_2,New England Patriots,2011
['Josh Barrett'],Probable: thumb,week_2,New England Patriots,2011
['Leigh Bodden'],Probable: back,week_2,New England Patriots,2011
['Ron Brace'],Physically Unable to Perform: shoulder,week_2,New England Patriots,2011
['Tom Brady'],NA,week_2,New England Patriots,2011
['Deion Branch'],NA,week_2,New England Patriots,2011
['Sergio Brown'],NA,week_2,New England Patriots,2011
['Marcus Cannon'],NA,week_2,New England Patriots,2011
['Andre Carter'],NA,week_2,New England Patriots,2011
['Patrick Chung'],NA,week_2,New England Patriots,2011
['Dan Connolly'],NA,week_2,New England Patriots,2011
['Jermaine Cunningham'],Questionable: groin,week_2,New England Patriots,2011
['Brandon Deaderick'],Physically Unable to Perform: shoulder,week_2,New England Patriots,2011
['Ras-I Dowling'],NA,week_2,New England Patriots,2011
['Julian Edelman'],NA,week_2,New England Patriots,2011
['Shaun Ellis'],NA,week_2,New England Patriots,2011
['Kevin Faulk'],Physically Unable to Perform: knee,week_2,New England Patriots,2011
['Dane Fletcher'],Probable: thumb,week_2,New England Patriots,2011
['Vincent Fuller'],NA,week_2,New England Patriots,2011
['BenJarvus Green-Ellis'],NA,week_2,New England Patriots,2011
['Dan Gronkowski'],Probable: hamstring,week_2,New England Patriots,2011
['Rob Gronkowski'],Probable: hamstring,week_2,New England Patriots,2011
