name,injury,week,team,year
['Nick Barnett'],NA,week_1,Buffalo Bills,2011
['Demetress Bell'],NA,week_1,Buffalo Bills,2011
['Jairus Byrd'],NA,week_1,Buffalo Bills,2011
['Mike Caussin'],NA,week_1,Buffalo Bills,2011
['Scott Chandler'],NA,week_1,Buffalo Bills,2011
['Marcell Dareus'],NA,week_1,Buffalo Bills,2011
['Marcus Easley'],Questionable: illness,week_1,Buffalo Bills,2011
['Robert Eddins'],NA,week_1,Buffalo Bills,2011
['Ryan Fitzpatrick'],NA,week_1,Buffalo Bills,2011
['Chris Hairston'],NA,week_1,Buffalo Bills,2011
['Bruce Hall'],Injured Reserve: undisclosed,week_1,Buffalo Bills,2011
['Fred Jackson'],NA,week_1,Buffalo Bills,2011
['Spencer Johnson'],NA,week_1,Buffalo Bills,2011
['Steve Johnson'],NA,week_1,Buffalo Bills,2011
['Donald Jones'],NA,week_1,Buffalo Bills,2011
['Chris Kelsay'],NA,week_1,Buffalo Bills,2011
['Andy Levitre'],NA,week_1,Buffalo Bills,2011
['Rian Lindell'],NA,week_1,Buffalo Bills,2011
['Ruvell Martin'],NA,week_1,Buffalo Bills,2011
['Terrence McGee'],NA,week_1,Buffalo Bills,2011
['Leodis McKelvin'],NA,week_1,Buffalo Bills,2011
['Shawne Merriman'],NA,week_1,Buffalo Bills,2011
['Arthur Moats'],Out: calf,week_1,Buffalo Bills,2011
['Kirk Morrison'],NA,week_1,Buffalo Bills,2011
['David Nelson'],NA,week_1,Buffalo Bills,2011
['Roscoe Parrish'],NA,week_1,Buffalo Bills,2011
['Erik Pears'],NA,week_1,Buffalo Bills,2011
['Dave Rayner'],NA,week_1,Buffalo Bills,2011
['Chad Rinehart'],NA,week_1,Buffalo Bills,2011
['Naaman Roosevelt'],NA,week_1,Buffalo Bills,2011
"[""Da'Norris Searcy""]",NA,week_1,Buffalo Bills,2011
['Brad Smith'],NA,week_1,Buffalo Bills,2011
['Lee Smith'],NA,week_1,Buffalo Bills,2011
['C.J. Spiller'],NA,week_1,Buffalo Bills,2011
['Torell Troup'],Questionable: back,week_1,Buffalo Bills,2011
['Kraig Urbik'],NA,week_1,Buffalo Bills,2011
['Chris White'],NA,week_1,Buffalo Bills,2011
['Johnny White'],NA,week_1,Buffalo Bills,2011
['Aaron Williams'],NA,week_1,Buffalo Bills,2011
['Kyle Williams'],NA,week_1,Buffalo Bills,2011
['George Wilson'],NA,week_1,Buffalo Bills,2011
['Eric Wood'],NA,week_1,Buffalo Bills,2011
['Nick Barnett'],NA,week_2,Buffalo Bills,2011
