name,injury,week,team,year
['Phillip Adams'],NA,week_1,Oakland Raiders,2012
['David Ausberry'],Probable: shoulder,week_1,Oakland Raiders,2012
['Khalif Barnes'],NA,week_1,Oakland Raiders,2012
['Ron Bartell'],NA,week_1,Oakland Raiders,2012
['Christo Bilukidi'],NA,week_1,Oakland Raiders,2012
['Tyvon Branch'],NA,week_1,Oakland Raiders,2012
['Mike Brisiel'],NA,week_1,Oakland Raiders,2012
['Desmond Bryant'],NA,week_1,Oakland Raiders,2012
['Miles Burris'],NA,week_1,Oakland Raiders,2012
['Duke Calhoun'],Injured Reserve: knee,week_1,Oakland Raiders,2012
['Cooper Carlisle'],Questionable: back,week_1,Oakland Raiders,2012
['Keenan Clayton'],NA,week_1,Oakland Raiders,2012
['Jon Condo'],NA,week_1,Oakland Raiders,2012
['Jack Crawford'],NA,week_1,Oakland Raiders,2012
['Juron Criner'],Questionable: ankle,week_1,Oakland Raiders,2012
['Jamie Cumbie'],Injured Reserve: undisclosed,week_1,Oakland Raiders,2012
['Aaron Curry'],Physically Unable to Perform: knee,week_1,Oakland Raiders,2012
['Jacoby Ford'],Questionable: foot,week_1,Oakland Raiders,2012
['Coye Francies'],NA,week_1,Oakland Raiders,2012
['Matt Giordano'],NA,week_1,Oakland Raiders,2012
['Travis Goethel'],NA,week_1,Oakland Raiders,2012
['Mike Goodson'],NA,week_1,Oakland Raiders,2012
['Richard Gordon'],NA,week_1,Oakland Raiders,2012
['Darrius Heyward-Bey'],NA,week_1,Oakland Raiders,2012
['Michael Huff'],NA,week_1,Oakland Raiders,2012
['Zach Hurd'],Injured Reserve: head,week_1,Oakland Raiders,2012
['Rashawn Jackson'],Injured Reserve: hip,week_1,Oakland Raiders,2012
['Sebastian Janikowski'],Probable: groin,week_1,Oakland Raiders,2012
['Taiwan Jones'],NA,week_1,Oakland Raiders,2012
['Tommy Kelly'],NA,week_1,Oakland Raiders,2012
['Marquette King'],Injured Reserve: toe,week_1,Oakland Raiders,2012
['Mario Kurn'],Injured Reserve: knee,week_1,Oakland Raiders,2012
['Rolando McClain'],NA,week_1,Oakland Raiders,2012
['Darren McFadden'],NA,week_1,Oakland Raiders,2012
['Mike Mitchell'],NA,week_1,Oakland Raiders,2012
['Denarius Moore'],Questionable: hamstring,week_1,Oakland Raiders,2012
['Brandon Myers'],Probable: shoulder,week_1,Oakland Raiders,2012
['Carson Palmer'],NA,week_1,Oakland Raiders,2012
['Alex Parsons'],NA,week_1,Oakland Raiders,2012
['Marcel Reece'],NA,week_1,Oakland Raiders,2012
['Richard Seymour'],Questionable: knee,week_1,Oakland Raiders,2012
['Matt Shaughnessy'],NA,week_1,Oakland Raiders,2012
