name,injury,week,team,year
['Jonathon Amaya'],NA,week_1,Miami Dolphins,2012
['Anthony Armstrong'],NA,week_1,Miami Dolphins,2012
['Davone Bess'],NA,week_1,Miami Dolphins,2012
['Armon Binns'],NA,week_1,Miami Dolphins,2012
['Kevin Burnett'],NA,week_1,Miami Dolphins,2012
['Reggie Bush'],NA,week_1,Miami Dolphins,2012
['Dan Carpenter'],NA,week_1,Miami Dolphins,2012
['Nolan Carroll'],NA,week_1,Miami Dolphins,2012
['Charles Clay'],NA,week_1,Miami Dolphins,2012
['Chris Clemons'],NA,week_1,Miami Dolphins,2012
['Karlos Dansby'],NA,week_1,Miami Dolphins,2012
['Pat Devlin'],NA,week_1,Miami Dolphins,2012
['Anthony Fasano'],NA,week_1,Miami Dolphins,2012
['Brandon Fields'],NA,week_1,Miami Dolphins,2012
['Andre Fluellen'],NA,week_1,Miami Dolphins,2012
['Jonathan Freeny'],NA,week_1,Miami Dolphins,2012
['Jabar Gaffney'],NA,week_1,Miami Dolphins,2012
['Jonas Gray'],Physically Unable to Perform: knee,week_1,Miami Dolphins,2012
['Brian Hartline'],Probable: calf,week_1,Miami Dolphins,2012
['Artis Hicks'],Injured Reserve: neck,week_1,Miami Dolphins,2012
['John Jerry'],Questionable: ankle,week_1,Miami Dolphins,2012
['Reshad Jones'],NA,week_1,Miami Dolphins,2012
['Jorvorskie Lane'],NA,week_1,Miami Dolphins,2012
['Jake Long'],Questionable: knee,week_1,Miami Dolphins,2012
['Richard Marshall'],NA,week_1,Miami Dolphins,2012
['Jeron Mastrud'],NA,week_1,Miami Dolphins,2012
['Kelcie McCray'],Injured Reserve: foot,week_1,Miami Dolphins,2012
['Tony McDaniel'],Probable: knee,week_1,Miami Dolphins,2012
['Lamar Miller'],NA,week_1,Miami Dolphins,2012
['Koa Misi'],Questionable: back,week_1,Miami Dolphins,2012
['Marlon Moore'],NA,week_1,Miami Dolphins,2012
['Matt Moore'],NA,week_1,Miami Dolphins,2012
['Jared Odrick'],NA,week_1,Miami Dolphins,2012
['Mike Pouncey'],NA,week_1,Miami Dolphins,2012
['Mike Rivera'],NA,week_1,Miami Dolphins,2012
['Josh Samuda'],NA,week_1,Miami Dolphins,2012
['Derrick Shelby'],Probable: shoulder,week_1,Miami Dolphins,2012
['Sean Smith'],NA,week_1,Miami Dolphins,2012
['Paul Soliai'],NA,week_1,Miami Dolphins,2012
['Austin Spitler'],NA,week_1,Miami Dolphins,2012
['Randy Starks'],NA,week_1,Miami Dolphins,2012
['Ryan Tannehill'],NA,week_1,Miami Dolphins,2012
['Daniel Thomas'],NA,week_1,Miami Dolphins,2012
['Jason Trusnik'],Questionable: ankle,week_1,Miami Dolphins,2012
['Olivier Vernon'],NA,week_1,Miami Dolphins,2012
['Cameron Wake'],NA,week_1,Miami Dolphins,2012
['Jimmy Wilson'],NA,week_1,Miami Dolphins,2012
['Jonathon Amaya'],NA,week_2,Miami Dolphins,2012
['Anthony Armstrong'],Questionable: hamstring,week_2,Miami Dolphins,2012
['Davone Bess'],NA,week_2,Miami Dolphins,2012
['Armon Binns'],NA,week_2,Miami Dolphins,2012
['Kevin Burnett'],NA,week_2,Miami Dolphins,2012
['Reggie Bush'],NA,week_2,Miami Dolphins,2012
['Dan Carpenter'],NA,week_2,Miami Dolphins,2012
['Nolan Carroll'],NA,week_2,Miami Dolphins,2012
['Charles Clay'],NA,week_2,Miami Dolphins,2012
['Chris Clemons'],NA,week_2,Miami Dolphins,2012
['Karlos Dansby'],NA,week_2,Miami Dolphins,2012
