name,injury,week,team,year
['Roger Allen'],NA,week_1,Tampa Bay Buccaneers,2012
['Arrelious Benn'],Probable: knee,week_1,Tampa Bay Buccaneers,2012
['Michael Bennett'],NA,week_1,Tampa Bay Buccaneers,2012
['E.J. Biggers'],Questionable: foot,week_1,Tampa Bay Buccaneers,2012
['Ahmad Black'],NA,week_1,Tampa Bay Buccaneers,2012
['Quincy Black'],NA,week_1,Tampa Bay Buccaneers,2012
['LeGarrette Blount'],Questionable: hamstring/knee,week_1,Tampa Bay Buccaneers,2012
"[""Da'Quan Bowers""]",Physically Unable to Perform: Achilles,week_1,Tampa Bay Buccaneers,2012
['Nate Byham'],NA,week_1,Tampa Bay Buccaneers,2012
['Dallas Clark'],NA,week_1,Tampa Bay Buccaneers,2012
['Adrian Clayborn'],NA,week_1,Tampa Bay Buccaneers,2012
['Lavonte David'],NA,week_1,Tampa Bay Buccaneers,2012
['Anthony Gaitor'],Questionable: hamstring,week_1,Tampa Bay Buccaneers,2012
['Cody Grimm'],NA,week_1,Tampa Bay Buccaneers,2012
['Adam Hayward'],NA,week_1,Tampa Bay Buccaneers,2012
['Vincent Jackson'],NA,week_1,Tampa Bay Buccaneers,2012
['Leonard Johnson'],NA,week_1,Tampa Bay Buccaneers,2012
['Davin Joseph'],Injured Reserve: knee,week_1,Tampa Bay Buccaneers,2012
['Ted Larsen'],NA,week_1,Tampa Bay Buccaneers,2012
['LeQuan Lewis'],NA,week_1,Tampa Bay Buccaneers,2012
['Myron Lewis'],NA,week_1,Tampa Bay Buccaneers,2012
['Brandon McDonald'],NA,week_1,Tampa Bay Buccaneers,2012
['Jamon Meredith'],NA,week_1,Tampa Bay Buccaneers,2012
['Roy Miller'],NA,week_1,Tampa Bay Buccaneers,2012
['Aaron Morgan'],NA,week_1,Tampa Bay Buccaneers,2012
['Carl Nicks'],NA,week_1,Tampa Bay Buccaneers,2012
['Danny Noble'],NA,week_1,Tampa Bay Buccaneers,2012
['Preston Parker'],NA,week_1,Tampa Bay Buccaneers,2012
['Donald Penn'],NA,week_1,Tampa Bay Buccaneers,2012
['Luke Stocker'],NA,week_1,Tampa Bay Buccaneers,2012
['Sammie Stroughter'],NA,week_1,Tampa Bay Buccaneers,2012
['Jeremy Trueblood'],NA,week_1,Tampa Bay Buccaneers,2012
['Tiquan Underwood'],NA,week_1,Tampa Bay Buccaneers,2012
['Danny Ware'],NA,week_1,Tampa Bay Buccaneers,2012
['Dekoda Watson'],NA,week_1,Tampa Bay Buccaneers,2012
['Mike Williams'],NA,week_1,Tampa Bay Buccaneers,2012
['Eric Wright'],NA,week_1,Tampa Bay Buccaneers,2012
['Desmond Wynn'],Injured Reserve: shoulder,week_1,Tampa Bay Buccaneers,2012
['Jeremy Zuttah'],NA,week_1,Tampa Bay Buccaneers,2012
['Roger Allen'],NA,week_2,Tampa Bay Buccaneers,2012
['Arrelious Benn'],Probable: knee,week_2,Tampa Bay Buccaneers,2012
['Michael Bennett'],NA,week_2,Tampa Bay Buccaneers,2012
['E.J. Biggers'],Probable: foot,week_2,Tampa Bay Buccaneers,2012
['Ahmad Black'],NA,week_2,Tampa Bay Buccaneers,2012
['Quincy Black'],NA,week_2,Tampa Bay Buccaneers,2012
['LeGarrette Blount'],Questionable: hamstring/knee,week_2,Tampa Bay Buccaneers,2012
"[""Da'Quan Bowers""]",Physically Unable to Perform: Achilles,week_2,Tampa Bay Buccaneers,2012
['Nate Byham'],NA,week_2,Tampa Bay Buccaneers,2012
['Dallas Clark'],NA,week_2,Tampa Bay Buccaneers,2012
['Adrian Clayborn'],NA,week_2,Tampa Bay Buccaneers,2012
['Lavonte David'],NA,week_2,Tampa Bay Buccaneers,2012
['Anthony Gaitor'],Probable: hamstring,week_2,Tampa Bay Buccaneers,2012
['Cody Grimm'],NA,week_2,Tampa Bay Buccaneers,2012
['Adam Hayward'],NA,week_2,Tampa Bay Buccaneers,2012
['Vincent Jackson'],NA,week_2,Tampa Bay Buccaneers,2012
['Leonard Johnson'],NA,week_2,Tampa Bay Buccaneers,2012
['Davin Joseph'],Injured Reserve: knee,week_2,Tampa Bay Buccaneers,2012
['Ted Larsen'],NA,week_2,Tampa Bay Buccaneers,2012
['LeQuan Lewis'],NA,week_2,Tampa Bay Buccaneers,2012
['Myron Lewis'],NA,week_2,Tampa Bay Buccaneers,2012
['Brandon McDonald'],NA,week_2,Tampa Bay Buccaneers,2012
['Jamon Meredith'],NA,week_2,Tampa Bay Buccaneers,2012
['Roy Miller'],NA,week_2,Tampa Bay Buccaneers,2012
['Aaron Morgan'],NA,week_2,Tampa Bay Buccaneers,2012
['Carl Nicks'],Questionable: foot,week_2,Tampa Bay Buccaneers,2012
['Danny Noble'],NA,week_2,Tampa Bay Buccaneers,2012
['Preston Parker'],NA,week_2,Tampa Bay Buccaneers,2012
['Donald Penn'],NA,week_2,Tampa Bay Buccaneers,2012
['Luke Stocker'],NA,week_2,Tampa Bay Buccaneers,2012
['Sammie Stroughter'],NA,week_2,Tampa Bay Buccaneers,2012
['Jeremy Trueblood'],Questionable: ankle,week_2,Tampa Bay Buccaneers,2012
['Tiquan Underwood'],NA,week_2,Tampa Bay Buccaneers,2012
['Danny Ware'],NA,week_2,Tampa Bay Buccaneers,2012
['Dekoda Watson'],NA,week_2,Tampa Bay Buccaneers,2012
['Mike Williams'],NA,week_2,Tampa Bay Buccaneers,2012
['Eric Wright'],Questionable: back,week_2,Tampa Bay Buccaneers,2012
['Desmond Wynn'],Injured Reserve: shoulder,week_2,Tampa Bay Buccaneers,2012
['Jeremy Zuttah'],NA,week_2,Tampa Bay Buccaneers,2012
['Roger Allen'],NA,week_3,Tampa Bay Buccaneers,2012
['Arrelious Benn'],NA,week_3,Tampa Bay Buccaneers,2012
['Michael Bennett'],NA,week_3,Tampa Bay Buccaneers,2012
['E.J. Biggers'],Probable: foot,week_3,Tampa Bay Buccaneers,2012
['Ahmad Black'],NA,week_3,Tampa Bay Buccaneers,2012
['Quincy Black'],Questionable: back,week_3,Tampa Bay Buccaneers,2012
['LeGarrette Blount'],NA,week_3,Tampa Bay Buccaneers,2012
