name,injury,week,team,year
['Anthony Allen'],NA,week_1,Baltimore Ravens,2012
['Brendon Ayanbadejo'],NA,week_1,Baltimore Ravens,2012
['Billy Bajema'],NA,week_1,Baltimore Ravens,2012
['Damien Berry'],Injured Reserve: neck/shoulder,week_1,Baltimore Ravens,2012
['Matt Birk'],NA,week_1,Baltimore Ravens,2012
['Darryl Blackstock'],Injured Reserve: groin/ankle,week_1,Baltimore Ravens,2012
['Anquan Boldin'],NA,week_1,Baltimore Ravens,2012
['Justin Boren'],Injured Reserve: foot,week_1,Baltimore Ravens,2012
['Chykie Brown'],NA,week_1,Baltimore Ravens,2012
['Ricky Brown'],Injured Reserve: head,week_1,Baltimore Ravens,2012
['Josh Bynes'],Out: back,week_1,Baltimore Ravens,2012
['Terrence Cody'],NA,week_1,Baltimore Ravens,2012
['Sean Considine'],Questionable: head,week_1,Baltimore Ravens,2012
['Emanuel Cook'],Injured Reserve: leg,week_1,Baltimore Ravens,2012
['Morgan Cox'],NA,week_1,Baltimore Ravens,2012
['Ed Dickson'],NA,week_1,Baltimore Ravens,2012
['Tandon Doss'],NA,week_1,Baltimore Ravens,2012
['Dannell Ellerbe'],NA,week_1,Baltimore Ravens,2012
['Gino Gradkowski'],NA,week_1,Baltimore Ravens,2012
['Corey Graham'],NA,week_1,Baltimore Ravens,2012
['Adrian Hamilton'],NA,week_1,Baltimore Ravens,2012
['Ramon Harewood'],NA,week_1,Baltimore Ravens,2012
['James Ihedigbo'],NA,week_1,Baltimore Ravens,2012
['Asa Jackson'],Questionable: illness,week_1,Baltimore Ravens,2012
['Chris Johnson'],NA,week_1,Baltimore Ravens,2012
['Arthur Jones'],NA,week_1,Baltimore Ravens,2012
['Jacoby Jones'],NA,week_1,Baltimore Ravens,2012
"[""Ma'ake Kemoeatu""]",NA,week_1,Baltimore Ravens,2012
['Paul Kruger'],NA,week_1,Baltimore Ravens,2012
['Vonta Leach'],NA,week_1,Baltimore Ravens,2012
['Anthony Levine'],NA,week_1,Baltimore Ravens,2012
['Ray Lewis'],NA,week_1,Baltimore Ravens,2012
['Michael McAdoo'],Injured Reserve: Achilles,week_1,Baltimore Ravens,2012
['Ryan McBean'],Injured Reserve: ankle,week_1,Baltimore Ravens,2012
['Jameel McClain'],NA,week_1,Baltimore Ravens,2012
['Albert McClellan'],NA,week_1,Baltimore Ravens,2012
['Bryant McKinnie'],NA,week_1,Baltimore Ravens,2012
['Pernell McPhee'],NA,week_1,Baltimore Ravens,2012
['Haloti Ngata'],NA,week_1,Baltimore Ravens,2012
['Michael Oher'],NA,week_1,Baltimore Ravens,2012
['Kelechi Osemele'],NA,week_1,Baltimore Ravens,2012
['Bernard Pierce'],NA,week_1,Baltimore Ravens,2012
['Dennis Pitta'],NA,week_1,Baltimore Ravens,2012
['Bernard Pollard'],NA,week_1,Baltimore Ravens,2012
['Bobby Rainey'],NA,week_1,Baltimore Ravens,2012
['David Reed'],Physically Unable to Perform: knee,week_1,Baltimore Ravens,2012
['Ed Reed'],NA,week_1,Baltimore Ravens,2012
['Jah Reid'],Questionable: leg,week_1,Baltimore Ravens,2012
['Ray Rice'],NA,week_1,Baltimore Ravens,2012
['Jimmy Smith'],NA,week_1,Baltimore Ravens,2012
['Torrey Smith'],NA,week_1,Baltimore Ravens,2012
['Tommy Streeter'],Injured Reserve: foot,week_1,Baltimore Ravens,2012
['Terrell Suggs'],Physically Unable to Perform: Achilles,week_1,Baltimore Ravens,2012
['Christian Thompson'],NA,week_1,Baltimore Ravens,2012
['Deonte Thompson'],NA,week_1,Baltimore Ravens,2012
['DeAngelo Tyson'],NA,week_1,Baltimore Ravens,2012
['Courtney Upshaw'],Probable: shoulder,week_1,Baltimore Ravens,2012
['Lardarius Webb'],NA,week_1,Baltimore Ravens,2012
['Bobbie Williams'],NA,week_1,Baltimore Ravens,2012
['LaQuan Williams'],NA,week_1,Baltimore Ravens,2012
['Marshal Yanda'],NA,week_1,Baltimore Ravens,2012
['Anthony Allen'],NA,week_2,Baltimore Ravens,2012
['Brendon Ayanbadejo'],NA,week_2,Baltimore Ravens,2012
['Billy Bajema'],NA,week_2,Baltimore Ravens,2012
['Damien Berry'],Injured Reserve: neck/shoulder,week_2,Baltimore Ravens,2012
['Matt Birk'],Questionable: quadricep,week_2,Baltimore Ravens,2012
['Darryl Blackstock'],NA,week_2,Baltimore Ravens,2012
['Anquan Boldin'],NA,week_2,Baltimore Ravens,2012
['Justin Boren'],Injured Reserve: foot,week_2,Baltimore Ravens,2012
['Chykie Brown'],NA,week_2,Baltimore Ravens,2012
['Ricky Brown'],Injured Reserve: head,week_2,Baltimore Ravens,2012
['Josh Bynes'],Out: back,week_2,Baltimore Ravens,2012
['Terrence Cody'],NA,week_2,Baltimore Ravens,2012
['Sean Considine'],NA,week_2,Baltimore Ravens,2012
['Emanuel Cook'],Injured Reserve: leg,week_2,Baltimore Ravens,2012
['Morgan Cox'],NA,week_2,Baltimore Ravens,2012
['Ed Dickson'],NA,week_2,Baltimore Ravens,2012
['Tandon Doss'],NA,week_2,Baltimore Ravens,2012
['Dannell Ellerbe'],NA,week_2,Baltimore Ravens,2012
['Gino Gradkowski'],NA,week_2,Baltimore Ravens,2012
['Corey Graham'],NA,week_2,Baltimore Ravens,2012
['Adrian Hamilton'],NA,week_2,Baltimore Ravens,2012
['Ramon Harewood'],NA,week_2,Baltimore Ravens,2012
['James Ihedigbo'],NA,week_2,Baltimore Ravens,2012
