name,injury,week,team,year
['Jared Allen'],NA,week_1,Minnesota Vikings,2012
['Matt Asiata'],NA,week_1,Minnesota Vikings,2012
['Robert Blanton'],Probable: hamstring,week_1,Minnesota Vikings,2012
['Jasper Brinkley'],NA,week_1,Minnesota Vikings,2012
['Stephen Burton'],NA,week_1,Minnesota Vikings,2012
['John Carlson'],Probable: knee,week_1,Minnesota Vikings,2012
['Greg Childs'],Injured Reserve: knees,week_1,Minnesota Vikings,2012
['Chris Cook'],Questionable: stinger,week_1,Minnesota Vikings,2012
['Rhett Ellison'],NA,week_1,Minnesota Vikings,2012
['Fred Evans'],NA,week_1,Minnesota Vikings,2012
['Jerome Felton'],NA,week_1,Minnesota Vikings,2012
['Everson Griffen'],NA,week_1,Minnesota Vikings,2012
['Letroy Guion'],Probable: knee,week_1,Minnesota Vikings,2012
['Percy Harvin'],NA,week_1,Minnesota Vikings,2012
['Erin Henderson'],NA,week_1,Minnesota Vikings,2012
['A.J. Jefferson'],NA,week_1,Minnesota Vikings,2012
['Michael Jenkins'],NA,week_1,Minnesota Vikings,2012
['Charlie Johnson'],NA,week_1,Minnesota Vikings,2012
['George Johnson'],NA,week_1,Minnesota Vikings,2012
['Matt Kalil'],NA,week_1,Minnesota Vikings,2012
['Chris Kluwe'],NA,week_1,Minnesota Vikings,2012
['Phil Loadholt'],NA,week_1,Minnesota Vikings,2012
['Demarcus Love'],Injured Reserve: pectoral,week_1,Minnesota Vikings,2012
['Tyrone McKenzie'],NA,week_1,Minnesota Vikings,2012
['Marvin Mitchell'],Out: ankle,week_1,Minnesota Vikings,2012
['Adrian Peterson'],Questionable: knee,week_1,Minnesota Vikings,2012
['Christian Ponder'],NA,week_1,Minnesota Vikings,2012
['Mistral Raymond'],NA,week_1,Minnesota Vikings,2012
"[""D'Aundre Reed""]",NA,week_1,Minnesota Vikings,2012
['Josh Robinson'],NA,week_1,Minnesota Vikings,2012
['Brian Robison'],NA,week_1,Minnesota Vikings,2012
['Kyle Rudolph'],NA,week_1,Minnesota Vikings,2012
['Jamarca Sanford'],NA,week_1,Minnesota Vikings,2012
['Geoff Schwartz'],Probable: knee,week_1,Minnesota Vikings,2012
['Andrew Sendejo'],Questionable: ankle,week_1,Minnesota Vikings,2012
['Marcus Sherels'],Questionable: ankle,week_1,Minnesota Vikings,2012
['Jerome Simpson'],NA,week_1,Minnesota Vikings,2012
['Harrison Smith'],NA,week_1,Minnesota Vikings,2012
['John Sullivan'],NA,week_1,Minnesota Vikings,2012
['Antoine Winfield'],NA,week_1,Minnesota Vikings,2012
['Jarius Wright'],Questionable: ankle,week_1,Minnesota Vikings,2012
['Jared Allen'],NA,week_2,Minnesota Vikings,2012
['Matt Asiata'],NA,week_2,Minnesota Vikings,2012
['Robert Blanton'],NA,week_2,Minnesota Vikings,2012
['Jasper Brinkley'],NA,week_2,Minnesota Vikings,2012
['Stephen Burton'],NA,week_2,Minnesota Vikings,2012
['John Carlson'],NA,week_2,Minnesota Vikings,2012
['Greg Childs'],Injured Reserve: knees,week_2,Minnesota Vikings,2012
['Chris Cook'],Questionable: stinger,week_2,Minnesota Vikings,2012
['Rhett Ellison'],Questionable: ankle,week_2,Minnesota Vikings,2012
['Fred Evans'],NA,week_2,Minnesota Vikings,2012
['Jerome Felton'],NA,week_2,Minnesota Vikings,2012
['Everson Griffen'],NA,week_2,Minnesota Vikings,2012
['Letroy Guion'],NA,week_2,Minnesota Vikings,2012
['Percy Harvin'],NA,week_2,Minnesota Vikings,2012
['Erin Henderson'],NA,week_2,Minnesota Vikings,2012
['A.J. Jefferson'],NA,week_2,Minnesota Vikings,2012
['Michael Jenkins'],NA,week_2,Minnesota Vikings,2012
['Charlie Johnson'],NA,week_2,Minnesota Vikings,2012
['George Johnson'],NA,week_2,Minnesota Vikings,2012
['Matt Kalil'],NA,week_2,Minnesota Vikings,2012
['Chris Kluwe'],NA,week_2,Minnesota Vikings,2012
['Phil Loadholt'],NA,week_2,Minnesota Vikings,2012
['Demarcus Love'],Injured Reserve: pectoral,week_2,Minnesota Vikings,2012
['Tyrone McKenzie'],NA,week_2,Minnesota Vikings,2012
['Marvin Mitchell'],Questionable: ankle,week_2,Minnesota Vikings,2012
['Adrian Peterson'],Probable: knee,week_2,Minnesota Vikings,2012
['Christian Ponder'],NA,week_2,Minnesota Vikings,2012
['Mistral Raymond'],NA,week_2,Minnesota Vikings,2012
"[""D'Aundre Reed""]",NA,week_2,Minnesota Vikings,2012
['Josh Robinson'],Probable: hip,week_2,Minnesota Vikings,2012
['Brian Robison'],NA,week_2,Minnesota Vikings,2012
['Kyle Rudolph'],NA,week_2,Minnesota Vikings,2012
['Jamarca Sanford'],NA,week_2,Minnesota Vikings,2012
['Geoff Schwartz'],NA,week_2,Minnesota Vikings,2012
['Andrew Sendejo'],Questionable: ankle,week_2,Minnesota Vikings,2012
['Marcus Sherels'],NA,week_2,Minnesota Vikings,2012
['Jerome Simpson'],NA,week_2,Minnesota Vikings,2012
['Harrison Smith'],NA,week_2,Minnesota Vikings,2012
['John Sullivan'],Questionable: ankle,week_2,Minnesota Vikings,2012
['Antoine Winfield'],NA,week_2,Minnesota Vikings,2012
['Jarius Wright'],Questionable: ankle,week_2,Minnesota Vikings,2012
['Jared Allen'],NA,week_3,Minnesota Vikings,2012
['Matt Asiata'],NA,week_3,Minnesota Vikings,2012
['Robert Blanton'],NA,week_3,Minnesota Vikings,2012
['Jasper Brinkley'],NA,week_3,Minnesota Vikings,2012
['Stephen Burton'],NA,week_3,Minnesota Vikings,2012
['John Carlson'],NA,week_3,Minnesota Vikings,2012
['Greg Childs'],Injured Reserve: knees,week_3,Minnesota Vikings,2012
['Chris Cook'],Probable: biceps,week_3,Minnesota Vikings,2012
['Rhett Ellison'],Probable: ankle,week_3,Minnesota Vikings,2012
['Fred Evans'],NA,week_3,Minnesota Vikings,2012
['Jerome Felton'],NA,week_3,Minnesota Vikings,2012
['Everson Griffen'],NA,week_3,Minnesota Vikings,2012
['Letroy Guion'],NA,week_3,Minnesota Vikings,2012
['Percy Harvin'],NA,week_3,Minnesota Vikings,2012
['Erin Henderson'],Questionable: head,week_3,Minnesota Vikings,2012
['A.J. Jefferson'],NA,week_3,Minnesota Vikings,2012
['Michael Jenkins'],NA,week_3,Minnesota Vikings,2012
['Charlie Johnson'],NA,week_3,Minnesota Vikings,2012
['George Johnson'],NA,week_3,Minnesota Vikings,2012
['Matt Kalil'],NA,week_3,Minnesota Vikings,2012
['Chris Kluwe'],NA,week_3,Minnesota Vikings,2012
['Phil Loadholt'],NA,week_3,Minnesota Vikings,2012
['Demarcus Love'],Injured Reserve: pectoral,week_3,Minnesota Vikings,2012
['Tyrone McKenzie'],NA,week_3,Minnesota Vikings,2012
['Marvin Mitchell'],Probable: ankle,week_3,Minnesota Vikings,2012
['Adrian Peterson'],NA,week_3,Minnesota Vikings,2012
['Christian Ponder'],NA,week_3,Minnesota Vikings,2012
['Mistral Raymond'],NA,week_3,Minnesota Vikings,2012
"[""D'Aundre Reed""]",Questionable: calf,week_3,Minnesota Vikings,2012
['Josh Robinson'],NA,week_3,Minnesota Vikings,2012
['Brian Robison'],Probable: elbow,week_3,Minnesota Vikings,2012
['Kyle Rudolph'],NA,week_3,Minnesota Vikings,2012
['Jamarca Sanford'],NA,week_3,Minnesota Vikings,2012
['Geoff Schwartz'],NA,week_3,Minnesota Vikings,2012
['Andrew Sendejo'],Probable: ankle,week_3,Minnesota Vikings,2012
['Marcus Sherels'],NA,week_3,Minnesota Vikings,2012
['Jerome Simpson'],NA,week_3,Minnesota Vikings,2012
['Harrison Smith'],NA,week_3,Minnesota Vikings,2012
['John Sullivan'],Questionable: ankle,week_3,Minnesota Vikings,2012
['Antoine Winfield'],NA,week_3,Minnesota Vikings,2012
['Jarius Wright'],Probable: ankle,week_3,Minnesota Vikings,2012
['Jared Allen'],Questionable: neck,week_4,Minnesota Vikings,2012
['Matt Asiata'],NA,week_4,Minnesota Vikings,2012
['Robert Blanton'],NA,week_4,Minnesota Vikings,2012
['Jasper Brinkley'],NA,week_4,Minnesota Vikings,2012
['Stephen Burton'],NA,week_4,Minnesota Vikings,2012
['John Carlson'],NA,week_4,Minnesota Vikings,2012
['Greg Childs'],Injured Reserve: knees,week_4,Minnesota Vikings,2012
['Chris Cook'],NA,week_4,Minnesota Vikings,2012
['Rhett Ellison'],NA,week_4,Minnesota Vikings,2012
['Fred Evans'],NA,week_4,Minnesota Vikings,2012
['Jerome Felton'],NA,week_4,Minnesota Vikings,2012
['Everson Griffen'],NA,week_4,Minnesota Vikings,2012
['Letroy Guion'],NA,week_4,Minnesota Vikings,2012
['Percy Harvin'],NA,week_4,Minnesota Vikings,2012
['Erin Henderson'],Questionable: concussion,week_4,Minnesota Vikings,2012
['A.J. Jefferson'],NA,week_4,Minnesota Vikings,2012
['Michael Jenkins'],Questionable: rib,week_4,Minnesota Vikings,2012
['Charlie Johnson'],NA,week_4,Minnesota Vikings,2012
['George Johnson'],NA,week_4,Minnesota Vikings,2012
['Matt Kalil'],NA,week_4,Minnesota Vikings,2012
['Chris Kluwe'],NA,week_4,Minnesota Vikings,2012
['Phil Loadholt'],NA,week_4,Minnesota Vikings,2012
['Demarcus Love'],Injured Reserve: pectoral,week_4,Minnesota Vikings,2012
['Tyrone McKenzie'],NA,week_4,Minnesota Vikings,2012
['Marvin Mitchell'],Probable: ankle,week_4,Minnesota Vikings,2012
['Adrian Peterson'],NA,week_4,Minnesota Vikings,2012
['Christian Ponder'],Questionable: neck,week_4,Minnesota Vikings,2012
['Mistral Raymond'],Out: ankle,week_4,Minnesota Vikings,2012
"[""D'Aundre Reed""]",Questionable: calf,week_4,Minnesota Vikings,2012
['Josh Robinson'],NA,week_4,Minnesota Vikings,2012
['Brian Robison'],NA,week_4,Minnesota Vikings,2012
['Kyle Rudolph'],Questionable: leg,week_4,Minnesota Vikings,2012
['Jamarca Sanford'],NA,week_4,Minnesota Vikings,2012
['Geoff Schwartz'],NA,week_4,Minnesota Vikings,2012
['Andrew Sendejo'],Questionable: calf,week_4,Minnesota Vikings,2012
['Marcus Sherels'],NA,week_4,Minnesota Vikings,2012
['Jerome Simpson'],Probable: three-game suspension served,week_4,Minnesota Vikings,2012
['Harrison Smith'],NA,week_4,Minnesota Vikings,2012
['John Sullivan'],NA,week_4,Minnesota Vikings,2012
['Antoine Winfield'],NA,week_4,Minnesota Vikings,2012
['Jarius Wright'],NA,week_4,Minnesota Vikings,2012
['Jared Allen'],Questionable: groin,week_5,Minnesota Vikings,2012
['Matt Asiata'],NA,week_5,Minnesota Vikings,2012
['Robert Blanton'],NA,week_5,Minnesota Vikings,2012
['Jasper Brinkley'],NA,week_5,Minnesota Vikings,2012
['Stephen Burton'],NA,week_5,Minnesota Vikings,2012
['John Carlson'],NA,week_5,Minnesota Vikings,2012
['Greg Childs'],Injured Reserve: knees,week_5,Minnesota Vikings,2012
['Chris Cook'],NA,week_5,Minnesota Vikings,2012
['Rhett Ellison'],NA,week_5,Minnesota Vikings,2012
['Fred Evans'],NA,week_5,Minnesota Vikings,2012
['Jerome Felton'],NA,week_5,Minnesota Vikings,2012
['Everson Griffen'],NA,week_5,Minnesota Vikings,2012
['Letroy Guion'],NA,week_5,Minnesota Vikings,2012
['Percy Harvin'],NA,week_5,Minnesota Vikings,2012
['Erin Henderson'],Questionable: concussion,week_5,Minnesota Vikings,2012
['A.J. Jefferson'],NA,week_5,Minnesota Vikings,2012
['Michael Jenkins'],Questionable: rib,week_5,Minnesota Vikings,2012
['Charlie Johnson'],Questionable: back,week_5,Minnesota Vikings,2012
['George Johnson'],NA,week_5,Minnesota Vikings,2012
['Matt Kalil'],NA,week_5,Minnesota Vikings,2012
['Chris Kluwe'],NA,week_5,Minnesota Vikings,2012
['Phil Loadholt'],NA,week_5,Minnesota Vikings,2012
['Demarcus Love'],Injured Reserve: pectoral,week_5,Minnesota Vikings,2012
['Tyrone McKenzie'],NA,week_5,Minnesota Vikings,2012
['Marvin Mitchell'],Doubtful: calf,week_5,Minnesota Vikings,2012
['Adrian Peterson'],NA,week_5,Minnesota Vikings,2012
['Christian Ponder'],Questionable: knee,week_5,Minnesota Vikings,2012
['Mistral Raymond'],Out: ankle,week_5,Minnesota Vikings,2012
"[""D'Aundre Reed""]",NA,week_5,Minnesota Vikings,2012
['Josh Robinson'],NA,week_5,Minnesota Vikings,2012
['Brian Robison'],NA,week_5,Minnesota Vikings,2012
['Kyle Rudolph'],NA,week_5,Minnesota Vikings,2012
['Jamarca Sanford'],NA,week_5,Minnesota Vikings,2012
['Geoff Schwartz'],NA,week_5,Minnesota Vikings,2012
['Andrew Sendejo'],Questionable: calf,week_5,Minnesota Vikings,2012
