name,injury,week,team,year
['Walt Aikens'],NA,week_1,Miami Dolphins,2015
['Jay Ajayi'],Injured Reserve: Ribs,week_1,Miami Dolphins,2015
['Branden Albert'],Probable: Knee,week_1,Miami Dolphins,2015
['Zackary Bowman'],NA,week_1,Miami Dolphins,2015
['Jordan Cameron'],NA,week_1,Miami Dolphins,2015
['Louis Delmas'],Injured Reserve: Knee,week_1,Miami Dolphins,2015
['John Denney'],NA,week_1,Miami Dolphins,2015
['Jamil Douglas'],NA,week_1,Miami Dolphins,2015
['Jason Fox'],Doubtful: Concussion,week_1,Miami Dolphins,2015
['A.J. Francis'],NA,week_1,Miami Dolphins,2015
['Shamiel Gary'],NA,week_1,Miami Dolphins,2015
['Jonas Gray'],NA,week_1,Miami Dolphins,2015
['Brent Grimes'],NA,week_1,Miami Dolphins,2015
['Neville Hewitt'],NA,week_1,Miami Dolphins,2015
"[""Ja'Wuan James""]",NA,week_1,Miami Dolphins,2015
['LaMichael James'],Probable: Shoulder,week_1,Miami Dolphins,2015
['Jelani Jenkins'],NA,week_1,Miami Dolphins,2015
['Reshad Jones'],NA,week_1,Miami Dolphins,2015
['Jordan Kovacs'],NA,week_1,Miami Dolphins,2015
['Jarvis Landry'],NA,week_1,Miami Dolphins,2015
['Rishard Matthews'],NA,week_1,Miami Dolphins,2015
['Bobby McCain'],NA,week_1,Miami Dolphins,2015
['Brice McCain'],NA,week_1,Miami Dolphins,2015
['Chris McCain'],NA,week_1,Miami Dolphins,2015
['Lamar Miller'],NA,week_1,Miami Dolphins,2015
['Koa Misi'],NA,week_1,Miami Dolphins,2015
['Earl Mitchell'],NA,week_1,Miami Dolphins,2015
['Matt Moore'],NA,week_1,Miami Dolphins,2015
['DeVante Parker'],Probable: Foot,week_1,Miami Dolphins,2015
['Spencer Paysinger'],NA,week_1,Miami Dolphins,2015
['Jordan Phillips'],NA,week_1,Miami Dolphins,2015
['Mike Pouncey'],NA,week_1,Miami Dolphins,2015
['Derrick Shelby'],NA,week_1,Miami Dolphins,2015
['Kelvin Sheppard'],NA,week_1,Miami Dolphins,2015
['Dion Sims'],NA,week_1,Miami Dolphins,2015
['Kenny Stills'],NA,week_1,Miami Dolphins,2015
['Jake Stoneburner'],NA,week_1,Miami Dolphins,2015
['Ryan Tannehill'],NA,week_1,Miami Dolphins,2015
['Jamar Taylor'],Probable: Thigh,week_1,Miami Dolphins,2015
['Michael Thomas'],NA,week_1,Miami Dolphins,2015
['Robert Thomas'],NA,week_1,Miami Dolphins,2015
['Billy Turner'],NA,week_1,Miami Dolphins,2015
['Olivier Vernon'],NA,week_1,Miami Dolphins,2015
['Cameron Wake'],NA,week_1,Miami Dolphins,2015
['Brandon Williams'],NA,week_1,Miami Dolphins,2015
['Damien Williams'],NA,week_1,Miami Dolphins,2015
['Walt Aikens'],NA,week_2,Miami Dolphins,2015
['Jay Ajayi'],Injured Reserve: Ribs,week_2,Miami Dolphins,2015
['Branden Albert'],NA,week_2,Miami Dolphins,2015
['Zackary Bowman'],NA,week_2,Miami Dolphins,2015
['Jordan Cameron'],NA,week_2,Miami Dolphins,2015
['Louis Delmas'],Injured Reserve: Knee,week_2,Miami Dolphins,2015
['John Denney'],NA,week_2,Miami Dolphins,2015
['Jamil Douglas'],NA,week_2,Miami Dolphins,2015
['Jason Fox'],NA,week_2,Miami Dolphins,2015
['A.J. Francis'],NA,week_2,Miami Dolphins,2015
['Shamiel Gary'],NA,week_2,Miami Dolphins,2015
['Jonas Gray'],NA,week_2,Miami Dolphins,2015
['Brent Grimes'],NA,week_2,Miami Dolphins,2015
['Neville Hewitt'],NA,week_2,Miami Dolphins,2015
"[""Ja'Wuan James""]",NA,week_2,Miami Dolphins,2015
