name,injury,week,team,year
['Mario Addison'],NA,week_1,Carolina Panthers,2015
['Jared Allen'],NA,week_1,Carolina Panthers,2015
['Kelvin Benjamin'],Injured Reserve: Knee,week_1,Carolina Panthers,2015
['Bene Benwikere'],NA,week_1,Carolina Panthers,2015
['Brenton Bersin'],NA,week_1,Carolina Panthers,2015
['Richie Brockel'],Out: Shoulder,week_1,Carolina Panthers,2015
['Corey Brown'],NA,week_1,Carolina Panthers,2015
['Nate Chandler'],Injured Reserve: Knee,week_1,Carolina Panthers,2015
['Kurt Coleman'],NA,week_1,Carolina Panthers,2015
['Jerricho Cotchery'],NA,week_1,Carolina Panthers,2015
['Thomas Davis'],NA,week_1,Carolina Panthers,2015
['Ed Dickson'],NA,week_1,Carolina Panthers,2015
['Kony Ealy'],NA,week_1,Carolina Panthers,2015
['Dwan Edwards'],NA,week_1,Carolina Panthers,2015
['Ted Ginn'],NA,week_1,Carolina Panthers,2015
['Tyronne Green'],NA,week_1,Carolina Panthers,2015
['Roman Harper'],NA,week_1,Carolina Panthers,2015
['Stephen Hill'],NA,week_1,Carolina Panthers,2015
['Wes Horton'],NA,week_1,Carolina Panthers,2015
['J.J. Jansen'],NA,week_1,Carolina Panthers,2015
['Charles Johnson'],NA,week_1,Carolina Panthers,2015
['Colin Jones'],NA,week_1,Carolina Panthers,2015
['Ryan Kalil'],Probable: Knee,week_1,Carolina Panthers,2015
['A.J. Klein'],NA,week_1,Carolina Panthers,2015
['Luke Kuechly'],NA,week_1,Carolina Panthers,2015
['Star Lotulelei'],Out: Foot,week_1,Carolina Panthers,2015
['Kyle Love'],NA,week_1,Carolina Panthers,2015
['David Mayo'],NA,week_1,Carolina Panthers,2015
['Arthur Miley'],Injured Reserve: Knee,week_1,Carolina Panthers,2015
['Cam Newton'],NA,week_1,Carolina Panthers,2015
['Josh Norman'],Probable: Concussion,week_1,Carolina Panthers,2015
['Andrew Norwell'],NA,week_1,Carolina Panthers,2015
['Greg Olsen'],NA,week_1,Carolina Panthers,2015
['Amini Silatolu'],NA,week_1,Carolina Panthers,2015
['Jonathan Stewart'],NA,week_1,Carolina Panthers,2015
['Shaq Thompson'],NA,week_1,Carolina Panthers,2015
['Charles Tillman'],NA,week_1,Carolina Panthers,2015
['Mike Tolbert'],NA,week_1,Carolina Panthers,2015
['Trai Turner'],NA,week_1,Carolina Panthers,2015
['Fernando Velasco'],NA,week_1,Carolina Panthers,2015
['Fozzy Whittaker'],NA,week_1,Carolina Panthers,2015
['Daryl Williams'],NA,week_1,Carolina Panthers,2015
['Teddy Williams'],Probable: Groin,week_1,Carolina Panthers,2015
['Mario Addison'],NA,week_2,Carolina Panthers,2015
['Jared Allen'],NA,week_2,Carolina Panthers,2015
['Kelvin Benjamin'],Injured Reserve: Knee,week_2,Carolina Panthers,2015
['Bene Benwikere'],NA,week_2,Carolina Panthers,2015
['Brenton Bersin'],NA,week_2,Carolina Panthers,2015
['Richie Brockel'],Questionable: Shoulder,week_2,Carolina Panthers,2015
['Corey Brown'],NA,week_2,Carolina Panthers,2015
['Nate Chandler'],Injured Reserve: Knee,week_2,Carolina Panthers,2015
['Kurt Coleman'],NA,week_2,Carolina Panthers,2015
['Jerricho Cotchery'],NA,week_2,Carolina Panthers,2015
['Thomas Davis'],NA,week_2,Carolina Panthers,2015
['Ed Dickson'],NA,week_2,Carolina Panthers,2015
['Kony Ealy'],NA,week_2,Carolina Panthers,2015
['Dwan Edwards'],Probable: Groin,week_2,Carolina Panthers,2015
['Ted Ginn'],NA,week_2,Carolina Panthers,2015
['Tyronne Green'],NA,week_2,Carolina Panthers,2015
['Roman Harper'],NA,week_2,Carolina Panthers,2015
['Stephen Hill'],NA,week_2,Carolina Panthers,2015
['Wes Horton'],Questionable: Shoulder,week_2,Carolina Panthers,2015
['J.J. Jansen'],NA,week_2,Carolina Panthers,2015
['Charles Johnson'],NA,week_2,Carolina Panthers,2015
['Colin Jones'],NA,week_2,Carolina Panthers,2015
['Ryan Kalil'],NA,week_2,Carolina Panthers,2015
['A.J. Klein'],NA,week_2,Carolina Panthers,2015
['Luke Kuechly'],Doubtful: Concussion,week_2,Carolina Panthers,2015
['Star Lotulelei'],Questionable: Foot,week_2,Carolina Panthers,2015
['Kyle Love'],NA,week_2,Carolina Panthers,2015
['David Mayo'],NA,week_2,Carolina Panthers,2015
['Arthur Miley'],Injured Reserve: Knee,week_2,Carolina Panthers,2015
['Cam Newton'],NA,week_2,Carolina Panthers,2015
['Josh Norman'],NA,week_2,Carolina Panthers,2015
['Andrew Norwell'],NA,week_2,Carolina Panthers,2015
['Greg Olsen'],NA,week_2,Carolina Panthers,2015
['Amini Silatolu'],NA,week_2,Carolina Panthers,2015
['Jonathan Stewart'],Probable: Knee,week_2,Carolina Panthers,2015
['Shaq Thompson'],NA,week_2,Carolina Panthers,2015
['Charles Tillman'],NA,week_2,Carolina Panthers,2015
['Mike Tolbert'],NA,week_2,Carolina Panthers,2015
['Trai Turner'],NA,week_2,Carolina Panthers,2015
['Fernando Velasco'],NA,week_2,Carolina Panthers,2015
['Fozzy Whittaker'],NA,week_2,Carolina Panthers,2015
['Daryl Williams'],Out: Knee,week_2,Carolina Panthers,2015
['Teddy Williams'],NA,week_2,Carolina Panthers,2015
['Mario Addison'],NA,week_3,Carolina Panthers,2015
['Jared Allen'],NA,week_3,Carolina Panthers,2015
['Kelvin Benjamin'],Injured Reserve: Knee,week_3,Carolina Panthers,2015
['Bene Benwikere'],NA,week_3,Carolina Panthers,2015
['Brenton Bersin'],NA,week_3,Carolina Panthers,2015
['Richie Brockel'],Probable: Shoulder,week_3,Carolina Panthers,2015
['Corey Brown'],NA,week_3,Carolina Panthers,2015
['Nate Chandler'],Injured Reserve: Knee,week_3,Carolina Panthers,2015
['Kurt Coleman'],NA,week_3,Carolina Panthers,2015
['Jerricho Cotchery'],Out: Ankle,week_3,Carolina Panthers,2015
['Thomas Davis'],NA,week_3,Carolina Panthers,2015
['Ed Dickson'],NA,week_3,Carolina Panthers,2015
['Kony Ealy'],NA,week_3,Carolina Panthers,2015
['Dwan Edwards'],NA,week_3,Carolina Panthers,2015
['Ted Ginn'],NA,week_3,Carolina Panthers,2015
['Tyronne Green'],NA,week_3,Carolina Panthers,2015
['Roman Harper'],Probable: NotInjuryRelated,week_3,Carolina Panthers,2015
['Stephen Hill'],NA,week_3,Carolina Panthers,2015
['Wes Horton'],Probable: Shoulder,week_3,Carolina Panthers,2015
['J.J. Jansen'],NA,week_3,Carolina Panthers,2015
['Charles Johnson'],Questionable: Hamstring,week_3,Carolina Panthers,2015
['Colin Jones'],NA,week_3,Carolina Panthers,2015
['Ryan Kalil'],NA,week_3,Carolina Panthers,2015
['A.J. Klein'],NA,week_3,Carolina Panthers,2015
['Luke Kuechly'],Doubtful: Concussion,week_3,Carolina Panthers,2015
['Star Lotulelei'],Probable: Ankle,week_3,Carolina Panthers,2015
['Kyle Love'],Probable: Knee,week_3,Carolina Panthers,2015
['David Mayo'],NA,week_3,Carolina Panthers,2015
['Arthur Miley'],Injured Reserve: Knee,week_3,Carolina Panthers,2015
['Cam Newton'],NA,week_3,Carolina Panthers,2015
['Josh Norman'],NA,week_3,Carolina Panthers,2015
['Andrew Norwell'],NA,week_3,Carolina Panthers,2015
['Greg Olsen'],NA,week_3,Carolina Panthers,2015
['Amini Silatolu'],NA,week_3,Carolina Panthers,2015
['Jonathan Stewart'],Questionable: Knee,week_3,Carolina Panthers,2015
