name,injury,week,team,year
['Cole Beasley'],NA,week_1,Dallas Cowboys,2015
['Dez Bryant'],Probable: Hamstring,week_1,Dallas Cowboys,2015
['Brice Butler'],NA,week_1,Dallas Cowboys,2015
['Brandon Carr'],NA,week_1,Dallas Cowboys,2015
['Matt Cassel'],NA,week_1,Dallas Cowboys,2015
['Barry Church'],NA,week_1,Dallas Cowboys,2015
['Morris Claiborne'],NA,week_1,Dallas Cowboys,2015
"[""La'el Collins""]",NA,week_1,Dallas Cowboys,2015
['Jack Crawford'],NA,week_1,Dallas Cowboys,2015
['Lance Dunbar'],NA,week_1,Dallas Cowboys,2015
['Gavin Escobar'],NA,week_1,Dallas Cowboys,2015
['Andrew Gachkar'],NA,week_1,Dallas Cowboys,2015
['Chaz Green'],Injured Reserve: Hip,week_1,Dallas Cowboys,2015
['Randy Gregory'],NA,week_1,Dallas Cowboys,2015
['James Hanna'],Probable: Knee,week_1,Dallas Cowboys,2015
['Greg Hardy'],NA,week_1,Dallas Cowboys,2015
['Nick Hayden'],NA,week_1,Dallas Cowboys,2015
['Jeff Heath'],NA,week_1,Dallas Cowboys,2015
['Anthony Hitchens'],Probable: Foot,week_1,Dallas Cowboys,2015
['David Irving'],NA,week_1,Dallas Cowboys,2015
['Byron Jones'],NA,week_1,Dallas Cowboys,2015
['Chris Jones'],NA,week_1,Dallas Cowboys,2015
['Demarcus Lawrence'],NA,week_1,Dallas Cowboys,2015
['Ronald Leary'],NA,week_1,Dallas Cowboys,2015
['Sean Lee'],NA,week_1,Dallas Cowboys,2015
['Zack Martin'],Probable: Neck,week_1,Dallas Cowboys,2015
['Rolando McClain'],NA,week_1,Dallas Cowboys,2015
['Terrell McClain'],NA,week_1,Dallas Cowboys,2015
['Danny McCray'],Probable: Neck,week_1,Dallas Cowboys,2015
['Darren McFadden'],NA,week_1,Dallas Cowboys,2015
['Christine Michael'],NA,week_1,Dallas Cowboys,2015
['Jordan Mills'],Probable: Foot,week_1,Dallas Cowboys,2015
['Jeremy Mincey'],NA,week_1,Dallas Cowboys,2015
['Mark Nzeocha'],Injured Reserve: Knee,week_1,Dallas Cowboys,2015
['Joseph Randle'],NA,week_1,Dallas Cowboys,2015
['Tony Romo'],Probable: Back,week_1,Dallas Cowboys,2015
['Ryan Russell'],NA,week_1,Dallas Cowboys,2015
['Orlando Scandrick'],Injured Reserve: Knee,week_1,Dallas Cowboys,2015
['Rod Smith'],NA,week_1,Dallas Cowboys,2015
['Devin Street'],Probable: Ankle,week_1,Dallas Cowboys,2015
['Geoff Swaim'],NA,week_1,Dallas Cowboys,2015
['Brandon Weeden'],Probable: Concussion,week_1,Dallas Cowboys,2015
['Lucky Whitehead'],NA,week_1,Dallas Cowboys,2015
['Kyle Wilber'],NA,week_1,Dallas Cowboys,2015
['J.J. Wilcox'],Probable: Neck,week_1,Dallas Cowboys,2015
['Jason Witten'],NA,week_1,Dallas Cowboys,2015
['Cole Beasley'],NA,week_2,Dallas Cowboys,2015
['Dez Bryant'],Out: Foot,week_2,Dallas Cowboys,2015
['Brice Butler'],NA,week_2,Dallas Cowboys,2015
['Brandon Carr'],NA,week_2,Dallas Cowboys,2015
['Matt Cassel'],NA,week_2,Dallas Cowboys,2015
['Barry Church'],NA,week_2,Dallas Cowboys,2015
['Morris Claiborne'],NA,week_2,Dallas Cowboys,2015
"[""La'el Collins""]",NA,week_2,Dallas Cowboys,2015
['Jack Crawford'],NA,week_2,Dallas Cowboys,2015
['Lance Dunbar'],NA,week_2,Dallas Cowboys,2015
['Gavin Escobar'],NA,week_2,Dallas Cowboys,2015
['Andrew Gachkar'],NA,week_2,Dallas Cowboys,2015
['Chaz Green'],Injured Reserve: Hip,week_2,Dallas Cowboys,2015
['Randy Gregory'],Out: Ankle,week_2,Dallas Cowboys,2015
['James Hanna'],Questionable: Knee,week_2,Dallas Cowboys,2015
['Greg Hardy'],NA,week_2,Dallas Cowboys,2015
['Nick Hayden'],NA,week_2,Dallas Cowboys,2015
['Jeff Heath'],NA,week_2,Dallas Cowboys,2015
['Anthony Hitchens'],NA,week_2,Dallas Cowboys,2015
['David Irving'],NA,week_2,Dallas Cowboys,2015
['Byron Jones'],NA,week_2,Dallas Cowboys,2015
['Chris Jones'],NA,week_2,Dallas Cowboys,2015
['Demarcus Lawrence'],NA,week_2,Dallas Cowboys,2015
['Ronald Leary'],Doubtful: Groin,week_2,Dallas Cowboys,2015
['Sean Lee'],NA,week_2,Dallas Cowboys,2015
['Zack Martin'],NA,week_2,Dallas Cowboys,2015
['Rolando McClain'],NA,week_2,Dallas Cowboys,2015
['Terrell McClain'],NA,week_2,Dallas Cowboys,2015
['Danny McCray'],NA,week_2,Dallas Cowboys,2015
['Darren McFadden'],NA,week_2,Dallas Cowboys,2015
['Christine Michael'],NA,week_2,Dallas Cowboys,2015
['Jordan Mills'],NA,week_2,Dallas Cowboys,2015
['Jeremy Mincey'],NA,week_2,Dallas Cowboys,2015
['Mark Nzeocha'],Injured Reserve: Knee,week_2,Dallas Cowboys,2015
['Joseph Randle'],NA,week_2,Dallas Cowboys,2015
['Tony Romo'],Probable: Back,week_2,Dallas Cowboys,2015
['Ryan Russell'],NA,week_2,Dallas Cowboys,2015
['Orlando Scandrick'],Injured Reserve: Knee,week_2,Dallas Cowboys,2015
['Rod Smith'],NA,week_2,Dallas Cowboys,2015
['Devin Street'],NA,week_2,Dallas Cowboys,2015
['Geoff Swaim'],NA,week_2,Dallas Cowboys,2015
['Brandon Weeden'],NA,week_2,Dallas Cowboys,2015
['Lucky Whitehead'],Probable: NotInjuryRelated,week_2,Dallas Cowboys,2015
['Kyle Wilber'],NA,week_2,Dallas Cowboys,2015
['J.J. Wilcox'],NA,week_2,Dallas Cowboys,2015
['Jason Witten'],NA,week_2,Dallas Cowboys,2015
['Cole Beasley'],NA,week_3,Dallas Cowboys,2015
['Dez Bryant'],Out: Foot,week_3,Dallas Cowboys,2015
['Brice Butler'],NA,week_3,Dallas Cowboys,2015
['Brandon Carr'],NA,week_3,Dallas Cowboys,2015
['Matt Cassel'],NA,week_3,Dallas Cowboys,2015
['Barry Church'],NA,week_3,Dallas Cowboys,2015
['Morris Claiborne'],NA,week_3,Dallas Cowboys,2015
"[""La'el Collins""]",NA,week_3,Dallas Cowboys,2015
['Jack Crawford'],NA,week_3,Dallas Cowboys,2015
['Lance Dunbar'],NA,week_3,Dallas Cowboys,2015
['Gavin Escobar'],NA,week_3,Dallas Cowboys,2015
['Andrew Gachkar'],NA,week_3,Dallas Cowboys,2015
['Chaz Green'],Injured Reserve: Hip,week_3,Dallas Cowboys,2015
['Randy Gregory'],Out: Ankle,week_3,Dallas Cowboys,2015
['James Hanna'],Probable: Knee,week_3,Dallas Cowboys,2015
['Greg Hardy'],NA,week_3,Dallas Cowboys,2015
['Nick Hayden'],NA,week_3,Dallas Cowboys,2015
['Jeff Heath'],NA,week_3,Dallas Cowboys,2015
['Anthony Hitchens'],NA,week_3,Dallas Cowboys,2015
['David Irving'],NA,week_3,Dallas Cowboys,2015
['Byron Jones'],NA,week_3,Dallas Cowboys,2015
['Chris Jones'],NA,week_3,Dallas Cowboys,2015
['Demarcus Lawrence'],NA,week_3,Dallas Cowboys,2015
['Ronald Leary'],Questionable: Groin,week_3,Dallas Cowboys,2015
['Sean Lee'],NA,week_3,Dallas Cowboys,2015
['Zack Martin'],NA,week_3,Dallas Cowboys,2015
['Rolando McClain'],NA,week_3,Dallas Cowboys,2015
['Terrell McClain'],Injured Reserve: Toe,week_3,Dallas Cowboys,2015
['Danny McCray'],NA,week_3,Dallas Cowboys,2015
['Darren McFadden'],NA,week_3,Dallas Cowboys,2015
['Christine Michael'],NA,week_3,Dallas Cowboys,2015
['Jordan Mills'],NA,week_3,Dallas Cowboys,2015
['Jeremy Mincey'],Out: Concussion,week_3,Dallas Cowboys,2015
['Mark Nzeocha'],Injured Reserve: Knee,week_3,Dallas Cowboys,2015
['Joseph Randle'],NA,week_3,Dallas Cowboys,2015
['Tony Romo'],Injured Reserve: Collarbone,week_3,Dallas Cowboys,2015
['Ryan Russell'],Probable: Groin,week_3,Dallas Cowboys,2015
['Orlando Scandrick'],Injured Reserve: Knee,week_3,Dallas Cowboys,2015
['Rod Smith'],NA,week_3,Dallas Cowboys,2015
['Devin Street'],NA,week_3,Dallas Cowboys,2015
['Geoff Swaim'],NA,week_3,Dallas Cowboys,2015
['Brandon Weeden'],NA,week_3,Dallas Cowboys,2015
['Lucky Whitehead'],NA,week_3,Dallas Cowboys,2015
['Kyle Wilber'],Probable: Hamstring,week_3,Dallas Cowboys,2015
['J.J. Wilcox'],NA,week_3,Dallas Cowboys,2015
['Jason Witten'],Probable: Ankle,week_3,Dallas Cowboys,2015
['Cole Beasley'],NA,week_4,Dallas Cowboys,2015
['Dez Bryant'],Out: Foot,week_4,Dallas Cowboys,2015
['Brice Butler'],NA,week_4,Dallas Cowboys,2015
['Brandon Carr'],Probable: NotInjuryRelated,week_4,Dallas Cowboys,2015
['Matt Cassel'],NA,week_4,Dallas Cowboys,2015
['Barry Church'],NA,week_4,Dallas Cowboys,2015
['Morris Claiborne'],NA,week_4,Dallas Cowboys,2015
"[""La'el Collins""]",NA,week_4,Dallas Cowboys,2015
['Jack Crawford'],NA,week_4,Dallas Cowboys,2015
['Lance Dunbar'],NA,week_4,Dallas Cowboys,2015
['Gavin Escobar'],NA,week_4,Dallas Cowboys,2015
['Andrew Gachkar'],Probable: Foot,week_4,Dallas Cowboys,2015
['Chaz Green'],Injured Reserve: Hip,week_4,Dallas Cowboys,2015
['Randy Gregory'],Out: Ankle,week_4,Dallas Cowboys,2015
['James Hanna'],NA,week_4,Dallas Cowboys,2015
['Greg Hardy'],NA,week_4,Dallas Cowboys,2015
['Nick Hayden'],NA,week_4,Dallas Cowboys,2015
['Jeff Heath'],NA,week_4,Dallas Cowboys,2015
['Anthony Hitchens'],NA,week_4,Dallas Cowboys,2015
['David Irving'],NA,week_4,Dallas Cowboys,2015
['Byron Jones'],NA,week_4,Dallas Cowboys,2015
['Chris Jones'],NA,week_4,Dallas Cowboys,2015
['Demarcus Lawrence'],NA,week_4,Dallas Cowboys,2015
['Ronald Leary'],Probable: Groin,week_4,Dallas Cowboys,2015
['Sean Lee'],NA,week_4,Dallas Cowboys,2015
['Zack Martin'],NA,week_4,Dallas Cowboys,2015
['Rolando McClain'],NA,week_4,Dallas Cowboys,2015
['Terrell McClain'],Injured Reserve: Toe,week_4,Dallas Cowboys,2015
['Danny McCray'],NA,week_4,Dallas Cowboys,2015
