name,injury,week,team,year
['Allen Bailey'],NA,week_1,Kansas City Chiefs,2016
['Jamaal Charles'],Doubtful: knee,week_1,Kansas City Chiefs,2016
['Jordan Devey'],NA,week_1,Kansas City Chiefs,2016
['Laurent Duvernay-Tardif'],NA,week_1,Kansas City Chiefs,2016
['Parker Ehinger'],NA,week_1,Kansas City Chiefs,2016
['Dee Ford'],NA,week_1,Kansas City Chiefs,2016
['Phillip Gaines'],NA,week_1,Kansas City Chiefs,2016
['Tamba Hali'],NA,week_1,Kansas City Chiefs,2016
['Justin Houston'],Injured Reserve: Knee,week_1,Kansas City Chiefs,2016
['Jaye Howard'],NA,week_1,Kansas City Chiefs,2016
['Derrick Johnson'],NA,week_1,Kansas City Chiefs,2016
['Jeremy Maclin'],NA,week_1,Kansas City Chiefs,2016
['Justin March-Lillard'],NA,week_1,Kansas City Chiefs,2016
['Josh Mauga'],Injured Reserve: Shoulder,week_1,Kansas City Chiefs,2016
['Trey Millard'],Injured Reserve: Knee,week_1,Kansas City Chiefs,2016
['Steven Nelson'],NA,week_1,Kansas City Chiefs,2016
['Dadi Nicolas'],NA,week_1,Kansas City Chiefs,2016
['Marcus Peters'],NA,week_1,Kansas City Chiefs,2016
['Jah Reid'],NA,week_1,Kansas City Chiefs,2016
['Kendall Reyes'],NA,week_1,Kansas City Chiefs,2016
['Mitchell Schwartz'],NA,week_1,Kansas City Chiefs,2016
['Alex Smith'],NA,week_1,Kansas City Chiefs,2016
['Spencer Ware'],NA,week_1,Kansas City Chiefs,2016
['Charcandrick West'],NA,week_1,Kansas City Chiefs,2016
['D.J. White'],NA,week_1,Kansas City Chiefs,2016
['James Winchester'],NA,week_1,Kansas City Chiefs,2016
['Allen Bailey'],NA,week_2,Kansas City Chiefs,2016
['Jamaal Charles'],Doubtful: knee,week_2,Kansas City Chiefs,2016
['Jordan Devey'],NA,week_2,Kansas City Chiefs,2016
['Laurent Duvernay-Tardif'],Out: ankle,week_2,Kansas City Chiefs,2016
['Parker Ehinger'],Out: concussion,week_2,Kansas City Chiefs,2016
['Dee Ford'],NA,week_2,Kansas City Chiefs,2016
['Phillip Gaines'],NA,week_2,Kansas City Chiefs,2016
['Tamba Hali'],NA,week_2,Kansas City Chiefs,2016
['Justin Houston'],Injured Reserve: Knee,week_2,Kansas City Chiefs,2016
['Jaye Howard'],NA,week_2,Kansas City Chiefs,2016
['Derrick Johnson'],NA,week_2,Kansas City Chiefs,2016
['Jeremy Maclin'],NA,week_2,Kansas City Chiefs,2016
['Justin March-Lillard'],NA,week_2,Kansas City Chiefs,2016
['Josh Mauga'],Injured Reserve: Shoulder,week_2,Kansas City Chiefs,2016
['Trey Millard'],Injured Reserve: Knee,week_2,Kansas City Chiefs,2016
