"","name","injury","week","team","year"
"1","['Vontaze Burfict']","Out: knee, concussion","week_16","Cincinnati Bengals",2016
"2","['Vontaze Burfict']","Doubtful: knee, concussion","week_17","Cincinnati Bengals",2016
