"","name","injury","week","team","year"
"1","['Taiwan Jones']","Questionable: concussion","week_2","Oakland Raiders",2016
"2","['David Amerson']","Questionable: concussion","week_3","Oakland Raiders",2016
"3","['Darius Latham']","Questionable: concussion","week_3","Oakland Raiders",2016
