name,injury,week,team,year
['Danny Amendola'],NA,week_1,New England Patriots,2016
['LeGarrette Blount'],NA,week_1,New England Patriots,2016
['Brandon Bolden'],NA,week_1,New England Patriots,2016
['Tom Brady'],NA,week_1,New England Patriots,2016
['Alan Branch'],NA,week_1,New England Patriots,2016
['Jacoby Brissett'],NA,week_1,New England Patriots,2016
['Malcolm Butler'],NA,week_1,New England Patriots,2016
['Marcus Cannon'],NA,week_1,New England Patriots,2016
['Nate Ebner'],NA,week_1,New England Patriots,2016
['Julian Edelman'],NA,week_1,New England Patriots,2016
['Trey Flowers'],Questionable: shoulder,week_1,New England Patriots,2016
['Michael Floyd'],NA,week_1,New England Patriots,2016
['Jonathan Freeny'],NA,week_1,New England Patriots,2016
['Jimmy Garoppolo'],NA,week_1,New England Patriots,2016
['Rob Gronkowski'],Questionable: hamstring,week_1,New England Patriots,2016
['Woodrow Hamilton'],NA,week_1,New England Patriots,2016
"[""Dont'a Hightower""]",NA,week_1,New England Patriots,2016
['Chris Hogan'],Questionable: shoulder,week_1,New England Patriots,2016
"[""Tre' Jackson""]",Injured Reserve: Knee,week_1,New England Patriots,2016
['Cyrus Jones'],NA,week_1,New England Patriots,2016
['Jonathan Jones'],NA,week_1,New England Patriots,2016
['Dion Lewis'],Injured Reserve: Knee,week_1,New England Patriots,2016
['Shaq Mason'],Questionable: hand,week_1,New England Patriots,2016
['Shea McClellin'],Questionable: shoulder,week_1,New England Patriots,2016
['Malcolm Mitchell'],Questionable: elbow,week_1,New England Patriots,2016
['Jordan Richards'],NA,week_1,New England Patriots,2016
['Elandon Roberts'],NA,week_1,New England Patriots,2016
['Eric Rowe'],NA,week_1,New England Patriots,2016
['Greg Scruggs'],NA,week_1,New England Patriots,2016
['Matthew Slater'],NA,week_1,New England Patriots,2016
['Nate Solder'],Questionable: hamstring,week_1,New England Patriots,2016
['Joe Thuney'],NA,week_1,New England Patriots,2016
['Vincent Valentine'],NA,week_1,New England Patriots,2016
['Sebastian Vollmer'],Injured Reserve: Knee,week_1,New England Patriots,2016
['Michael Williams'],Injured Reserve: Knee,week_1,New England Patriots,2016
['Danny Amendola'],NA,week_2,New England Patriots,2016
['LeGarrette Blount'],NA,week_2,New England Patriots,2016
['Brandon Bolden'],NA,week_2,New England Patriots,2016
['Tom Brady'],NA,week_2,New England Patriots,2016
['Alan Branch'],NA,week_2,New England Patriots,2016
['Jacoby Brissett'],NA,week_2,New England Patriots,2016
['Malcolm Butler'],Questionable: ankle,week_2,New England Patriots,2016
['Marcus Cannon'],Questionable: knee,week_2,New England Patriots,2016
['Nate Ebner'],NA,week_2,New England Patriots,2016
['Julian Edelman'],NA,week_2,New England Patriots,2016
['Trey Flowers'],Questionable: shoulder,week_2,New England Patriots,2016
['Michael Floyd'],NA,week_2,New England Patriots,2016
['Jonathan Freeny'],NA,week_2,New England Patriots,2016
['Jimmy Garoppolo'],: sprained right AC joint,week_2,New England Patriots,2016
['Rob Gronkowski'],Questionable: hamstring,week_2,New England Patriots,2016
['Woodrow Hamilton'],NA,week_2,New England Patriots,2016
"[""Dont'a Hightower""]",Doubtful: knee,week_2,New England Patriots,2016
['Chris Hogan'],Questionable: shoulder,week_2,New England Patriots,2016
"[""Tre' Jackson""]",Injured Reserve: Knee,week_2,New England Patriots,2016
['Cyrus Jones'],NA,week_2,New England Patriots,2016
['Jonathan Jones'],NA,week_2,New England Patriots,2016
['Dion Lewis'],Injured Reserve: Knee,week_2,New England Patriots,2016
['Shaq Mason'],Questionable: hand,week_2,New England Patriots,2016
['Shea McClellin'],Questionable: shoulder,week_2,New England Patriots,2016
['Malcolm Mitchell'],NA,week_2,New England Patriots,2016
['Jordan Richards'],NA,week_2,New England Patriots,2016
['Elandon Roberts'],NA,week_2,New England Patriots,2016
['Eric Rowe'],Out: ankle,week_2,New England Patriots,2016
['Greg Scruggs'],NA,week_2,New England Patriots,2016
['Matthew Slater'],NA,week_2,New England Patriots,2016
['Nate Solder'],Questionable: hamstring,week_2,New England Patriots,2016
['Joe Thuney'],NA,week_2,New England Patriots,2016
['Vincent Valentine'],NA,week_2,New England Patriots,2016
['Sebastian Vollmer'],Injured Reserve: Knee,week_2,New England Patriots,2016
['Michael Williams'],Injured Reserve: Knee,week_2,New England Patriots,2016
['Danny Amendola'],NA,week_3,New England Patriots,2016
['LeGarrette Blount'],NA,week_3,New England Patriots,2016
['Brandon Bolden'],NA,week_3,New England Patriots,2016
['Tom Brady'],NA,week_3,New England Patriots,2016
['Alan Branch'],NA,week_3,New England Patriots,2016
['Jacoby Brissett'],NA,week_3,New England Patriots,2016
['Malcolm Butler'],NA,week_3,New England Patriots,2016
['Marcus Cannon'],NA,week_3,New England Patriots,2016
['Nate Ebner'],NA,week_3,New England Patriots,2016
['Julian Edelman'],NA,week_3,New England Patriots,2016
['Trey Flowers'],Questionable: shoulder,week_3,New England Patriots,2016
['Michael Floyd'],NA,week_3,New England Patriots,2016
