name,injury,week,team,year
['Justin Bethel'],Questionable: foot,week_1,Arizona Cardinals,2016
['Elie Bouka'],Injured Reserve: Hamstring,week_1,Arizona Cardinals,2016
['Tyvon Branch'],NA,week_1,Arizona Cardinals,2016
['Jaron Brown'],NA,week_1,Arizona Cardinals,2016
['John Brown'],NA,week_1,Arizona Cardinals,2016
['C.B. Bryant'],NA,week_1,Arizona Cardinals,2016
['Deone Bucannon'],NA,week_1,Arizona Cardinals,2016
['Drew Butler'],NA,week_1,Arizona Cardinals,2016
['Durell Eskridge'],Injured Reserve: Arm,week_1,Arizona Cardinals,2016
['Alani Fua'],NA,week_1,Arizona Cardinals,2016
['Brittan Golden'],NA,week_1,Arizona Cardinals,2016
['Markus Golden'],NA,week_1,Arizona Cardinals,2016
['Jermaine Gresham'],NA,week_1,Arizona Cardinals,2016
['D.J. Humphries'],NA,week_1,Arizona Cardinals,2016
['Mike Iupati'],NA,week_1,Arizona Cardinals,2016
['Tony Jefferson'],NA,week_1,Arizona Cardinals,2016
['Mike Jenkins'],Injured Reserve: Knee,week_1,Arizona Cardinals,2016
['Ulrick John'],NA,week_1,Arizona Cardinals,2016
['Chris Johnson'],NA,week_1,Arizona Cardinals,2016
['Lamar Louis'],NA,week_1,Arizona Cardinals,2016
['Gabe Martin'],NA,week_1,Arizona Cardinals,2016
['Kareem Martin'],Out: knee,week_1,Arizona Cardinals,2016
['Tyrann Mathieu'],NA,week_1,Arizona Cardinals,2016
['Evan Mathis'],NA,week_1,Arizona Cardinals,2016
['Josh Mauro'],NA,week_1,Arizona Cardinals,2016
['Ifeanyi Momah'],NA,week_1,Arizona Cardinals,2016
['Sio Moore'],Questionable: hamstring,week_1,Arizona Cardinals,2016
['JJ Nelson'],NA,week_1,Arizona Cardinals,2016
['Troy Niklas'],NA,week_1,Arizona Cardinals,2016
['Robert Nkemdiche'],NA,week_1,Arizona Cardinals,2016
['Tristan Okpalaugo'],Injured Reserve: Hamstring,week_1,Arizona Cardinals,2016
['Carson Palmer'],NA,week_1,Arizona Cardinals,2016
['Corey Peters'],NA,week_1,Arizona Cardinals,2016
['Frostee Rucker'],NA,week_1,Arizona Cardinals,2016
['Ed Stinson'],NA,week_1,Arizona Cardinals,2016
['Stepfan Taylor'],Questionable: knee,week_1,Arizona Cardinals,2016
['Jared Veldheer'],NA,week_1,Arizona Cardinals,2016
['Brandon Williams'],NA,week_1,Arizona Cardinals,2016
['Justin Bethel'],NA,week_2,Arizona Cardinals,2016
['Elie Bouka'],Injured Reserve: Hamstring,week_2,Arizona Cardinals,2016
['Tyvon Branch'],NA,week_2,Arizona Cardinals,2016
['Jaron Brown'],NA,week_2,Arizona Cardinals,2016
['John Brown'],NA,week_2,Arizona Cardinals,2016
['C.B. Bryant'],NA,week_2,Arizona Cardinals,2016
['Deone Bucannon'],NA,week_2,Arizona Cardinals,2016
['Drew Butler'],NA,week_2,Arizona Cardinals,2016
['Durell Eskridge'],Injured Reserve: Arm,week_2,Arizona Cardinals,2016
['Alani Fua'],NA,week_2,Arizona Cardinals,2016
['Brittan Golden'],NA,week_2,Arizona Cardinals,2016
['Markus Golden'],NA,week_2,Arizona Cardinals,2016
['Jermaine Gresham'],NA,week_2,Arizona Cardinals,2016
['D.J. Humphries'],NA,week_2,Arizona Cardinals,2016
['Mike Iupati'],NA,week_2,Arizona Cardinals,2016
['Tony Jefferson'],NA,week_2,Arizona Cardinals,2016
['Mike Jenkins'],Injured Reserve: Knee,week_2,Arizona Cardinals,2016
['Ulrick John'],NA,week_2,Arizona Cardinals,2016
['Chris Johnson'],NA,week_2,Arizona Cardinals,2016
['Lamar Louis'],Injured Reserve: Knee,week_2,Arizona Cardinals,2016
['Gabe Martin'],NA,week_2,Arizona Cardinals,2016
['Kareem Martin'],Out: knee,week_2,Arizona Cardinals,2016
['Tyrann Mathieu'],NA,week_2,Arizona Cardinals,2016
['Evan Mathis'],Questionable: foot,week_2,Arizona Cardinals,2016
['Josh Mauro'],NA,week_2,Arizona Cardinals,2016
['Ifeanyi Momah'],NA,week_2,Arizona Cardinals,2016
['Sio Moore'],NA,week_2,Arizona Cardinals,2016
['JJ Nelson'],Questionable: shoulder,week_2,Arizona Cardinals,2016
['Troy Niklas'],NA,week_2,Arizona Cardinals,2016
['Robert Nkemdiche'],Questionable: ankle,week_2,Arizona Cardinals,2016
['Tristan Okpalaugo'],Injured Reserve: Hamstring,week_2,Arizona Cardinals,2016
['Carson Palmer'],NA,week_2,Arizona Cardinals,2016
['Corey Peters'],NA,week_2,Arizona Cardinals,2016
['Frostee Rucker'],Out: knee,week_2,Arizona Cardinals,2016
['Ed Stinson'],NA,week_2,Arizona Cardinals,2016
['Stepfan Taylor'],Questionable: knee,week_2,Arizona Cardinals,2016
['Jared Veldheer'],NA,week_2,Arizona Cardinals,2016
['Brandon Williams'],NA,week_2,Arizona Cardinals,2016
['Justin Bethel'],Questionable: foot,week_3,Arizona Cardinals,2016
['Elie Bouka'],Injured Reserve: Hamstring,week_3,Arizona Cardinals,2016
['Tyvon Branch'],NA,week_3,Arizona Cardinals,2016
['Jaron Brown'],NA,week_3,Arizona Cardinals,2016
['John Brown'],NA,week_3,Arizona Cardinals,2016
['C.B. Bryant'],NA,week_3,Arizona Cardinals,2016
['Deone Bucannon'],NA,week_3,Arizona Cardinals,2016
['Drew Butler'],NA,week_3,Arizona Cardinals,2016
['Durell Eskridge'],Injured Reserve: Arm,week_3,Arizona Cardinals,2016
['Alani Fua'],NA,week_3,Arizona Cardinals,2016
['Brittan Golden'],NA,week_3,Arizona Cardinals,2016
['Markus Golden'],NA,week_3,Arizona Cardinals,2016
['Jermaine Gresham'],NA,week_3,Arizona Cardinals,2016
['D.J. Humphries'],NA,week_3,Arizona Cardinals,2016
['Mike Iupati'],NA,week_3,Arizona Cardinals,2016
['Tony Jefferson'],NA,week_3,Arizona Cardinals,2016
['Mike Jenkins'],Injured Reserve: Knee,week_3,Arizona Cardinals,2016
['Ulrick John'],NA,week_3,Arizona Cardinals,2016
['Chris Johnson'],NA,week_3,Arizona Cardinals,2016
['Lamar Louis'],Injured Reserve: Knee,week_3,Arizona Cardinals,2016
['Gabe Martin'],NA,week_3,Arizona Cardinals,2016
['Kareem Martin'],Doubtful: knee,week_3,Arizona Cardinals,2016
['Tyrann Mathieu'],NA,week_3,Arizona Cardinals,2016
['Evan Mathis'],"Out: foot, toe",week_3,Arizona Cardinals,2016
['Josh Mauro'],NA,week_3,Arizona Cardinals,2016
['Ifeanyi Momah'],NA,week_3,Arizona Cardinals,2016
['Sio Moore'],NA,week_3,Arizona Cardinals,2016
['JJ Nelson'],NA,week_3,Arizona Cardinals,2016
['Troy Niklas'],NA,week_3,Arizona Cardinals,2016
['Robert Nkemdiche'],Questionable: ankle,week_3,Arizona Cardinals,2016
['Tristan Okpalaugo'],Injured Reserve: Hamstring,week_3,Arizona Cardinals,2016
['Carson Palmer'],NA,week_3,Arizona Cardinals,2016
['Corey Peters'],NA,week_3,Arizona Cardinals,2016
['Frostee Rucker'],Doubtful: knee,week_3,Arizona Cardinals,2016
['Ed Stinson'],NA,week_3,Arizona Cardinals,2016
['Stepfan Taylor'],NA,week_3,Arizona Cardinals,2016
['Jared Veldheer'],NA,week_3,Arizona Cardinals,2016
['Brandon Williams'],NA,week_3,Arizona Cardinals,2016
['Justin Bethel'],Questionable: foot,week_4,Arizona Cardinals,2016
['Elie Bouka'],Injured Reserve: Hamstring,week_4,Arizona Cardinals,2016
['Tyvon Branch'],Questionable: groin,week_4,Arizona Cardinals,2016
['Jaron Brown'],NA,week_4,Arizona Cardinals,2016
['John Brown'],NA,week_4,Arizona Cardinals,2016
['C.B. Bryant'],NA,week_4,Arizona Cardinals,2016
