name,injury,week,team,year
['Ameer Abdullah'],NA,week_1,Detroit Lions,2016
['Adairius Barnes'],NA,week_1,Detroit Lions,2016
['Anquan Boldin'],NA,week_1,Detroit Lions,2016
['Jonathan Bostic'],Injured Reserve: Foot,week_1,Detroit Lions,2016
['Armonty Bryant'],NA,week_1,Detroit Lions,2016
['Josh Bynes'],Injured Reserve: Knee,week_1,Detroit Lions,2016
['Don Carey'],NA,week_1,Detroit Lions,2016
['Stefan Charles'],NA,week_1,Detroit Lions,2016
['Taylor Decker'],NA,week_1,Detroit Lions,2016
['Quandre Diggs'],NA,week_1,Detroit Lions,2016
['Eric Ebron'],Questionable: ankle,week_1,Detroit Lions,2016
['Corey Fuller'],Injured Reserve: Foot,week_1,Detroit Lions,2016
['Wallace Gilberry'],NA,week_1,Detroit Lions,2016
['Graham Glasgow'],Questionable: toe,week_1,Detroit Lions,2016
['Asa Jackson'],NA,week_1,Detroit Lions,2016
['Marvin Jones'],NA,week_1,Detroit Lions,2016
['Jimmy Landes'],Injured Reserve: Shoulder,week_1,Detroit Lions,2016
['Nevin Lawson'],NA,week_1,Detroit Lions,2016
['DeAndre Levy'],NA,week_1,Detroit Lions,2016
['Haloti Ngata'],NA,week_1,Detroit Lions,2016
['Brandon Pettigrew'],Injured Reserve: Knee,week_1,Detroit Lions,2016
['Theo Riddick'],NA,week_1,Detroit Lions,2016
"[""A'Shawn Robinson""]",NA,week_1,Detroit Lions,2016
['Corey Robinson'],Questionable: ankle,week_1,Detroit Lions,2016
['Darius Slay'],NA,week_1,Detroit Lions,2016
['Ryan Spadola'],Injured Reserve: Pectoral,week_1,Detroit Lions,2016
['Travis Swanson'],NA,week_1,Detroit Lions,2016
['Golden Tate'],Questionable: ankle,week_1,Detroit Lions,2016
['Devin Taylor'],NA,week_1,Detroit Lions,2016
['Khyri Thornton'],NA,week_1,Detroit Lions,2016
['Laken Tomlinson'],NA,week_1,Detroit Lions,2016
['Dwayne Washington'],NA,week_1,Detroit Lions,2016
['Ian Wells'],Injured Reserve: Knee,week_1,Detroit Lions,2016
['Tahir Whitehead'],NA,week_1,Detroit Lions,2016
['Cole Wick'],NA,week_1,Detroit Lions,2016
['Antwione Williams'],NA,week_1,Detroit Lions,2016
['Tavon Wilson'],NA,week_1,Detroit Lions,2016
['Tim Wright'],Injured Reserve: Knee,week_1,Detroit Lions,2016
['Zach Zenner'],NA,week_1,Detroit Lions,2016
['Ameer Abdullah'],NA,week_2,Detroit Lions,2016
['Adairius Barnes'],Questionable: ankle,week_2,Detroit Lions,2016
['Anquan Boldin'],NA,week_2,Detroit Lions,2016
['Jonathan Bostic'],Injured Reserve: Foot,week_2,Detroit Lions,2016
['Armonty Bryant'],NA,week_2,Detroit Lions,2016
['Josh Bynes'],Injured Reserve: Knee,week_2,Detroit Lions,2016
['Don Carey'],NA,week_2,Detroit Lions,2016
['Stefan Charles'],NA,week_2,Detroit Lions,2016
['Taylor Decker'],NA,week_2,Detroit Lions,2016
['Quandre Diggs'],NA,week_2,Detroit Lions,2016
['Eric Ebron'],NA,week_2,Detroit Lions,2016
['Corey Fuller'],Injured Reserve: Foot,week_2,Detroit Lions,2016
['Wallace Gilberry'],NA,week_2,Detroit Lions,2016
['Graham Glasgow'],NA,week_2,Detroit Lions,2016
