name,injury,week,team,year
['Lorenzo Alexander'],NA,week_1,Buffalo Bills,2016
['Colt Anderson'],Out: foot,week_1,Buffalo Bills,2016
['Blake Annen'],Injured Reserve: Neck,week_1,Buffalo Bills,2016
['Robert Blanton'],NA,week_1,Buffalo Bills,2016
['Preston Brown'],NA,week_1,Buffalo Bills,2016
['Sergio Brown'],NA,week_1,Buffalo Bills,2016
['Corbin Bryant'],NA,week_1,Buffalo Bills,2016
['Reggie Bush'],NA,week_1,Buffalo Bills,2016
['Charles Clay'],NA,week_1,Buffalo Bills,2016
['Ronald Darby'],NA,week_1,Buffalo Bills,2016
['Marcell Dareus'],NA,week_1,Buffalo Bills,2016
['Jonathan Dowling'],Injured Reserve: Knee,week_1,Buffalo Bills,2016
['Marcus Easley'],Injured Reserve: Knee,week_1,Buffalo Bills,2016
['IK Enemkpali'],Injured Reserve: Knee,week_1,Buffalo Bills,2016
['Jerome Felton'],NA,week_1,Buffalo Bills,2016
['Mike Gillislee'],NA,week_1,Buffalo Bills,2016
['Cordy Glenn'],NA,week_1,Buffalo Bills,2016
['Chris Gragg'],Injured Reserve: Knee,week_1,Buffalo Bills,2016
['Ryan Groy'],Questionable: ribs,week_1,Buffalo Bills,2016
['Percy Harvin'],NA,week_1,Buffalo Bills,2016
['Seantrel Henderson'],NA,week_1,Buffalo Bills,2016
['Jerry Hughes'],NA,week_1,Buffalo Bills,2016
['James Ihedigbo'],NA,week_1,Buffalo Bills,2016
['Richie Incognito'],NA,week_1,Buffalo Bills,2016
['Randell Johnson'],Injured Reserve: Ankle,week_1,Buffalo Bills,2016
['Cardale Jones'],Questionable: right shoulder,week_1,Buffalo Bills,2016
['Cyrus Kouandjio'],NA,week_1,Buffalo Bills,2016
['Shaq Lawson'],Injured Reserve: Shoulder,week_1,Buffalo Bills,2016
['Patrick Lewis'],NA,week_1,Buffalo Bills,2016
['Kolby Listenbee'],Injured Reserve: Hernia,week_1,Buffalo Bills,2016
['LeSean McCoy'],NA,week_1,Buffalo Bills,2016
['Jonathan Meeks'],NA,week_1,Buffalo Bills,2016
['John Miller'],NA,week_1,Buffalo Bills,2016
['Walt Powell'],NA,week_1,Buffalo Bills,2016
['Reggie Ragland'],Injured Reserve: Knee,week_1,Buffalo Bills,2016
['Greg Salas'],NA,week_1,Buffalo Bills,2016
['Colton Schmidt'],NA,week_1,Buffalo Bills,2016
['Kevon Seymour'],Out: hamstring,week_1,Buffalo Bills,2016
['Brandon Tate'],NA,week_1,Buffalo Bills,2016
['Sammy Watkins'],NA,week_1,Buffalo Bills,2016
['Corey White'],NA,week_1,Buffalo Bills,2016
['James Wilder'],Injured Reserve: Concussion,week_1,Buffalo Bills,2016
['Aaron Williams'],NA,week_1,Buffalo Bills,2016
['Jonathan Williams'],Questionable: ribs,week_1,Buffalo Bills,2016
['Kyle Williams'],NA,week_1,Buffalo Bills,2016
['Eric Wood'],NA,week_1,Buffalo Bills,2016
['Jerel Worthy'],NA,week_1,Buffalo Bills,2016
['Lorenzo Alexander'],NA,week_2,Buffalo Bills,2016
['Colt Anderson'],Out: foot,week_2,Buffalo Bills,2016
['Blake Annen'],Injured Reserve: Neck,week_2,Buffalo Bills,2016
['Robert Blanton'],NA,week_2,Buffalo Bills,2016
['Preston Brown'],NA,week_2,Buffalo Bills,2016
['Sergio Brown'],NA,week_2,Buffalo Bills,2016
['Corbin Bryant'],NA,week_2,Buffalo Bills,2016
['Reggie Bush'],NA,week_2,Buffalo Bills,2016
['Charles Clay'],Questionable: knee,week_2,Buffalo Bills,2016
['Ronald Darby'],NA,week_2,Buffalo Bills,2016
['Marcell Dareus'],NA,week_2,Buffalo Bills,2016
['Jonathan Dowling'],Injured Reserve: Knee,week_2,Buffalo Bills,2016
['Marcus Easley'],Injured Reserve: Knee,week_2,Buffalo Bills,2016
['IK Enemkpali'],Injured Reserve: Knee,week_2,Buffalo Bills,2016
['Jerome Felton'],NA,week_2,Buffalo Bills,2016
['Mike Gillislee'],NA,week_2,Buffalo Bills,2016
['Cordy Glenn'],Out: ankle,week_2,Buffalo Bills,2016
['Chris Gragg'],Injured Reserve: Knee,week_2,Buffalo Bills,2016
['Ryan Groy'],NA,week_2,Buffalo Bills,2016
['Percy Harvin'],NA,week_2,Buffalo Bills,2016
['Seantrel Henderson'],NA,week_2,Buffalo Bills,2016
['Jerry Hughes'],NA,week_2,Buffalo Bills,2016
['James Ihedigbo'],NA,week_2,Buffalo Bills,2016
['Richie Incognito'],NA,week_2,Buffalo Bills,2016
['Randell Johnson'],Injured Reserve: Ankle,week_2,Buffalo Bills,2016
['Cardale Jones'],Questionable: right shoulder,week_2,Buffalo Bills,2016
['Cyrus Kouandjio'],NA,week_2,Buffalo Bills,2016
['Shaq Lawson'],Injured Reserve: Shoulder,week_2,Buffalo Bills,2016
['Patrick Lewis'],NA,week_2,Buffalo Bills,2016
['Kolby Listenbee'],Injured Reserve: Hernia,week_2,Buffalo Bills,2016
['LeSean McCoy'],NA,week_2,Buffalo Bills,2016
['Jonathan Meeks'],NA,week_2,Buffalo Bills,2016
['John Miller'],NA,week_2,Buffalo Bills,2016
['Walt Powell'],NA,week_2,Buffalo Bills,2016
['Reggie Ragland'],Injured Reserve: Knee,week_2,Buffalo Bills,2016
['Greg Salas'],NA,week_2,Buffalo Bills,2016
['Colton Schmidt'],NA,week_2,Buffalo Bills,2016
['Kevon Seymour'],Questionable: hamstring,week_2,Buffalo Bills,2016
['Brandon Tate'],NA,week_2,Buffalo Bills,2016
['Sammy Watkins'],Questionable: foot,week_2,Buffalo Bills,2016
['Corey White'],NA,week_2,Buffalo Bills,2016
['James Wilder'],Injured Reserve: Concussion,week_2,Buffalo Bills,2016
['Aaron Williams'],NA,week_2,Buffalo Bills,2016
['Jonathan Williams'],NA,week_2,Buffalo Bills,2016
['Kyle Williams'],NA,week_2,Buffalo Bills,2016
['Eric Wood'],NA,week_2,Buffalo Bills,2016
['Jerel Worthy'],Questionable: knee,week_2,Buffalo Bills,2016
['Lorenzo Alexander'],NA,week_3,Buffalo Bills,2016
['Colt Anderson'],Out: foot,week_3,Buffalo Bills,2016
['Blake Annen'],Injured Reserve: Neck,week_3,Buffalo Bills,2016
['Robert Blanton'],NA,week_3,Buffalo Bills,2016
['Preston Brown'],NA,week_3,Buffalo Bills,2016
['Sergio Brown'],NA,week_3,Buffalo Bills,2016
['Corbin Bryant'],NA,week_3,Buffalo Bills,2016
['Reggie Bush'],NA,week_3,Buffalo Bills,2016
['Charles Clay'],Questionable: knee,week_3,Buffalo Bills,2016
['Ronald Darby'],Questionable: hamstring,week_3,Buffalo Bills,2016
['Marcell Dareus'],NA,week_3,Buffalo Bills,2016
['Jonathan Dowling'],Injured Reserve: Knee,week_3,Buffalo Bills,2016
['Marcus Easley'],Injured Reserve: Knee,week_3,Buffalo Bills,2016
['IK Enemkpali'],Injured Reserve: Knee,week_3,Buffalo Bills,2016
['Jerome Felton'],NA,week_3,Buffalo Bills,2016
['Mike Gillislee'],NA,week_3,Buffalo Bills,2016
['Cordy Glenn'],Out: ankle,week_3,Buffalo Bills,2016
['Chris Gragg'],Injured Reserve: Knee,week_3,Buffalo Bills,2016
['Ryan Groy'],NA,week_3,Buffalo Bills,2016
['Percy Harvin'],NA,week_3,Buffalo Bills,2016
['Seantrel Henderson'],NA,week_3,Buffalo Bills,2016
['Jerry Hughes'],NA,week_3,Buffalo Bills,2016
['James Ihedigbo'],NA,week_3,Buffalo Bills,2016
['Richie Incognito'],NA,week_3,Buffalo Bills,2016
['Randell Johnson'],Injured Reserve: Ankle,week_3,Buffalo Bills,2016
['Cardale Jones'],Questionable: right shoulder,week_3,Buffalo Bills,2016
['Cyrus Kouandjio'],NA,week_3,Buffalo Bills,2016
['Shaq Lawson'],Injured Reserve: Shoulder,week_3,Buffalo Bills,2016
['Patrick Lewis'],NA,week_3,Buffalo Bills,2016
['Kolby Listenbee'],Injured Reserve: Hernia,week_3,Buffalo Bills,2016
['LeSean McCoy'],NA,week_3,Buffalo Bills,2016
['Jonathan Meeks'],NA,week_3,Buffalo Bills,2016
['John Miller'],NA,week_3,Buffalo Bills,2016
['Walt Powell'],NA,week_3,Buffalo Bills,2016
['Reggie Ragland'],Injured Reserve: Knee,week_3,Buffalo Bills,2016
['Greg Salas'],Injured Reserve: Groin,week_3,Buffalo Bills,2016
['Colton Schmidt'],NA,week_3,Buffalo Bills,2016
['Kevon Seymour'],NA,week_3,Buffalo Bills,2016
['Brandon Tate'],NA,week_3,Buffalo Bills,2016
['Sammy Watkins'],Injured Reserve: Foot,week_3,Buffalo Bills,2016
['Corey White'],NA,week_3,Buffalo Bills,2016
['James Wilder'],Injured Reserve: Concussion,week_3,Buffalo Bills,2016
['Aaron Williams'],NA,week_3,Buffalo Bills,2016
['Jonathan Williams'],NA,week_3,Buffalo Bills,2016
['Kyle Williams'],NA,week_3,Buffalo Bills,2016
['Eric Wood'],NA,week_3,Buffalo Bills,2016
['Jerel Worthy'],NA,week_3,Buffalo Bills,2016
['Lorenzo Alexander'],NA,week_4,Buffalo Bills,2016
['Colt Anderson'],Questionable: foot,week_4,Buffalo Bills,2016
['Blake Annen'],Injured Reserve: Neck,week_4,Buffalo Bills,2016
['Robert Blanton'],NA,week_4,Buffalo Bills,2016
['Preston Brown'],NA,week_4,Buffalo Bills,2016
['Sergio Brown'],NA,week_4,Buffalo Bills,2016
['Corbin Bryant'],NA,week_4,Buffalo Bills,2016
['Reggie Bush'],NA,week_4,Buffalo Bills,2016
['Charles Clay'],Questionable: knee,week_4,Buffalo Bills,2016
['Ronald Darby'],Questionable: hamstring,week_4,Buffalo Bills,2016
['Marcell Dareus'],NA,week_4,Buffalo Bills,2016
['Jonathan Dowling'],Injured Reserve: Knee,week_4,Buffalo Bills,2016
['Marcus Easley'],Injured Reserve: Knee,week_4,Buffalo Bills,2016
['IK Enemkpali'],Injured Reserve: Knee,week_4,Buffalo Bills,2016
['Jerome Felton'],NA,week_4,Buffalo Bills,2016
['Mike Gillislee'],NA,week_4,Buffalo Bills,2016
['Cordy Glenn'],Questionable: ankle,week_4,Buffalo Bills,2016
['Chris Gragg'],Injured Reserve: Knee,week_4,Buffalo Bills,2016
['Ryan Groy'],NA,week_4,Buffalo Bills,2016
['Percy Harvin'],NA,week_4,Buffalo Bills,2016
['Seantrel Henderson'],NA,week_4,Buffalo Bills,2016
['Jerry Hughes'],NA,week_4,Buffalo Bills,2016
['James Ihedigbo'],NA,week_4,Buffalo Bills,2016
['Richie Incognito'],NA,week_4,Buffalo Bills,2016
['Randell Johnson'],Injured Reserve: Ankle,week_4,Buffalo Bills,2016
['Cardale Jones'],Questionable: right shoulder,week_4,Buffalo Bills,2016
['Cyrus Kouandjio'],Out: ankle,week_4,Buffalo Bills,2016
['Shaq Lawson'],Injured Reserve: Shoulder,week_4,Buffalo Bills,2016
['Patrick Lewis'],Out: knee,week_4,Buffalo Bills,2016
['Kolby Listenbee'],Injured Reserve: Hernia,week_4,Buffalo Bills,2016
['LeSean McCoy'],NA,week_4,Buffalo Bills,2016
['Jonathan Meeks'],Questionable: foot,week_4,Buffalo Bills,2016
['John Miller'],NA,week_4,Buffalo Bills,2016
['Walt Powell'],NA,week_4,Buffalo Bills,2016
['Reggie Ragland'],Injured Reserve: Knee,week_4,Buffalo Bills,2016
['Greg Salas'],Injured Reserve: Groin,week_4,Buffalo Bills,2016
['Colton Schmidt'],NA,week_4,Buffalo Bills,2016
['Kevon Seymour'],NA,week_4,Buffalo Bills,2016
['Brandon Tate'],NA,week_4,Buffalo Bills,2016
['Sammy Watkins'],Injured Reserve: Foot,week_4,Buffalo Bills,2016
['Corey White'],NA,week_4,Buffalo Bills,2016
['James Wilder'],Injured Reserve: Concussion,week_4,Buffalo Bills,2016
['Aaron Williams'],Questionable: ankle,week_4,Buffalo Bills,2016
['Jonathan Williams'],NA,week_4,Buffalo Bills,2016
['Kyle Williams'],NA,week_4,Buffalo Bills,2016
['Eric Wood'],NA,week_4,Buffalo Bills,2016
['Jerel Worthy'],NA,week_4,Buffalo Bills,2016
['Lorenzo Alexander'],NA,week_5,Buffalo Bills,2016
['Colt Anderson'],NA,week_5,Buffalo Bills,2016
['Blake Annen'],Injured Reserve: Neck,week_5,Buffalo Bills,2016
['Robert Blanton'],NA,week_5,Buffalo Bills,2016
