name,injury,week,team,year
['Houston Bates'],NA,week_1,Washington Redskins,2016
['Will Blackmon'],NA,week_1,Washington Redskins,2016
['Kevin Bowen'],Injured Reserve: Undisclosed,week_1,Washington Redskins,2016
['Bashaud Breeland'],NA,week_1,Washington Redskins,2016
['Mack Brown'],NA,week_1,Washington Redskins,2016
['David Bruton'],NA,week_1,Washington Redskins,2016
['Derek Carrier'],Injured Reserve: Knee,week_1,Washington Redskins,2016
['William Compton'],NA,week_1,Washington Redskins,2016
"[""Su'a Cravens""]",NA,week_1,Washington Redskins,2016
['Jamison Crowder'],NA,week_1,Washington Redskins,2016
['Steven Daniels'],Injured Reserve: Shoulder,week_1,Washington Redskins,2016
['Vernon Davis'],NA,week_1,Washington Redskins,2016
['Reggie Diggs'],Injured Reserve: Knee,week_1,Washington Redskins,2016
['Josh Doctson'],Questionable: Achilles,week_1,Washington Redskins,2016
['Quinton Dunbar'],NA,week_1,Washington Redskins,2016
['Kedric Golston'],Questionable: back,week_1,Washington Redskins,2016
['DeAngelo Hall'],NA,week_1,Washington Redskins,2016
['Duke Ihenacho'],NA,week_1,Washington Redskins,2016
['Matt Jones'],Questionable: shoulder,week_1,Washington Redskins,2016
['Robert Kelley'],NA,week_1,Washington Redskins,2016
['Ryan Kerrigan'],NA,week_1,Washington Redskins,2016
['Anthony Lanier'],NA,week_1,Washington Redskins,2016
['Shawn Lauvao'],NA,week_1,Washington Redskins,2016
['Kory Lichtensteiger'],NA,week_1,Washington Redskins,2016
['Spencer Long'],Questionable: ankle,week_1,Washington Redskins,2016
['Keith Marshall'],Injured Reserve: Elbow,week_1,Washington Redskins,2016
['Morgan Moses'],NA,week_1,Washington Redskins,2016
['Trent Murphy'],NA,week_1,Washington Redskins,2016
['Josh Norman'],NA,week_1,Washington Redskins,2016
['Ty Nsekhe'],NA,week_1,Washington Redskins,2016
['Vinston Painter'],NA,week_1,Washington Redskins,2016
['Niles Paul'],NA,week_1,Washington Redskins,2016
['Dashaun Phillips'],NA,week_1,Washington Redskins,2016
['Jordan Reed'],NA,week_1,Washington Redskins,2016
['Brandon Scherff'],NA,week_1,Washington Redskins,2016
['Preston Smith'],NA,week_1,Washington Redskins,2016
['Martrell Spaight'],NA,week_1,Washington Redskins,2016
['Nick Sundberg'],NA,week_1,Washington Redskins,2016
['Chris Thompson'],NA,week_1,Washington Redskins,2016
['Donte Whitner'],NA,week_1,Washington Redskins,2016
['Trent Williams'],NA,week_1,Washington Redskins,2016
['Houston Bates'],NA,week_2,Washington Redskins,2016
['Will Blackmon'],NA,week_2,Washington Redskins,2016
['Kevin Bowen'],Injured Reserve: Undisclosed,week_2,Washington Redskins,2016
['Bashaud Breeland'],NA,week_2,Washington Redskins,2016
['Mack Brown'],NA,week_2,Washington Redskins,2016
['David Bruton'],NA,week_2,Washington Redskins,2016
['Derek Carrier'],Injured Reserve: Knee,week_2,Washington Redskins,2016
['William Compton'],NA,week_2,Washington Redskins,2016
"[""Su'a Cravens""]",Questionable: hip,week_2,Washington Redskins,2016
['Jamison Crowder'],NA,week_2,Washington Redskins,2016
['Steven Daniels'],Injured Reserve: Shoulder,week_2,Washington Redskins,2016
['Vernon Davis'],NA,week_2,Washington Redskins,2016
['Reggie Diggs'],Injured Reserve: Knee,week_2,Washington Redskins,2016
['Josh Doctson'],Questionable: Achilles,week_2,Washington Redskins,2016
['Quinton Dunbar'],NA,week_2,Washington Redskins,2016
['Kedric Golston'],NA,week_2,Washington Redskins,2016
['DeAngelo Hall'],NA,week_2,Washington Redskins,2016
['Duke Ihenacho'],NA,week_2,Washington Redskins,2016
['Matt Jones'],NA,week_2,Washington Redskins,2016
['Robert Kelley'],NA,week_2,Washington Redskins,2016
['Ryan Kerrigan'],NA,week_2,Washington Redskins,2016
['Anthony Lanier'],NA,week_2,Washington Redskins,2016
['Shawn Lauvao'],NA,week_2,Washington Redskins,2016
['Kory Lichtensteiger'],NA,week_2,Washington Redskins,2016
['Spencer Long'],NA,week_2,Washington Redskins,2016
