name,injury,week,team,year
['Arrelious Benn'],NA,week_1,Jacksonville Jaguars,2016
['Michael Bennett'],Injured Reserve: Calf,week_1,Jacksonville Jaguars,2016
['Luke Bowanko'],Injured Reserve: Hip,week_1,Jacksonville Jaguars,2016
['Aaron Colvin'],NA,week_1,Jacksonville Jaguars,2016
['Tashaun Gipson'],NA,week_1,Jacksonville Jaguars,2016
['Corey Grant'],NA,week_1,Jacksonville Jaguars,2016
['Rashad Greene'],NA,week_1,Jacksonville Jaguars,2016
['Allen Hurns'],NA,week_1,Jacksonville Jaguars,2016
['Chris Ivory'],Questionable: calf,week_1,Jacksonville Jaguars,2016
['Luke Joeckel'],NA,week_1,Jacksonville Jaguars,2016
['Abry Jones'],NA,week_1,Jacksonville Jaguars,2016
['Ben Koyack'],NA,week_1,Jacksonville Jaguars,2016
['Marqise Lee'],NA,week_1,Jacksonville Jaguars,2016
['Marcedes Lewis'],NA,week_1,Jacksonville Jaguars,2016
['Brandon Linder'],NA,week_1,Jacksonville Jaguars,2016
['Jeff Linkenbach'],Injured Reserve: Concussion,week_1,Jacksonville Jaguars,2016
['Roy Miller'],NA,week_1,Jacksonville Jaguars,2016
['Yannick Ngakoue'],NA,week_1,Jacksonville Jaguars,2016
['Jared Odrick'],"Questionable: jaw, concussion protocol",week_1,Jacksonville Jaguars,2016
['Patrick Omameh'],NA,week_1,Jacksonville Jaguars,2016
['Sean Porter'],NA,week_1,Jacksonville Jaguars,2016
['Jeremiah Poutasi'],NA,week_1,Jacksonville Jaguars,2016
['Chris Reed'],NA,week_1,Jacksonville Jaguars,2016
['Denard Robinson'],NA,week_1,Jacksonville Jaguars,2016
['James Sample'],Injured Reserve: Shoulder,week_1,Jacksonville Jaguars,2016
['Dan Skuta'],NA,week_1,Jacksonville Jaguars,2016
['Chris Smith'],NA,week_1,Jacksonville Jaguars,2016
['Neal Sterling'],NA,week_1,Jacksonville Jaguars,2016
['Julius Thomas'],NA,week_1,Jacksonville Jaguars,2016
['Peyton Thompson'],NA,week_1,Jacksonville Jaguars,2016
['Bryan Walters'],NA,week_1,Jacksonville Jaguars,2016
['Josh Wells'],Injured Reserve: Thumb,week_1,Jacksonville Jaguars,2016
['Jonathan Woodard'],Injured Reserve: Achilles,week_1,Jacksonville Jaguars,2016
['Shane Wynn'],NA,week_1,Jacksonville Jaguars,2016
['T.J. Yeldon'],NA,week_1,Jacksonville Jaguars,2016
['Arrelious Benn'],NA,week_2,Jacksonville Jaguars,2016
['Michael Bennett'],Injured Reserve: Calf,week_2,Jacksonville Jaguars,2016
['Luke Bowanko'],Injured Reserve: Hip,week_2,Jacksonville Jaguars,2016
['Aaron Colvin'],NA,week_2,Jacksonville Jaguars,2016
['Tashaun Gipson'],NA,week_2,Jacksonville Jaguars,2016
['Corey Grant'],NA,week_2,Jacksonville Jaguars,2016
['Rashad Greene'],NA,week_2,Jacksonville Jaguars,2016
['Allen Hurns'],NA,week_2,Jacksonville Jaguars,2016
['Chris Ivory'],Out: general medical issue,week_2,Jacksonville Jaguars,2016
['Luke Joeckel'],NA,week_2,Jacksonville Jaguars,2016
['Abry Jones'],NA,week_2,Jacksonville Jaguars,2016
['Ben Koyack'],NA,week_2,Jacksonville Jaguars,2016
['Marqise Lee'],NA,week_2,Jacksonville Jaguars,2016
['Marcedes Lewis'],NA,week_2,Jacksonville Jaguars,2016
['Brandon Linder'],NA,week_2,Jacksonville Jaguars,2016
['Jeff Linkenbach'],Injured Reserve: Concussion,week_2,Jacksonville Jaguars,2016
['Roy Miller'],NA,week_2,Jacksonville Jaguars,2016
['Yannick Ngakoue'],NA,week_2,Jacksonville Jaguars,2016
['Jared Odrick'],NA,week_2,Jacksonville Jaguars,2016
['Patrick Omameh'],NA,week_2,Jacksonville Jaguars,2016
['Sean Porter'],NA,week_2,Jacksonville Jaguars,2016
['Jeremiah Poutasi'],NA,week_2,Jacksonville Jaguars,2016
['Chris Reed'],NA,week_2,Jacksonville Jaguars,2016
['Denard Robinson'],NA,week_2,Jacksonville Jaguars,2016
['James Sample'],Injured Reserve: Shoulder,week_2,Jacksonville Jaguars,2016
['Dan Skuta'],NA,week_2,Jacksonville Jaguars,2016
['Chris Smith'],NA,week_2,Jacksonville Jaguars,2016
['Neal Sterling'],NA,week_2,Jacksonville Jaguars,2016
['Julius Thomas'],NA,week_2,Jacksonville Jaguars,2016
['Peyton Thompson'],NA,week_2,Jacksonville Jaguars,2016
['Bryan Walters'],NA,week_2,Jacksonville Jaguars,2016
['Josh Wells'],Injured Reserve: Thumb,week_2,Jacksonville Jaguars,2016
['Jonathan Woodard'],Injured Reserve: Achilles,week_2,Jacksonville Jaguars,2016
['Shane Wynn'],NA,week_2,Jacksonville Jaguars,2016
['T.J. Yeldon'],NA,week_2,Jacksonville Jaguars,2016
['Arrelious Benn'],NA,week_3,Jacksonville Jaguars,2016
['Michael Bennett'],Injured Reserve: Calf,week_3,Jacksonville Jaguars,2016
['Luke Bowanko'],Injured Reserve: Hip,week_3,Jacksonville Jaguars,2016
['Aaron Colvin'],NA,week_3,Jacksonville Jaguars,2016
['Tashaun Gipson'],Questionable: hamstring,week_3,Jacksonville Jaguars,2016
['Corey Grant'],NA,week_3,Jacksonville Jaguars,2016
['Rashad Greene'],NA,week_3,Jacksonville Jaguars,2016
['Allen Hurns'],NA,week_3,Jacksonville Jaguars,2016
['Chris Ivory'],Questionable: general medical issue,week_3,Jacksonville Jaguars,2016
['Luke Joeckel'],NA,week_3,Jacksonville Jaguars,2016
['Abry Jones'],NA,week_3,Jacksonville Jaguars,2016
['Ben Koyack'],Out: knee,week_3,Jacksonville Jaguars,2016
['Marqise Lee'],NA,week_3,Jacksonville Jaguars,2016
['Marcedes Lewis'],NA,week_3,Jacksonville Jaguars,2016
['Brandon Linder'],Questionable: knee,week_3,Jacksonville Jaguars,2016
['Jeff Linkenbach'],Injured Reserve: Concussion,week_3,Jacksonville Jaguars,2016
['Roy Miller'],NA,week_3,Jacksonville Jaguars,2016
['Yannick Ngakoue'],NA,week_3,Jacksonville Jaguars,2016
['Jared Odrick'],Questionable: triceps,week_3,Jacksonville Jaguars,2016
['Patrick Omameh'],NA,week_3,Jacksonville Jaguars,2016
['Sean Porter'],NA,week_3,Jacksonville Jaguars,2016
['Jeremiah Poutasi'],NA,week_3,Jacksonville Jaguars,2016
['Chris Reed'],NA,week_3,Jacksonville Jaguars,2016
['Denard Robinson'],NA,week_3,Jacksonville Jaguars,2016
['James Sample'],Injured Reserve: Shoulder,week_3,Jacksonville Jaguars,2016
['Dan Skuta'],NA,week_3,Jacksonville Jaguars,2016
['Chris Smith'],NA,week_3,Jacksonville Jaguars,2016
['Neal Sterling'],NA,week_3,Jacksonville Jaguars,2016
['Julius Thomas'],NA,week_3,Jacksonville Jaguars,2016
['Peyton Thompson'],NA,week_3,Jacksonville Jaguars,2016
['Bryan Walters'],NA,week_3,Jacksonville Jaguars,2016
['Josh Wells'],Injured Reserve: Thumb,week_3,Jacksonville Jaguars,2016
['Jonathan Woodard'],Injured Reserve: Achilles,week_3,Jacksonville Jaguars,2016
['Shane Wynn'],NA,week_3,Jacksonville Jaguars,2016
['T.J. Yeldon'],NA,week_3,Jacksonville Jaguars,2016
['Arrelious Benn'],NA,week_4,Jacksonville Jaguars,2016
['Michael Bennett'],Injured Reserve: Calf,week_4,Jacksonville Jaguars,2016
['Luke Bowanko'],Injured Reserve: Hip,week_4,Jacksonville Jaguars,2016
['Aaron Colvin'],NA,week_4,Jacksonville Jaguars,2016
['Tashaun Gipson'],NA,week_4,Jacksonville Jaguars,2016
['Corey Grant'],NA,week_4,Jacksonville Jaguars,2016
['Rashad Greene'],NA,week_4,Jacksonville Jaguars,2016
['Allen Hurns'],NA,week_4,Jacksonville Jaguars,2016
['Chris Ivory'],NA,week_4,Jacksonville Jaguars,2016
['Luke Joeckel'],NA,week_4,Jacksonville Jaguars,2016
['Abry Jones'],NA,week_4,Jacksonville Jaguars,2016
['Ben Koyack'],Out: knee,week_4,Jacksonville Jaguars,2016
['Marqise Lee'],NA,week_4,Jacksonville Jaguars,2016
['Marcedes Lewis'],NA,week_4,Jacksonville Jaguars,2016
['Brandon Linder'],NA,week_4,Jacksonville Jaguars,2016
['Jeff Linkenbach'],Injured Reserve: Concussion,week_4,Jacksonville Jaguars,2016
['Roy Miller'],NA,week_4,Jacksonville Jaguars,2016
['Yannick Ngakoue'],NA,week_4,Jacksonville Jaguars,2016
['Jared Odrick'],Out: tricep,week_4,Jacksonville Jaguars,2016
['Patrick Omameh'],NA,week_4,Jacksonville Jaguars,2016
['Sean Porter'],NA,week_4,Jacksonville Jaguars,2016
['Jeremiah Poutasi'],NA,week_4,Jacksonville Jaguars,2016
['Chris Reed'],NA,week_4,Jacksonville Jaguars,2016
['Denard Robinson'],NA,week_4,Jacksonville Jaguars,2016
['James Sample'],Injured Reserve: Shoulder,week_4,Jacksonville Jaguars,2016
['Dan Skuta'],Questionable: hip,week_4,Jacksonville Jaguars,2016
['Chris Smith'],NA,week_4,Jacksonville Jaguars,2016
['Neal Sterling'],NA,week_4,Jacksonville Jaguars,2016
['Julius Thomas'],NA,week_4,Jacksonville Jaguars,2016
['Peyton Thompson'],NA,week_4,Jacksonville Jaguars,2016
['Bryan Walters'],NA,week_4,Jacksonville Jaguars,2016
['Josh Wells'],Injured Reserve: Thumb,week_4,Jacksonville Jaguars,2016
['Jonathan Woodard'],Injured Reserve: Achilles,week_4,Jacksonville Jaguars,2016
['Shane Wynn'],NA,week_4,Jacksonville Jaguars,2016
['T.J. Yeldon'],NA,week_4,Jacksonville Jaguars,2016
['Arrelious Benn'],NA,week_6,Jacksonville Jaguars,2016
['Michael Bennett'],Injured Reserve: Calf,week_6,Jacksonville Jaguars,2016
['Luke Bowanko'],Injured Reserve: Hip,week_6,Jacksonville Jaguars,2016
['Aaron Colvin'],NA,week_6,Jacksonville Jaguars,2016
['Tashaun Gipson'],NA,week_6,Jacksonville Jaguars,2016
['Corey Grant'],Questionable: toe,week_6,Jacksonville Jaguars,2016
['Rashad Greene'],Questionable: Achilles,week_6,Jacksonville Jaguars,2016
['Allen Hurns'],NA,week_6,Jacksonville Jaguars,2016
['Chris Ivory'],NA,week_6,Jacksonville Jaguars,2016
['Luke Joeckel'],Injured Reserve: Knee,week_6,Jacksonville Jaguars,2016
['Abry Jones'],NA,week_6,Jacksonville Jaguars,2016
['Ben Koyack'],NA,week_6,Jacksonville Jaguars,2016
['Marqise Lee'],NA,week_6,Jacksonville Jaguars,2016
['Marcedes Lewis'],NA,week_6,Jacksonville Jaguars,2016
['Brandon Linder'],NA,week_6,Jacksonville Jaguars,2016
['Jeff Linkenbach'],Injured Reserve: Concussion,week_6,Jacksonville Jaguars,2016
['Roy Miller'],NA,week_6,Jacksonville Jaguars,2016
['Yannick Ngakoue'],NA,week_6,Jacksonville Jaguars,2016
['Jared Odrick'],NA,week_6,Jacksonville Jaguars,2016
['Patrick Omameh'],NA,week_6,Jacksonville Jaguars,2016
['Sean Porter'],NA,week_6,Jacksonville Jaguars,2016
['Jeremiah Poutasi'],NA,week_6,Jacksonville Jaguars,2016
['Chris Reed'],NA,week_6,Jacksonville Jaguars,2016
['Denard Robinson'],NA,week_6,Jacksonville Jaguars,2016
['James Sample'],Injured Reserve: Shoulder,week_6,Jacksonville Jaguars,2016
['Dan Skuta'],NA,week_6,Jacksonville Jaguars,2016
['Chris Smith'],NA,week_6,Jacksonville Jaguars,2016
['Neal Sterling'],Questionable: foot,week_6,Jacksonville Jaguars,2016
['Julius Thomas'],NA,week_6,Jacksonville Jaguars,2016
['Peyton Thompson'],NA,week_6,Jacksonville Jaguars,2016
['Bryan Walters'],NA,week_6,Jacksonville Jaguars,2016
['Josh Wells'],Injured Reserve: Thumb,week_6,Jacksonville Jaguars,2016
['Jonathan Woodard'],Injured Reserve: Achilles,week_6,Jacksonville Jaguars,2016
['Shane Wynn'],NA,week_6,Jacksonville Jaguars,2016
['T.J. Yeldon'],NA,week_6,Jacksonville Jaguars,2016
['Arrelious Benn'],NA,week_7,Jacksonville Jaguars,2016
['Michael Bennett'],Injured Reserve: Calf,week_7,Jacksonville Jaguars,2016
['Luke Bowanko'],Injured Reserve: Hip,week_7,Jacksonville Jaguars,2016
['Aaron Colvin'],NA,week_7,Jacksonville Jaguars,2016
['Tashaun Gipson'],NA,week_7,Jacksonville Jaguars,2016
['Corey Grant'],NA,week_7,Jacksonville Jaguars,2016
['Rashad Greene'],NA,week_7,Jacksonville Jaguars,2016
['Allen Hurns'],NA,week_7,Jacksonville Jaguars,2016
['Chris Ivory'],NA,week_7,Jacksonville Jaguars,2016
