name,injury,week,team,year
['Mackensie Alexander'],NA,week_1,Minnesota Vikings,2016
['Matt Asiata'],NA,week_1,Minnesota Vikings,2016
['Joe Berger'],NA,week_1,Minnesota Vikings,2016
['Alex Boone'],NA,week_1,Minnesota Vikings,2016
['Teddy Bridgewater'],Injured Reserve: Knee,week_1,Minnesota Vikings,2016
['Scott Crichton'],Injured Reserve: Undisclosed,week_1,Minnesota Vikings,2016
['Stefon Diggs'],NA,week_1,Minnesota Vikings,2016
['Nick Easton'],Out: ankle,week_1,Minnesota Vikings,2016
['Antone Exum'],Injured Reserve: Leg,week_1,Minnesota Vikings,2016
['Sharrif Floyd'],NA,week_1,Minnesota Vikings,2016
['Brandon Fusco'],NA,week_1,Minnesota Vikings,2016
['Michael Griffin'],Injured Reserve: Back,week_1,Minnesota Vikings,2016
['Mike Harris'],Injured Reserve: Illness,week_1,Minnesota Vikings,2016
['Taylor Heinicke'],Injured Reserve: Foot,week_1,Minnesota Vikings,2016
['Tom Johnson'],NA,week_1,Minnesota Vikings,2016
['Linval Joseph'],NA,week_1,Minnesota Vikings,2016
['Matt Kalil'],NA,week_1,Minnesota Vikings,2016
['Eric Kendricks'],NA,week_1,Minnesota Vikings,2016
['Zac Kerin'],NA,week_1,Minnesota Vikings,2016
['Zach Line'],NA,week_1,Minnesota Vikings,2016
['Jake Long'],NA,week_1,Minnesota Vikings,2016
['Jerick McKinnon'],Questionable: foot,week_1,Minnesota Vikings,2016
['David Morgan'],NA,week_1,Minnesota Vikings,2016
['Terence Newman'],NA,week_1,Minnesota Vikings,2016
['Adrian Peterson'],NA,week_1,Minnesota Vikings,2016
['Jabari Price'],Injured Reserve: Knee,week_1,Minnesota Vikings,2016
['Xavier Rhodes'],NA,week_1,Minnesota Vikings,2016
['Edmond Robinson'],NA,week_1,Minnesota Vikings,2016
['Andrew Sendejo'],NA,week_1,Minnesota Vikings,2016
['Marcus Sherels'],NA,week_1,Minnesota Vikings,2016
['Andre Smith'],NA,week_1,Minnesota Vikings,2016
['Harrison Smith'],NA,week_1,Minnesota Vikings,2016
['Laquon Treadwell'],NA,week_1,Minnesota Vikings,2016
['Trae Waynes'],NA,week_1,Minnesota Vikings,2016
['Jarius Wright'],NA,week_1,Minnesota Vikings,2016
['Mackensie Alexander'],NA,week_2,Minnesota Vikings,2016
['Matt Asiata'],NA,week_2,Minnesota Vikings,2016
['Joe Berger'],NA,week_2,Minnesota Vikings,2016
['Alex Boone'],NA,week_2,Minnesota Vikings,2016
['Teddy Bridgewater'],Injured Reserve: Knee,week_2,Minnesota Vikings,2016
['Scott Crichton'],Injured Reserve: Undisclosed,week_2,Minnesota Vikings,2016
['Stefon Diggs'],NA,week_2,Minnesota Vikings,2016
['Nick Easton'],NA,week_2,Minnesota Vikings,2016
['Antone Exum'],Injured Reserve: Leg,week_2,Minnesota Vikings,2016
['Sharrif Floyd'],Injured Reserve: Knee,week_2,Minnesota Vikings,2016
['Brandon Fusco'],NA,week_2,Minnesota Vikings,2016
['Michael Griffin'],Injured Reserve: Back,week_2,Minnesota Vikings,2016
['Mike Harris'],Injured Reserve: Illness,week_2,Minnesota Vikings,2016
['Taylor Heinicke'],Injured Reserve: Foot,week_2,Minnesota Vikings,2016
['Tom Johnson'],NA,week_2,Minnesota Vikings,2016
['Linval Joseph'],NA,week_2,Minnesota Vikings,2016
['Matt Kalil'],NA,week_2,Minnesota Vikings,2016
['Eric Kendricks'],NA,week_2,Minnesota Vikings,2016
['Zac Kerin'],NA,week_2,Minnesota Vikings,2016
['Zach Line'],NA,week_2,Minnesota Vikings,2016
['Jake Long'],NA,week_2,Minnesota Vikings,2016
['Jerick McKinnon'],NA,week_2,Minnesota Vikings,2016
['David Morgan'],NA,week_2,Minnesota Vikings,2016
['Terence Newman'],NA,week_2,Minnesota Vikings,2016
['Adrian Peterson'],NA,week_2,Minnesota Vikings,2016
['Jabari Price'],Injured Reserve: Knee,week_2,Minnesota Vikings,2016
['Xavier Rhodes'],Out: knee,week_2,Minnesota Vikings,2016
['Edmond Robinson'],NA,week_2,Minnesota Vikings,2016
['Andrew Sendejo'],NA,week_2,Minnesota Vikings,2016
['Marcus Sherels'],NA,week_2,Minnesota Vikings,2016
['Andre Smith'],NA,week_2,Minnesota Vikings,2016
['Harrison Smith'],NA,week_2,Minnesota Vikings,2016
['Laquon Treadwell'],NA,week_2,Minnesota Vikings,2016
['Trae Waynes'],NA,week_2,Minnesota Vikings,2016
['Jarius Wright'],NA,week_2,Minnesota Vikings,2016
['Mackensie Alexander'],NA,week_3,Minnesota Vikings,2016
['Matt Asiata'],NA,week_3,Minnesota Vikings,2016
['Joe Berger'],NA,week_3,Minnesota Vikings,2016
['Alex Boone'],NA,week_3,Minnesota Vikings,2016
['Teddy Bridgewater'],Injured Reserve: Knee,week_3,Minnesota Vikings,2016
['Scott Crichton'],Injured Reserve: Undisclosed,week_3,Minnesota Vikings,2016
['Stefon Diggs'],NA,week_3,Minnesota Vikings,2016
['Nick Easton'],NA,week_3,Minnesota Vikings,2016
['Antone Exum'],Injured Reserve: Leg,week_3,Minnesota Vikings,2016
['Sharrif Floyd'],Injured Reserve: Knee,week_3,Minnesota Vikings,2016
['Brandon Fusco'],NA,week_3,Minnesota Vikings,2016
['Michael Griffin'],Injured Reserve: Back,week_3,Minnesota Vikings,2016
['Mike Harris'],Injured Reserve: Illness,week_3,Minnesota Vikings,2016
['Taylor Heinicke'],Injured Reserve: Foot,week_3,Minnesota Vikings,2016
['Tom Johnson'],NA,week_3,Minnesota Vikings,2016
['Linval Joseph'],NA,week_3,Minnesota Vikings,2016
['Matt Kalil'],Injured Reserve: Hip,week_3,Minnesota Vikings,2016
['Eric Kendricks'],NA,week_3,Minnesota Vikings,2016
['Zac Kerin'],NA,week_3,Minnesota Vikings,2016
['Zach Line'],NA,week_3,Minnesota Vikings,2016
['Jake Long'],NA,week_3,Minnesota Vikings,2016
['Jerick McKinnon'],NA,week_3,Minnesota Vikings,2016
['David Morgan'],NA,week_3,Minnesota Vikings,2016
['Terence Newman'],NA,week_3,Minnesota Vikings,2016
['Adrian Peterson'],Injured Reserve: Knee,week_3,Minnesota Vikings,2016
['Jabari Price'],Injured Reserve: Knee,week_3,Minnesota Vikings,2016
['Xavier Rhodes'],Questionable: knee,week_3,Minnesota Vikings,2016
['Edmond Robinson'],NA,week_3,Minnesota Vikings,2016
['Andrew Sendejo'],NA,week_3,Minnesota Vikings,2016
['Marcus Sherels'],NA,week_3,Minnesota Vikings,2016
['Andre Smith'],NA,week_3,Minnesota Vikings,2016
['Harrison Smith'],NA,week_3,Minnesota Vikings,2016
['Laquon Treadwell'],NA,week_3,Minnesota Vikings,2016
['Trae Waynes'],NA,week_3,Minnesota Vikings,2016
['Jarius Wright'],NA,week_3,Minnesota Vikings,2016
['Mackensie Alexander'],NA,week_4,Minnesota Vikings,2016
['Matt Asiata'],NA,week_4,Minnesota Vikings,2016
['Joe Berger'],NA,week_4,Minnesota Vikings,2016
['Alex Boone'],NA,week_4,Minnesota Vikings,2016
['Teddy Bridgewater'],Injured Reserve: Knee,week_4,Minnesota Vikings,2016
['Scott Crichton'],Injured Reserve: Undisclosed,week_4,Minnesota Vikings,2016
['Stefon Diggs'],NA,week_4,Minnesota Vikings,2016
['Nick Easton'],NA,week_4,Minnesota Vikings,2016
['Antone Exum'],Injured Reserve: Leg,week_4,Minnesota Vikings,2016
['Sharrif Floyd'],Injured Reserve: Knee,week_4,Minnesota Vikings,2016
['Brandon Fusco'],NA,week_4,Minnesota Vikings,2016
['Michael Griffin'],Injured Reserve: Back,week_4,Minnesota Vikings,2016
['Mike Harris'],Injured Reserve: Illness,week_4,Minnesota Vikings,2016
['Taylor Heinicke'],Injured Reserve: Foot,week_4,Minnesota Vikings,2016
['Tom Johnson'],NA,week_4,Minnesota Vikings,2016
['Linval Joseph'],NA,week_4,Minnesota Vikings,2016
['Matt Kalil'],Injured Reserve: Hip,week_4,Minnesota Vikings,2016
['Eric Kendricks'],NA,week_4,Minnesota Vikings,2016
['Zac Kerin'],NA,week_4,Minnesota Vikings,2016
['Zach Line'],NA,week_4,Minnesota Vikings,2016
['Jake Long'],NA,week_4,Minnesota Vikings,2016
['Jerick McKinnon'],NA,week_4,Minnesota Vikings,2016
['David Morgan'],Out: knee,week_4,Minnesota Vikings,2016
['Terence Newman'],NA,week_4,Minnesota Vikings,2016
['Adrian Peterson'],Injured Reserve: Knee,week_4,Minnesota Vikings,2016
['Jabari Price'],Injured Reserve: Knee,week_4,Minnesota Vikings,2016
