name,injury,week,team,year
['Tavaris Barnes'],Injured Reserve: Arm,week_1,Seattle Seahawks,2016
['Michael Bennett'],NA,week_1,Seattle Seahawks,2016
['Justin Britt'],NA,week_1,Seattle Seahawks,2016
['Kam Chancellor'],NA,week_1,Seattle Seahawks,2016
['Frank Clark'],NA,week_1,Seattle Seahawks,2016
['DeAndre Elliott'],NA,week_1,Seattle Seahawks,2016
['Nolan Frese'],NA,week_1,Seattle Seahawks,2016
['Jimmy Graham'],Questionable: knee,week_1,Seattle Seahawks,2016
['Devin Hester'],NA,week_1,Seattle Seahawks,2016
['Jordan Hill'],NA,week_1,Seattle Seahawks,2016
['Germain Ifedi'],Questionable: ankle,week_1,Seattle Seahawks,2016
['Stanley Jean-Baptiste'],Injured Reserve: Shoulder,week_1,Seattle Seahawks,2016
['Quinton Jefferson'],NA,week_1,Seattle Seahawks,2016
['Tyler Lockett'],NA,week_1,Seattle Seahawks,2016
['Tony McDaniel'],NA,week_1,Seattle Seahawks,2016
['Dewey McDonald'],NA,week_1,Seattle Seahawks,2016
['Tanner McEvoy'],NA,week_1,Seattle Seahawks,2016
['Damontre Moore'],NA,week_1,Seattle Seahawks,2016
['Mike Morgan'],NA,week_1,Seattle Seahawks,2016
['Kevin Pierre-Louis'],NA,week_1,Seattle Seahawks,2016
['Terry Poole'],NA,week_1,Seattle Seahawks,2016
['Troymaine Pope'],NA,week_1,Seattle Seahawks,2016
['C.J. Prosise'],NA,week_1,Seattle Seahawks,2016
['Thomas Rawls'],NA,week_1,Seattle Seahawks,2016
['Jarran Reed'],NA,week_1,Seattle Seahawks,2016
['Paul Richardson'],NA,week_1,Seattle Seahawks,2016
['DeShawn Shead'],NA,week_1,Seattle Seahawks,2016
['Tyler Slavin'],NA,week_1,Seattle Seahawks,2016
['Garrison Smith'],NA,week_1,Seattle Seahawks,2016
['Joe Sommers'],NA,week_1,Seattle Seahawks,2016
['Bradley Sowell'],NA,week_1,Seattle Seahawks,2016
['Earl Thomas'],NA,week_1,Seattle Seahawks,2016
['Jordan Tripp'],NA,week_1,Seattle Seahawks,2016
['Will Tukuafu'],NA,week_1,Seattle Seahawks,2016
['Nick Vannett'],Out: ankle,week_1,Seattle Seahawks,2016
"[""J'Marcus Webb""]",NA,week_1,Seattle Seahawks,2016
['Luke Willson'],NA,week_1,Seattle Seahawks,2016
['Russell Wilson'],NA,week_1,Seattle Seahawks,2016
['Tavaris Barnes'],Injured Reserve: Arm,week_2,Seattle Seahawks,2016
['Michael Bennett'],NA,week_2,Seattle Seahawks,2016
['Justin Britt'],NA,week_2,Seattle Seahawks,2016
['Kam Chancellor'],NA,week_2,Seattle Seahawks,2016
['Frank Clark'],NA,week_2,Seattle Seahawks,2016
['DeAndre Elliott'],NA,week_2,Seattle Seahawks,2016
['Nolan Frese'],NA,week_2,Seattle Seahawks,2016
['Jimmy Graham'],NA,week_2,Seattle Seahawks,2016
['Devin Hester'],NA,week_2,Seattle Seahawks,2016
['Jordan Hill'],NA,week_2,Seattle Seahawks,2016
['Germain Ifedi'],Out: ankle,week_2,Seattle Seahawks,2016
['Stanley Jean-Baptiste'],Injured Reserve: Shoulder,week_2,Seattle Seahawks,2016
['Quinton Jefferson'],NA,week_2,Seattle Seahawks,2016
