name,injury,week,team,year
['Jude Adjei-Barimah'],NA,week_1,Tampa Bay Buccaneers,2016
['Robert Ayers'],NA,week_1,Tampa Bay Buccaneers,2016
['Devante Bond'],Injured Reserve: Hamstring,week_1,Tampa Bay Buccaneers,2016
['Cameron Brate'],NA,week_1,Tampa Bay Buccaneers,2016
['Gosder Cherilus'],NA,week_1,Tampa Bay Buccaneers,2016
['Chris Conte'],NA,week_1,Tampa Bay Buccaneers,2016
['Lavonte David'],NA,week_1,Tampa Bay Buccaneers,2016
['Evan Dietrich-Smith'],NA,week_1,Tampa Bay Buccaneers,2016
['Demar Dotson'],NA,week_1,Tampa Bay Buccaneers,2016
['Donteea Dye'],NA,week_1,Tampa Bay Buccaneers,2016
['William Gholston'],NA,week_1,Tampa Bay Buccaneers,2016
['Ben Gottschalk'],NA,week_1,Tampa Bay Buccaneers,2016
['Brent Grimes'],NA,week_1,Tampa Bay Buccaneers,2016
['Vernon Hargreaves'],NA,week_1,Tampa Bay Buccaneers,2016
['Joe Hawley'],NA,week_1,Tampa Bay Buccaneers,2016
['Adam Humphries'],NA,week_1,Tampa Bay Buccaneers,2016
['Vincent Jackson'],NA,week_1,Tampa Bay Buccaneers,2016
['Mike James'],Injured Reserve: Undisclosed,week_1,Tampa Bay Buccaneers,2016
['George Johnson'],Injured Reserve: Hip,week_1,Tampa Bay Buccaneers,2016
['Howard Jones'],NA,week_1,Tampa Bay Buccaneers,2016
['Doug Martin'],NA,week_1,Tampa Bay Buccaneers,2016
['Gerald McCoy'],NA,week_1,Tampa Bay Buccaneers,2016
['Clinton McDonald'],NA,week_1,Tampa Bay Buccaneers,2016
['Louis Murphy'],Injured Reserve: Knee,week_1,Tampa Bay Buccaneers,2016
['Brandon Myers'],NA,week_1,Tampa Bay Buccaneers,2016
['Kevin Pamphile'],NA,week_1,Tampa Bay Buccaneers,2016
['Jacquizz Rodgers'],NA,week_1,Tampa Bay Buccaneers,2016
