name,injury,week,team,year
['Keion Adams'],Injured Reserve: Shoulder,week_1,Pittsburgh Steelers,2017
['Antonio Brown'],NA,week_1,Pittsburgh Steelers,2017
['Sammie Coates'],NA,week_1,Pittsburgh Steelers,2017
['James Conner'],NA,week_1,Pittsburgh Steelers,2017
['Jordan Dangerfield'],Injured Reserve: Ankle,week_1,Pittsburgh Steelers,2017
['Sean Davis'],NA,week_1,Pittsburgh Steelers,2017
['Greg Ducre'],Injured Reserve: Ankle,week_1,Pittsburgh Steelers,2017
['Bud Dupree'],Questionable: Shoulder,week_1,Pittsburgh Steelers,2017
['Ramon Foster'],NA,week_1,Pittsburgh Steelers,2017
['Marcus Gilbert'],NA,week_1,Pittsburgh Steelers,2017
['Joe Haden'],NA,week_1,Pittsburgh Steelers,2017
['James Harrison'],NA,week_1,Pittsburgh Steelers,2017
['Jerald Hawkins'],Out: Knee,week_1,Pittsburgh Steelers,2017
['Tyler Matakevich'],NA,week_1,Pittsburgh Steelers,2017
['Mike Matthews'],Injured Reserve: Knee,week_1,Pittsburgh Steelers,2017
['Vance McDonald'],NA,week_1,Pittsburgh Steelers,2017
['Mike Mitchell'],NA,week_1,Pittsburgh Steelers,2017
['Maurkice Pouncey'],NA,week_1,Pittsburgh Steelers,2017
['Coty Sensabaugh'],NA,week_1,Pittsburgh Steelers,2017
['Canaan Severin'],Injured Reserve: Conditioning,week_1,Pittsburgh Steelers,2017
['Ryan Shazier'],NA,week_1,Pittsburgh Steelers,2017
['JuJu Smith-Schuster'],NA,week_1,Pittsburgh Steelers,2017
['Dez Stewart'],Injured Reserve: Undisclosed,week_1,Pittsburgh Steelers,2017
['Cameron Sutton'],Injured Reserve: Hamstring,week_1,Pittsburgh Steelers,2017
['Stephon Tuitt'],NA,week_1,Pittsburgh Steelers,2017
['T.J. Watt'],NA,week_1,Pittsburgh Steelers,2017
['J.J. Wilcox'],NA,week_1,Pittsburgh Steelers,2017
['Keion Adams'],Injured Reserve: Shoulder,week_2,Pittsburgh Steelers,2017
['Antonio Brown'],NA,week_2,Pittsburgh Steelers,2017
['Sammie Coates'],NA,week_2,Pittsburgh Steelers,2017
['James Conner'],NA,week_2,Pittsburgh Steelers,2017
['Jordan Dangerfield'],Injured Reserve: Ankle,week_2,Pittsburgh Steelers,2017
['Sean Davis'],NA,week_2,Pittsburgh Steelers,2017
['Greg Ducre'],Injured Reserve: Ankle,week_2,Pittsburgh Steelers,2017
['Bud Dupree'],NA,week_2,Pittsburgh Steelers,2017
['Ramon Foster'],NA,week_2,Pittsburgh Steelers,2017
['Marcus Gilbert'],NA,week_2,Pittsburgh Steelers,2017
['Joe Haden'],NA,week_2,Pittsburgh Steelers,2017
['James Harrison'],NA,week_2,Pittsburgh Steelers,2017
['Jerald Hawkins'],Out: Knee,week_2,Pittsburgh Steelers,2017
['Tyler Matakevich'],NA,week_2,Pittsburgh Steelers,2017
['Mike Matthews'],Injured Reserve: Knee,week_2,Pittsburgh Steelers,2017
['Vance McDonald'],Questionable: Back,week_2,Pittsburgh Steelers,2017
['Mike Mitchell'],NA,week_2,Pittsburgh Steelers,2017
['Maurkice Pouncey'],NA,week_2,Pittsburgh Steelers,2017
['Coty Sensabaugh'],NA,week_2,Pittsburgh Steelers,2017
['Canaan Severin'],Injured Reserve: Conditioning,week_2,Pittsburgh Steelers,2017
['Ryan Shazier'],NA,week_2,Pittsburgh Steelers,2017
['JuJu Smith-Schuster'],NA,week_2,Pittsburgh Steelers,2017
['Dez Stewart'],Injured Reserve: Undisclosed,week_2,Pittsburgh Steelers,2017
['Cameron Sutton'],Injured Reserve: Hamstring,week_2,Pittsburgh Steelers,2017
['Stephon Tuitt'],Questionable: Biceps,week_2,Pittsburgh Steelers,2017
['T.J. Watt'],NA,week_2,Pittsburgh Steelers,2017
['J.J. Wilcox'],Questionable: Concussion,week_2,Pittsburgh Steelers,2017
['Keion Adams'],Injured Reserve: Shoulder,week_3,Pittsburgh Steelers,2017
['Antonio Brown'],NA,week_3,Pittsburgh Steelers,2017
['Sammie Coates'],Injured Reserve: Knee,week_3,Pittsburgh Steelers,2017
['James Conner'],NA,week_3,Pittsburgh Steelers,2017
['Jordan Dangerfield'],Injured Reserve: Ankle,week_3,Pittsburgh Steelers,2017
['Sean Davis'],NA,week_3,Pittsburgh Steelers,2017
['Greg Ducre'],Injured Reserve: Ankle,week_3,Pittsburgh Steelers,2017
['Bud Dupree'],NA,week_3,Pittsburgh Steelers,2017
['Ramon Foster'],NA,week_3,Pittsburgh Steelers,2017
['Marcus Gilbert'],Out: Hamstring,week_3,Pittsburgh Steelers,2017
['Joe Haden'],NA,week_3,Pittsburgh Steelers,2017
['James Harrison'],NA,week_3,Pittsburgh Steelers,2017
['Jerald Hawkins'],Questionable: Knee,week_3,Pittsburgh Steelers,2017
['Tyler Matakevich'],NA,week_3,Pittsburgh Steelers,2017
['Mike Matthews'],Injured Reserve: Knee,week_3,Pittsburgh Steelers,2017
['Vance McDonald'],NA,week_3,Pittsburgh Steelers,2017
['Mike Mitchell'],NA,week_3,Pittsburgh Steelers,2017
['Maurkice Pouncey'],NA,week_3,Pittsburgh Steelers,2017
['Coty Sensabaugh'],NA,week_3,Pittsburgh Steelers,2017
['Canaan Severin'],Injured Reserve: Conditioning,week_3,Pittsburgh Steelers,2017
['Ryan Shazier'],NA,week_3,Pittsburgh Steelers,2017
['JuJu Smith-Schuster'],NA,week_3,Pittsburgh Steelers,2017
['Dez Stewart'],Injured Reserve: Undisclosed,week_3,Pittsburgh Steelers,2017
['Cameron Sutton'],Injured Reserve: Hamstring,week_3,Pittsburgh Steelers,2017
['Stephon Tuitt'],Questionable: Biceps,week_3,Pittsburgh Steelers,2017
['T.J. Watt'],Out: Groin,week_3,Pittsburgh Steelers,2017
['J.J. Wilcox'],NA,week_3,Pittsburgh Steelers,2017
['Keion Adams'],Injured Reserve: Shoulder,week_4,Pittsburgh Steelers,2017
['Antonio Brown'],NA,week_4,Pittsburgh Steelers,2017
['Sammie Coates'],Injured Reserve: Knee,week_4,Pittsburgh Steelers,2017
['James Conner'],NA,week_4,Pittsburgh Steelers,2017
['Jordan Dangerfield'],Injured Reserve: Ankle,week_4,Pittsburgh Steelers,2017
['Sean Davis'],Questionable: Ankle,week_4,Pittsburgh Steelers,2017
['Greg Ducre'],Injured Reserve: Ankle,week_4,Pittsburgh Steelers,2017
['Bud Dupree'],NA,week_4,Pittsburgh Steelers,2017
['Ramon Foster'],Questionable: Thumb,week_4,Pittsburgh Steelers,2017
['Marcus Gilbert'],Questionable: Hamstring,week_4,Pittsburgh Steelers,2017
['Joe Haden'],NA,week_4,Pittsburgh Steelers,2017
['James Harrison'],Questionable: Illness,week_4,Pittsburgh Steelers,2017
['Jerald Hawkins'],NA,week_4,Pittsburgh Steelers,2017
['Tyler Matakevich'],NA,week_4,Pittsburgh Steelers,2017
['Mike Matthews'],Injured Reserve: Knee,week_4,Pittsburgh Steelers,2017
['Vance McDonald'],NA,week_4,Pittsburgh Steelers,2017
['Mike Mitchell'],Questionable: Hamstring,week_4,Pittsburgh Steelers,2017
['Maurkice Pouncey'],NA,week_4,Pittsburgh Steelers,2017
['Coty Sensabaugh'],NA,week_4,Pittsburgh Steelers,2017
['Canaan Severin'],Injured Reserve: Conditioning,week_4,Pittsburgh Steelers,2017
['Ryan Shazier'],NA,week_4,Pittsburgh Steelers,2017
['JuJu Smith-Schuster'],NA,week_4,Pittsburgh Steelers,2017
['Dez Stewart'],Injured Reserve: Undisclosed,week_4,Pittsburgh Steelers,2017
['Cameron Sutton'],Injured Reserve: Hamstring,week_4,Pittsburgh Steelers,2017
['Stephon Tuitt'],NA,week_4,Pittsburgh Steelers,2017
['T.J. Watt'],NA,week_4,Pittsburgh Steelers,2017
['J.J. Wilcox'],NA,week_4,Pittsburgh Steelers,2017
['Keion Adams'],Injured Reserve: Shoulder,week_5,Pittsburgh Steelers,2017
['Antonio Brown'],NA,week_5,Pittsburgh Steelers,2017
['Sammie Coates'],NA,week_5,Pittsburgh Steelers,2017
['James Conner'],NA,week_5,Pittsburgh Steelers,2017
['Jordan Dangerfield'],Injured Reserve: Ankle,week_5,Pittsburgh Steelers,2017
['Sean Davis'],NA,week_5,Pittsburgh Steelers,2017
['Greg Ducre'],Injured Reserve: Ankle,week_5,Pittsburgh Steelers,2017
['Bud Dupree'],NA,week_5,Pittsburgh Steelers,2017
['Ramon Foster'],NA,week_5,Pittsburgh Steelers,2017
['Marcus Gilbert'],Doubtful: Hamstring,week_5,Pittsburgh Steelers,2017
['Joe Haden'],NA,week_5,Pittsburgh Steelers,2017
['James Harrison'],NA,week_5,Pittsburgh Steelers,2017
['Jerald Hawkins'],NA,week_5,Pittsburgh Steelers,2017
['Tyler Matakevich'],NA,week_5,Pittsburgh Steelers,2017
['Mike Matthews'],Injured Reserve: Knee,week_5,Pittsburgh Steelers,2017
['Vance McDonald'],NA,week_5,Pittsburgh Steelers,2017
['Mike Mitchell'],NA,week_5,Pittsburgh Steelers,2017
['Maurkice Pouncey'],NA,week_5,Pittsburgh Steelers,2017
['Coty Sensabaugh'],NA,week_5,Pittsburgh Steelers,2017
['Canaan Severin'],Injured Reserve: Conditioning,week_5,Pittsburgh Steelers,2017
['Ryan Shazier'],NA,week_5,Pittsburgh Steelers,2017
['JuJu Smith-Schuster'],NA,week_5,Pittsburgh Steelers,2017
['Dez Stewart'],Injured Reserve: Undisclosed,week_5,Pittsburgh Steelers,2017
['Cameron Sutton'],Injured Reserve: Hamstring,week_5,Pittsburgh Steelers,2017
['Stephon Tuitt'],NA,week_5,Pittsburgh Steelers,2017
['T.J. Watt'],NA,week_5,Pittsburgh Steelers,2017
['J.J. Wilcox'],NA,week_5,Pittsburgh Steelers,2017
['Keion Adams'],Injured Reserve: Shoulder,week_6,Pittsburgh Steelers,2017
['Antonio Brown'],NA,week_6,Pittsburgh Steelers,2017
['Sammie Coates'],NA,week_6,Pittsburgh Steelers,2017
['James Conner'],NA,week_6,Pittsburgh Steelers,2017
['Jordan Dangerfield'],Injured Reserve: Ankle,week_6,Pittsburgh Steelers,2017
['Sean Davis'],NA,week_6,Pittsburgh Steelers,2017
['Greg Ducre'],Injured Reserve: Ankle,week_6,Pittsburgh Steelers,2017
['Bud Dupree'],NA,week_6,Pittsburgh Steelers,2017
['Ramon Foster'],Questionable: Back,week_6,Pittsburgh Steelers,2017
['Marcus Gilbert'],NA,week_6,Pittsburgh Steelers,2017
['Joe Haden'],NA,week_6,Pittsburgh Steelers,2017
['James Harrison'],NA,week_6,Pittsburgh Steelers,2017
['Jerald Hawkins'],NA,week_6,Pittsburgh Steelers,2017
['Tyler Matakevich'],NA,week_6,Pittsburgh Steelers,2017
['Mike Matthews'],Injured Reserve: Knee,week_6,Pittsburgh Steelers,2017
['Vance McDonald'],NA,week_6,Pittsburgh Steelers,2017
['Mike Mitchell'],NA,week_6,Pittsburgh Steelers,2017
['Maurkice Pouncey'],NA,week_6,Pittsburgh Steelers,2017
['Coty Sensabaugh'],NA,week_6,Pittsburgh Steelers,2017
['Canaan Severin'],Injured Reserve: Conditioning,week_6,Pittsburgh Steelers,2017
['Ryan Shazier'],NA,week_6,Pittsburgh Steelers,2017
['JuJu Smith-Schuster'],NA,week_6,Pittsburgh Steelers,2017
['Dez Stewart'],Injured Reserve: Undisclosed,week_6,Pittsburgh Steelers,2017
['Cameron Sutton'],Injured Reserve: Hamstring,week_6,Pittsburgh Steelers,2017
['Stephon Tuitt'],NA,week_6,Pittsburgh Steelers,2017
['T.J. Watt'],NA,week_6,Pittsburgh Steelers,2017
['J.J. Wilcox'],NA,week_6,Pittsburgh Steelers,2017
['Keion Adams'],Injured Reserve: Shoulder,week_7,Pittsburgh Steelers,2017
['Antonio Brown'],NA,week_7,Pittsburgh Steelers,2017
['Sammie Coates'],NA,week_7,Pittsburgh Steelers,2017
['James Conner'],NA,week_7,Pittsburgh Steelers,2017
['Jordan Dangerfield'],Injured Reserve: Ankle,week_7,Pittsburgh Steelers,2017
['Sean Davis'],NA,week_7,Pittsburgh Steelers,2017
['Greg Ducre'],Injured Reserve: Ankle,week_7,Pittsburgh Steelers,2017
['Bud Dupree'],NA,week_7,Pittsburgh Steelers,2017
['Ramon Foster'],NA,week_7,Pittsburgh Steelers,2017
['Marcus Gilbert'],Doubtful: Hamstring,week_7,Pittsburgh Steelers,2017
['Joe Haden'],NA,week_7,Pittsburgh Steelers,2017
['James Harrison'],NA,week_7,Pittsburgh Steelers,2017
