name,injury,week,team,year
['Dominique Alexander'],NA,week_1,Cleveland Browns,2017
['Chris Barker'],Injured Reserve: Achilles,week_1,Cleveland Browns,2017
['Briean Boddy-Calhoun'],NA,week_1,Cleveland Browns,2017
['Kenny Britt'],NA,week_1,Cleveland Browns,2017
['James Burgess'],NA,week_1,Cleveland Browns,2017
['Ibraheim Campbell'],NA,week_1,Cleveland Browns,2017
['Tank Carder'],Injured Reserve: Knee,week_1,Cleveland Browns,2017
['Sammie Coates'],NA,week_1,Cleveland Browns,2017
['Corey Coleman'],NA,week_1,Cleveland Browns,2017
['Shon Coleman'],NA,week_1,Cleveland Browns,2017
['Trevon Coley'],NA,week_1,Cleveland Browns,2017
['Jamie Collins'],NA,week_1,Cleveland Browns,2017
['Seth Devalve'],NA,week_1,Cleveland Browns,2017
['Myles Garrett'],NA,week_1,Cleveland Browns,2017
['Matt Hazel'],NA,week_1,Cleveland Browns,2017
['Darius Hillary'],NA,week_1,Cleveland Browns,2017
['Tyrone Holmes'],NA,week_1,Cleveland Browns,2017
['Darius Jackson'],Injured Reserve: Knee,week_1,Cleveland Browns,2017
['Roderick Johnson'],Injured Reserve: Knee,week_1,Cleveland Browns,2017
['Derrick Kindred'],NA,week_1,Cleveland Browns,2017
['Jordan Leslie'],NA,week_1,Cleveland Browns,2017
['Matt McCants'],Injured Reserve: Ankle,week_1,Cleveland Browns,2017
['Jason McCourty'],NA,week_1,Cleveland Browns,2017
['T.Y. McGill'],NA,week_1,Cleveland Browns,2017
['Jamie Meder'],NA,week_1,Cleveland Browns,2017
['Emmanuel Ogbah'],NA,week_1,Cleveland Browns,2017
['Jabrill Peppers'],NA,week_1,Cleveland Browns,2017
['Reggie Porter'],NA,week_1,Cleveland Browns,2017
['Ed Reynolds'],Injured Reserve: Knee,week_1,Cleveland Browns,2017
['Danny Shelton'],Questionable: Knee,week_1,Cleveland Browns,2017
['Derron Smith'],NA,week_1,Cleveland Browns,2017
['Jamar Taylor'],NA,week_1,Cleveland Browns,2017
['Randall Telfer'],NA,week_1,Cleveland Browns,2017
['Joe Thomas'],NA,week_1,Cleveland Browns,2017
['J.C. Tretter'],NA,week_1,Cleveland Browns,2017
['Dan Vitale'],NA,week_1,Cleveland Browns,2017
['Howard Wilson'],Injured Reserve: Knee,week_1,Cleveland Browns,2017
['James Wright'],Injured Reserve: Lung,week_1,Cleveland Browns,2017
['Dominique Alexander'],NA,week_2,Cleveland Browns,2017
['Chris Barker'],Injured Reserve: Achilles,week_2,Cleveland Browns,2017
['Briean Boddy-Calhoun'],NA,week_2,Cleveland Browns,2017
['Kenny Britt'],NA,week_2,Cleveland Browns,2017
['James Burgess'],NA,week_2,Cleveland Browns,2017
['Ibraheim Campbell'],NA,week_2,Cleveland Browns,2017
['Tank Carder'],Injured Reserve: Knee,week_2,Cleveland Browns,2017
['Sammie Coates'],NA,week_2,Cleveland Browns,2017
['Corey Coleman'],NA,week_2,Cleveland Browns,2017
['Shon Coleman'],NA,week_2,Cleveland Browns,2017
['Trevon Coley'],NA,week_2,Cleveland Browns,2017
['Jamie Collins'],NA,week_2,Cleveland Browns,2017
['Seth Devalve'],NA,week_2,Cleveland Browns,2017
['Myles Garrett'],Out: Ankle,week_2,Cleveland Browns,2017
['Matt Hazel'],NA,week_2,Cleveland Browns,2017
['Darius Hillary'],NA,week_2,Cleveland Browns,2017
['Tyrone Holmes'],NA,week_2,Cleveland Browns,2017
['Darius Jackson'],Injured Reserve: Knee,week_2,Cleveland Browns,2017
['Roderick Johnson'],Injured Reserve: Knee,week_2,Cleveland Browns,2017
['Derrick Kindred'],NA,week_2,Cleveland Browns,2017
['Jordan Leslie'],NA,week_2,Cleveland Browns,2017
['Matt McCants'],Injured Reserve: Ankle,week_2,Cleveland Browns,2017
['Jason McCourty'],NA,week_2,Cleveland Browns,2017
['T.Y. McGill'],Out: Back,week_2,Cleveland Browns,2017
['Jamie Meder'],NA,week_2,Cleveland Browns,2017
['Emmanuel Ogbah'],NA,week_2,Cleveland Browns,2017
['Jabrill Peppers'],NA,week_2,Cleveland Browns,2017
['Reggie Porter'],NA,week_2,Cleveland Browns,2017
['Ed Reynolds'],Injured Reserve: Knee,week_2,Cleveland Browns,2017
['Danny Shelton'],NA,week_2,Cleveland Browns,2017
['Derron Smith'],NA,week_2,Cleveland Browns,2017
['Jamar Taylor'],NA,week_2,Cleveland Browns,2017
['Randall Telfer'],NA,week_2,Cleveland Browns,2017
['Joe Thomas'],NA,week_2,Cleveland Browns,2017
['J.C. Tretter'],NA,week_2,Cleveland Browns,2017
['Dan Vitale'],NA,week_2,Cleveland Browns,2017
['Howard Wilson'],Injured Reserve: Knee,week_2,Cleveland Browns,2017
['James Wright'],Injured Reserve: Lung,week_2,Cleveland Browns,2017
['Dominique Alexander'],NA,week_3,Cleveland Browns,2017
['Chris Barker'],Injured Reserve: Achilles,week_3,Cleveland Browns,2017
['Briean Boddy-Calhoun'],NA,week_3,Cleveland Browns,2017
['Kenny Britt'],NA,week_3,Cleveland Browns,2017
['James Burgess'],NA,week_3,Cleveland Browns,2017
['Ibraheim Campbell'],NA,week_3,Cleveland Browns,2017
['Tank Carder'],Injured Reserve: Knee,week_3,Cleveland Browns,2017
['Sammie Coates'],Doubtful: Hamstring,week_3,Cleveland Browns,2017
['Corey Coleman'],Injured Reserve: Hand,week_3,Cleveland Browns,2017
['Shon Coleman'],NA,week_3,Cleveland Browns,2017
['Trevon Coley'],NA,week_3,Cleveland Browns,2017
['Jamie Collins'],Out: Concussion,week_3,Cleveland Browns,2017
['Seth Devalve'],NA,week_3,Cleveland Browns,2017
['Myles Garrett'],Doubtful: Ankle,week_3,Cleveland Browns,2017
['Matt Hazel'],NA,week_3,Cleveland Browns,2017
['Darius Hillary'],NA,week_3,Cleveland Browns,2017
['Tyrone Holmes'],NA,week_3,Cleveland Browns,2017
['Darius Jackson'],Injured Reserve: Knee,week_3,Cleveland Browns,2017
['Roderick Johnson'],Injured Reserve: Knee,week_3,Cleveland Browns,2017
['Derrick Kindred'],NA,week_3,Cleveland Browns,2017
['Jordan Leslie'],NA,week_3,Cleveland Browns,2017
['Matt McCants'],Injured Reserve: Ankle,week_3,Cleveland Browns,2017
['Jason McCourty'],NA,week_3,Cleveland Browns,2017
['T.Y. McGill'],Questionable: Back,week_3,Cleveland Browns,2017
