name,injury,week,team,year
['Keenan Allen'],NA,week_1,Los Angeles Chargers,2017
['Jeremiah Attaochu'],Questionable: Hamstring,week_1,Los Angeles Chargers,2017
['Joe Barksdale'],NA,week_1,Los Angeles Chargers,2017
['Travis Benjamin'],NA,week_1,Los Angeles Chargers,2017
['Tre Boston'],Questionable: Calf,week_1,Los Angeles Chargers,2017
['Jatavis Brown'],NA,week_1,Los Angeles Chargers,2017
['Asante Cleveland'],Injured Reserve: Knee,week_1,Los Angeles Chargers,2017
['Austin Ekeler'],NA,week_1,Los Angeles Chargers,2017
['Melvin Gordon'],NA,week_1,Los Angeles Chargers,2017
['Chris Hairston'],NA,week_1,Los Angeles Chargers,2017
['Casey Hayward'],NA,week_1,Los Angeles Chargers,2017
['Hunter Henry'],NA,week_1,Los Angeles Chargers,2017
['Dontrelle Inman'],Questionable: Groin,week_1,Los Angeles Chargers,2017
['Rayshawn Jenkins'],NA,week_1,Los Angeles Chargers,2017
['Forrest Lamp'],Injured Reserve: Knee,week_1,Los Angeles Chargers,2017
['Chris Landrum'],Injured Reserve: Shoulder,week_1,Los Angeles Chargers,2017
['Corey Liuget'],NA,week_1,Los Angeles Chargers,2017
['Chris McCain'],NA,week_1,Los Angeles Chargers,2017
['Sean McGrath'],Questionable: Knee,week_1,Los Angeles Chargers,2017
['Charmeachealle Moore'],Injured Reserve: Undisclosed,week_1,Los Angeles Chargers,2017
['Nick Novak'],NA,week_1,Los Angeles Chargers,2017
['Russell Okung'],NA,week_1,Los Angeles Chargers,2017
['Branden Oliver'],NA,week_1,Los Angeles Chargers,2017
['James Onwualu'],NA,week_1,Los Angeles Chargers,2017
['Denzel Perryman'],Injured Reserve: Ankle,week_1,Los Angeles Chargers,2017
['Adrian Phillips'],NA,week_1,Los Angeles Chargers,2017
['Hayes Pullard'],NA,week_1,Los Angeles Chargers,2017
['Philip Rivers'],NA,week_1,Los Angeles Chargers,2017
['Matt Slauson'],NA,week_1,Los Angeles Chargers,2017
['Darrell Stuckey'],Injured Reserve: Knee,week_1,Los Angeles Chargers,2017
['Jason Verrett'],NA,week_1,Los Angeles Chargers,2017
['Andre Williams'],NA,week_1,Los Angeles Chargers,2017
['Mike Williams'],Injured Reserve: Back,week_1,Los Angeles Chargers,2017
['Tyrell Williams'],NA,week_1,Los Angeles Chargers,2017
['Keenan Allen'],NA,week_2,Los Angeles Chargers,2017
['Jeremiah Attaochu'],Questionable: Hamstring,week_2,Los Angeles Chargers,2017
['Joe Barksdale'],NA,week_2,Los Angeles Chargers,2017
['Travis Benjamin'],NA,week_2,Los Angeles Chargers,2017
['Tre Boston'],NA,week_2,Los Angeles Chargers,2017
