"","name","injury","week","team","year"
"1","['Steven Terrell']","Out: Concussion","week_6","Kansas City Chiefs",2017
"2","['Charcandrick West']","Out: Concussion","week_7","Kansas City Chiefs",2017
"3","['Terrance Smith']","Out: Concussion","week_12","Kansas City Chiefs",2017
