name,injury,week,team,year
['Geno Atkins'],NA,week_1,Cincinnati Bengals,2014
['Giovani Bernard'],NA,week_1,Cincinnati Bengals,2014
['Clint Boling'],NA,week_1,Cincinnati Bengals,2014
['Kevin Brock'],NA,week_1,Cincinnati Bengals,2014
['Vontaze Burfict'],Probable: hamstring,week_1,Cincinnati Bengals,2014
['Rex Burkhead'],Out: knee,week_1,Cincinnati Bengals,2014
['Chris Carter'],NA,week_1,Cincinnati Bengals,2014
['Andy Dalton'],NA,week_1,Cincinnati Bengals,2014
['Darqueze Dennard'],Questionable: hip,week_1,Cincinnati Bengals,2014
['Jayson DiManche'],NA,week_1,Cincinnati Bengals,2014
['Carlos Dunlap'],NA,week_1,Cincinnati Bengals,2014
['Tyler Eifert'],Probable: shoulder,week_1,Cincinnati Bengals,2014
['Robert Geathers'],NA,week_1,Cincinnati Bengals,2014
['Wallace Gilberry'],NA,week_1,Cincinnati Bengals,2014
['A.J. Green'],NA,week_1,Cincinnati Bengals,2014
['Jermaine Gresham'],NA,week_1,Cincinnati Bengals,2014
['Leon Hall'],NA,week_1,Cincinnati Bengals,2014
['Clark Harris'],NA,week_1,Cincinnati Bengals,2014
['Ryan Hewitt'],NA,week_1,Cincinnati Bengals,2014
['Jeremy Hill'],Questionable: shoulder,week_1,Cincinnati Bengals,2014
['Trey Hopkins'],Injured Reserve: fibula,week_1,Cincinnati Bengals,2014
['Margus Hunt'],NA,week_1,Cincinnati Bengals,2014
['George Iloka'],NA,week_1,Cincinnati Bengals,2014
['Nico Johnson'],NA,week_1,Cincinnati Bengals,2014
['Adam Jones'],NA,week_1,Cincinnati Bengals,2014
['Marvin Jones'],Out: foot,week_1,Cincinnati Bengals,2014
['Dre Kirkpatrick'],NA,week_1,Cincinnati Bengals,2014
['Emmanuel Lamur'],NA,week_1,Cincinnati Bengals,2014
['Chris Lewis-Harris'],Suspended: ,week_1,Cincinnati Bengals,2014
['Greg Little'],NA,week_1,Cincinnati Bengals,2014
['Rey Maualuga'],NA,week_1,Cincinnati Bengals,2014
['Taylor Mays'],NA,week_1,Cincinnati Bengals,2014
['A.J. McCarron'],Out: shoulder,week_1,Cincinnati Bengals,2014
['Reggie Nelson'],NA,week_1,Cincinnati Bengals,2014
['Marshall Newhouse'],NA,week_1,Cincinnati Bengals,2014
['Terence Newman'],NA,week_1,Cincinnati Bengals,2014
['Mike Nugent'],NA,week_1,Cincinnati Bengals,2014
['Cedric Peerman'],Probable: hip,week_1,Cincinnati Bengals,2014
['Domata Peko'],NA,week_1,Cincinnati Bengals,2014
['Mike Pollak'],Questionable: knee,week_1,Cincinnati Bengals,2014
['Sean Porter'],Questionable: hamstring,week_1,Cincinnati Bengals,2014
['Vincent Rey'],NA,week_1,Cincinnati Bengals,2014
['Mohamed Sanu'],NA,week_1,Cincinnati Bengals,2014
['Dane Sanzenbacher'],NA,week_1,Cincinnati Bengals,2014
['J.K. Schaffer'],Injured Reserve: concussion,week_1,Cincinnati Bengals,2014
['Alex Smith'],NA,week_1,Cincinnati Bengals,2014
['Andre Smith'],Probable: concussion,week_1,Cincinnati Bengals,2014
['Brandon Tate'],NA,week_1,Cincinnati Bengals,2014
['Brandon Thompson'],NA,week_1,Cincinnati Bengals,2014
['Andrew Whitworth'],NA,week_1,Cincinnati Bengals,2014
['Shawn Williams'],NA,week_1,Cincinnati Bengals,2014
['James Wright'],Questionable: concussion,week_1,Cincinnati Bengals,2014
['Kevin Zeitler'],NA,week_1,Cincinnati Bengals,2014
['Geno Atkins'],Questionable: feet,week_2,Cincinnati Bengals,2014
['Giovani Bernard'],NA,week_2,Cincinnati Bengals,2014
['Clint Boling'],NA,week_2,Cincinnati Bengals,2014
['Kevin Brock'],NA,week_2,Cincinnati Bengals,2014
['Vontaze Burfict'],Questionable: concussion,week_2,Cincinnati Bengals,2014
['Rex Burkhead'],Out: knee,week_2,Cincinnati Bengals,2014
['Chris Carter'],NA,week_2,Cincinnati Bengals,2014
['Andy Dalton'],NA,week_2,Cincinnati Bengals,2014
['Darqueze Dennard'],Probable: hip,week_2,Cincinnati Bengals,2014
['Jayson DiManche'],NA,week_2,Cincinnati Bengals,2014
['Carlos Dunlap'],Probable: hamstring,week_2,Cincinnati Bengals,2014
['Tyler Eifert'],Injured Reserve: elbow,week_2,Cincinnati Bengals,2014
['Robert Geathers'],NA,week_2,Cincinnati Bengals,2014
['Wallace Gilberry'],NA,week_2,Cincinnati Bengals,2014
['A.J. Green'],Probable: foot,week_2,Cincinnati Bengals,2014
['Jermaine Gresham'],NA,week_2,Cincinnati Bengals,2014
['Leon Hall'],NA,week_2,Cincinnati Bengals,2014
['Clark Harris'],NA,week_2,Cincinnati Bengals,2014
['Ryan Hewitt'],NA,week_2,Cincinnati Bengals,2014
['Jeremy Hill'],NA,week_2,Cincinnati Bengals,2014
['Trey Hopkins'],Injured Reserve: fibula,week_2,Cincinnati Bengals,2014
['Margus Hunt'],Probable: ribs,week_2,Cincinnati Bengals,2014
['George Iloka'],NA,week_2,Cincinnati Bengals,2014
['Nico Johnson'],NA,week_2,Cincinnati Bengals,2014
['Adam Jones'],NA,week_2,Cincinnati Bengals,2014
['Marvin Jones'],Out: foot,week_2,Cincinnati Bengals,2014
['Dre Kirkpatrick'],NA,week_2,Cincinnati Bengals,2014
['Emmanuel Lamur'],NA,week_2,Cincinnati Bengals,2014
['Chris Lewis-Harris'],Suspended: ,week_2,Cincinnati Bengals,2014
['Greg Little'],NA,week_2,Cincinnati Bengals,2014
['Rey Maualuga'],NA,week_2,Cincinnati Bengals,2014
['Taylor Mays'],NA,week_2,Cincinnati Bengals,2014
['A.J. McCarron'],Out: shoulder,week_2,Cincinnati Bengals,2014
['Reggie Nelson'],NA,week_2,Cincinnati Bengals,2014
['Marshall Newhouse'],NA,week_2,Cincinnati Bengals,2014
['Terence Newman'],NA,week_2,Cincinnati Bengals,2014
['Mike Nugent'],NA,week_2,Cincinnati Bengals,2014
['Cedric Peerman'],NA,week_2,Cincinnati Bengals,2014
['Domata Peko'],NA,week_2,Cincinnati Bengals,2014
['Mike Pollak'],Probable: knee,week_2,Cincinnati Bengals,2014
['Sean Porter'],Questionable: hamstring,week_2,Cincinnati Bengals,2014
['Vincent Rey'],NA,week_2,Cincinnati Bengals,2014
['Mohamed Sanu'],NA,week_2,Cincinnati Bengals,2014
['Dane Sanzenbacher'],NA,week_2,Cincinnati Bengals,2014
['J.K. Schaffer'],Injured Reserve: concussion,week_2,Cincinnati Bengals,2014
['Alex Smith'],NA,week_2,Cincinnati Bengals,2014
['Andre Smith'],Probable: shoulder,week_2,Cincinnati Bengals,2014
['Brandon Tate'],NA,week_2,Cincinnati Bengals,2014
['Brandon Thompson'],NA,week_2,Cincinnati Bengals,2014
['Andrew Whitworth'],NA,week_2,Cincinnati Bengals,2014
['Shawn Williams'],NA,week_2,Cincinnati Bengals,2014
['James Wright'],Probable: concussion,week_2,Cincinnati Bengals,2014
['Kevin Zeitler'],NA,week_2,Cincinnati Bengals,2014
['Geno Atkins'],NA,week_3,Cincinnati Bengals,2014
['Giovani Bernard'],NA,week_3,Cincinnati Bengals,2014
['Clint Boling'],NA,week_3,Cincinnati Bengals,2014
['Kevin Brock'],NA,week_3,Cincinnati Bengals,2014
['Vontaze Burfict'],Questionable: neck,week_3,Cincinnati Bengals,2014
['Rex Burkhead'],Out: knee,week_3,Cincinnati Bengals,2014
['Chris Carter'],NA,week_3,Cincinnati Bengals,2014
['Andy Dalton'],NA,week_3,Cincinnati Bengals,2014
['Darqueze Dennard'],NA,week_3,Cincinnati Bengals,2014
['Jayson DiManche'],NA,week_3,Cincinnati Bengals,2014
['Carlos Dunlap'],Probable: knee,week_3,Cincinnati Bengals,2014
['Tyler Eifert'],Injured Reserve: elbow,week_3,Cincinnati Bengals,2014
['Robert Geathers'],NA,week_3,Cincinnati Bengals,2014
['Wallace Gilberry'],NA,week_3,Cincinnati Bengals,2014
['A.J. Green'],Doubtful: toe,week_3,Cincinnati Bengals,2014
['Jermaine Gresham'],NA,week_3,Cincinnati Bengals,2014
['Leon Hall'],NA,week_3,Cincinnati Bengals,2014
['Clark Harris'],NA,week_3,Cincinnati Bengals,2014
['Ryan Hewitt'],NA,week_3,Cincinnati Bengals,2014
['Jeremy Hill'],NA,week_3,Cincinnati Bengals,2014
['Trey Hopkins'],Injured Reserve: fibula,week_3,Cincinnati Bengals,2014
['Margus Hunt'],NA,week_3,Cincinnati Bengals,2014
['George Iloka'],NA,week_3,Cincinnati Bengals,2014
['Nico Johnson'],NA,week_3,Cincinnati Bengals,2014
['Adam Jones'],NA,week_3,Cincinnati Bengals,2014
['Marvin Jones'],Out: foot,week_3,Cincinnati Bengals,2014
['Dre Kirkpatrick'],NA,week_3,Cincinnati Bengals,2014
['Emmanuel Lamur'],NA,week_3,Cincinnati Bengals,2014
['Chris Lewis-Harris'],Probable: two-game suspension served,week_3,Cincinnati Bengals,2014
['Greg Little'],NA,week_3,Cincinnati Bengals,2014
['Rey Maualuga'],NA,week_3,Cincinnati Bengals,2014
['Taylor Mays'],NA,week_3,Cincinnati Bengals,2014
['A.J. McCarron'],Out: shoulder,week_3,Cincinnati Bengals,2014
['Reggie Nelson'],NA,week_3,Cincinnati Bengals,2014
['Marshall Newhouse'],NA,week_3,Cincinnati Bengals,2014
['Terence Newman'],NA,week_3,Cincinnati Bengals,2014
['Mike Nugent'],NA,week_3,Cincinnati Bengals,2014
['Cedric Peerman'],NA,week_3,Cincinnati Bengals,2014
['Domata Peko'],NA,week_3,Cincinnati Bengals,2014
['Mike Pollak'],Questionable: knee,week_3,Cincinnati Bengals,2014
['Sean Porter'],Questionable: hamstring,week_3,Cincinnati Bengals,2014
['Vincent Rey'],NA,week_3,Cincinnati Bengals,2014
['Mohamed Sanu'],NA,week_3,Cincinnati Bengals,2014
['Dane Sanzenbacher'],NA,week_3,Cincinnati Bengals,2014
['J.K. Schaffer'],Injured Reserve: concussion,week_3,Cincinnati Bengals,2014
['Alex Smith'],Injured Reserve: biceps,week_3,Cincinnati Bengals,2014
['Andre Smith'],NA,week_3,Cincinnati Bengals,2014
['Brandon Tate'],NA,week_3,Cincinnati Bengals,2014
['Brandon Thompson'],Questionable: knee,week_3,Cincinnati Bengals,2014
['Andrew Whitworth'],Questionable: knee,week_3,Cincinnati Bengals,2014
['Shawn Williams'],Questionable: groin,week_3,Cincinnati Bengals,2014
['James Wright'],NA,week_3,Cincinnati Bengals,2014
['Kevin Zeitler'],Questionable: calf,week_3,Cincinnati Bengals,2014
['Geno Atkins'],NA,week_5,Cincinnati Bengals,2014
['Giovani Bernard'],NA,week_5,Cincinnati Bengals,2014
['Clint Boling'],NA,week_5,Cincinnati Bengals,2014
['Kevin Brock'],NA,week_5,Cincinnati Bengals,2014
['Vontaze Burfict'],Questionable: concussion,week_5,Cincinnati Bengals,2014
['Rex Burkhead'],Probable: knee,week_5,Cincinnati Bengals,2014
['Chris Carter'],NA,week_5,Cincinnati Bengals,2014
['Andy Dalton'],NA,week_5,Cincinnati Bengals,2014
['Darqueze Dennard'],NA,week_5,Cincinnati Bengals,2014
['Jayson DiManche'],NA,week_5,Cincinnati Bengals,2014
['Carlos Dunlap'],NA,week_5,Cincinnati Bengals,2014
['Tyler Eifert'],Injured Reserve: elbow,week_5,Cincinnati Bengals,2014
['Robert Geathers'],Questionable: toe,week_5,Cincinnati Bengals,2014
['Wallace Gilberry'],NA,week_5,Cincinnati Bengals,2014
['A.J. Green'],Probable: toe,week_5,Cincinnati Bengals,2014
['Jermaine Gresham'],NA,week_5,Cincinnati Bengals,2014
['Leon Hall'],NA,week_5,Cincinnati Bengals,2014
['Clark Harris'],NA,week_5,Cincinnati Bengals,2014
['Ryan Hewitt'],NA,week_5,Cincinnati Bengals,2014
['Jeremy Hill'],NA,week_5,Cincinnati Bengals,2014
['Trey Hopkins'],Injured Reserve: fibula,week_5,Cincinnati Bengals,2014
['Margus Hunt'],Questionable: shoulder,week_5,Cincinnati Bengals,2014
['George Iloka'],Probable: abdomen,week_5,Cincinnati Bengals,2014
['Nico Johnson'],NA,week_5,Cincinnati Bengals,2014
['Adam Jones'],NA,week_5,Cincinnati Bengals,2014
['Marvin Jones'],Questionable: foot,week_5,Cincinnati Bengals,2014
['Dre Kirkpatrick'],NA,week_5,Cincinnati Bengals,2014
['Emmanuel Lamur'],Probable: concussion,week_5,Cincinnati Bengals,2014
