name,injury,week,team,year
['Oday Aboushi'],NA,week_1,New York Jets,2014
['Phillip Adams'],NA,week_1,New York Jets,2014
['Antonio Allen'],Probable: concussion,week_1,New York Jets,2014
['Jace Amaro'],NA,week_1,New York Jets,2014
['Antwan Barnes'],Physically Unable to Perform: knee,week_1,New York Jets,2014
['Nick Bellore'],Questionable: calf,week_1,New York Jets,2014
['Tommy Bohanon'],NA,week_1,New York Jets,2014
['Josh Bush'],Questionable: quadriceps,week_1,New York Jets,2014
['Willie Colon'],NA,week_1,New York Jets,2014
['John Conner'],NA,week_1,New York Jets,2014
['Quinton Coples'],NA,week_1,New York Jets,2014
['Jeff Cumberland'],NA,week_1,New York Jets,2014
['Jermaine Cunningham'],Injured Reserve: Achilles,week_1,New York Jets,2014
['Demario Davis'],NA,week_1,New York Jets,2014
['Eric Decker'],NA,week_1,New York Jets,2014
['Leger Douzable'],NA,week_1,New York Jets,2014
['A.J. Edds'],NA,week_1,New York Jets,2014
['IK Enemkpali'],Questionable: foot,week_1,New York Jets,2014
['Shaquelle Evans'],Injured Reserve: shoulder,week_1,New York Jets,2014
['Nick Folk'],NA,week_1,New York Jets,2014
['Dalton Freeman'],NA,week_1,New York Jets,2014
['Tim Fugger'],Injured Reserve: ankle,week_1,New York Jets,2014
['Breno Giacomini'],NA,week_1,New York Jets,2014
['T.J. Graham'],NA,week_1,New York Jets,2014
['Saalim Hakim'],NA,week_1,New York Jets,2014
['David Harris'],NA,week_1,New York Jets,2014
['Damon Harrison'],NA,week_1,New York Jets,2014
['Percy Harvin'],NA,week_1,New York Jets,2014
['Chris Ivory'],NA,week_1,New York Jets,2014
['Jaiquawn Jarrett'],NA,week_1,New York Jets,2014
['Chris Johnson'],NA,week_1,New York Jets,2014
['Jeremy Kerley'],NA,week_1,New York Jets,2014
['Dawan Landry'],NA,week_1,New York Jets,2014
['Nick Mangold'],NA,week_1,New York Jets,2014
['Dexter McDougle'],Injured Reserve: knee,week_1,New York Jets,2014
['Rontez Miles'],NA,week_1,New York Jets,2014
['Dee Milliner'],Doubtful: ankle,week_1,New York Jets,2014
['David Nelson'],NA,week_1,New York Jets,2014
['Bilal Powell'],NA,week_1,New York Jets,2014
['Calvin Pryor'],NA,week_1,New York Jets,2014
['Trevor Reilly'],NA,week_1,New York Jets,2014
['Sheldon Richardson'],NA,week_1,New York Jets,2014
['Greg Salas'],NA,week_1,New York Jets,2014
['Geno Smith'],NA,week_1,New York Jets,2014
['Josh Thomas'],NA,week_1,New York Jets,2014
['Michael Vick'],NA,week_1,New York Jets,2014
['Darrin Walls'],NA,week_1,New York Jets,2014
['Muhammad Wilkerson'],NA,week_1,New York Jets,2014
['Brian Winters'],NA,week_1,New York Jets,2014
['Oday Aboushi'],NA,week_2,New York Jets,2014
['Phillip Adams'],NA,week_2,New York Jets,2014
['Antonio Allen'],NA,week_2,New York Jets,2014
['Jace Amaro'],NA,week_2,New York Jets,2014
['Antwan Barnes'],Physically Unable to Perform: knee,week_2,New York Jets,2014
['Nick Bellore'],NA,week_2,New York Jets,2014
['Tommy Bohanon'],NA,week_2,New York Jets,2014
['Josh Bush'],Questionable: quadriceps,week_2,New York Jets,2014
['Willie Colon'],Probable: calf,week_2,New York Jets,2014
['John Conner'],NA,week_2,New York Jets,2014
['Quinton Coples'],NA,week_2,New York Jets,2014
['Jeff Cumberland'],NA,week_2,New York Jets,2014
['Jermaine Cunningham'],Injured Reserve: Achilles,week_2,New York Jets,2014
['Demario Davis'],NA,week_2,New York Jets,2014
['Eric Decker'],Doubtful: hamstring,week_2,New York Jets,2014
['Leger Douzable'],NA,week_2,New York Jets,2014
['A.J. Edds'],Questionable: hamstring,week_2,New York Jets,2014
['IK Enemkpali'],Probable: foot,week_2,New York Jets,2014
['Shaquelle Evans'],Injured Reserve: shoulder,week_2,New York Jets,2014
['Nick Folk'],NA,week_2,New York Jets,2014
['Dalton Freeman'],NA,week_2,New York Jets,2014
['Tim Fugger'],Injured Reserve: ankle,week_2,New York Jets,2014
['Breno Giacomini'],NA,week_2,New York Jets,2014
['T.J. Graham'],NA,week_2,New York Jets,2014
['Saalim Hakim'],NA,week_2,New York Jets,2014
['David Harris'],NA,week_2,New York Jets,2014
['Damon Harrison'],NA,week_2,New York Jets,2014
['Percy Harvin'],NA,week_2,New York Jets,2014
['Chris Ivory'],NA,week_2,New York Jets,2014
['Jaiquawn Jarrett'],NA,week_2,New York Jets,2014
['Chris Johnson'],NA,week_2,New York Jets,2014
['Jeremy Kerley'],NA,week_2,New York Jets,2014
['Dawan Landry'],NA,week_2,New York Jets,2014
['Nick Mangold'],NA,week_2,New York Jets,2014
['Dexter McDougle'],Injured Reserve: knee,week_2,New York Jets,2014
['Rontez Miles'],NA,week_2,New York Jets,2014
['Dee Milliner'],Probable: ankle,week_2,New York Jets,2014
['David Nelson'],NA,week_2,New York Jets,2014
['Bilal Powell'],NA,week_2,New York Jets,2014
['Calvin Pryor'],NA,week_2,New York Jets,2014
['Trevor Reilly'],NA,week_2,New York Jets,2014
['Sheldon Richardson'],NA,week_2,New York Jets,2014
['Greg Salas'],NA,week_2,New York Jets,2014
['Geno Smith'],NA,week_2,New York Jets,2014
['Josh Thomas'],NA,week_2,New York Jets,2014
['Michael Vick'],NA,week_2,New York Jets,2014
['Darrin Walls'],NA,week_2,New York Jets,2014
['Muhammad Wilkerson'],Questionable: quadriceps,week_2,New York Jets,2014
['Brian Winters'],NA,week_2,New York Jets,2014
['Oday Aboushi'],NA,week_3,New York Jets,2014
['Phillip Adams'],NA,week_3,New York Jets,2014
['Antonio Allen'],NA,week_3,New York Jets,2014
['Jace Amaro'],NA,week_3,New York Jets,2014
['Antwan Barnes'],Physically Unable to Perform: knee,week_3,New York Jets,2014
['Nick Bellore'],Questionable: hip,week_3,New York Jets,2014
['Tommy Bohanon'],NA,week_3,New York Jets,2014
['Josh Bush'],Probable: quadriceps,week_3,New York Jets,2014
['Willie Colon'],Questionable: calf,week_3,New York Jets,2014
['John Conner'],NA,week_3,New York Jets,2014
['Quinton Coples'],Probable: elbow,week_3,New York Jets,2014
['Jeff Cumberland'],NA,week_3,New York Jets,2014
['Jermaine Cunningham'],Injured Reserve: Achilles,week_3,New York Jets,2014
['Demario Davis'],NA,week_3,New York Jets,2014
['Eric Decker'],Questionable: hamstring,week_3,New York Jets,2014
['Leger Douzable'],NA,week_3,New York Jets,2014
['A.J. Edds'],Questionable: hamstring,week_3,New York Jets,2014
['IK Enemkpali'],NA,week_3,New York Jets,2014
['Shaquelle Evans'],Injured Reserve: shoulder,week_3,New York Jets,2014
['Nick Folk'],NA,week_3,New York Jets,2014
['Dalton Freeman'],NA,week_3,New York Jets,2014
['Tim Fugger'],Injured Reserve: ankle,week_3,New York Jets,2014
['Breno Giacomini'],NA,week_3,New York Jets,2014
['T.J. Graham'],NA,week_3,New York Jets,2014
['Saalim Hakim'],NA,week_3,New York Jets,2014
['David Harris'],NA,week_3,New York Jets,2014
['Damon Harrison'],NA,week_3,New York Jets,2014
['Percy Harvin'],NA,week_3,New York Jets,2014
['Chris Ivory'],NA,week_3,New York Jets,2014
['Jaiquawn Jarrett'],NA,week_3,New York Jets,2014
['Chris Johnson'],Questionable: ankle,week_3,New York Jets,2014
['Jeremy Kerley'],NA,week_3,New York Jets,2014
['Dawan Landry'],NA,week_3,New York Jets,2014
['Nick Mangold'],Questionable: shoulder,week_3,New York Jets,2014
['Dexter McDougle'],Injured Reserve: knee,week_3,New York Jets,2014
['Rontez Miles'],NA,week_3,New York Jets,2014
['Dee Milliner'],Questionable: ankle,week_3,New York Jets,2014
['David Nelson'],NA,week_3,New York Jets,2014
['Bilal Powell'],NA,week_3,New York Jets,2014
['Calvin Pryor'],NA,week_3,New York Jets,2014
['Trevor Reilly'],NA,week_3,New York Jets,2014
['Sheldon Richardson'],NA,week_3,New York Jets,2014
['Greg Salas'],NA,week_3,New York Jets,2014
['Geno Smith'],NA,week_3,New York Jets,2014
['Josh Thomas'],NA,week_3,New York Jets,2014
['Michael Vick'],NA,week_3,New York Jets,2014
['Darrin Walls'],NA,week_3,New York Jets,2014
['Muhammad Wilkerson'],NA,week_3,New York Jets,2014
['Brian Winters'],NA,week_3,New York Jets,2014
['Oday Aboushi'],NA,week_4,New York Jets,2014
['Phillip Adams'],NA,week_4,New York Jets,2014
['Antonio Allen'],NA,week_4,New York Jets,2014
['Jace Amaro'],NA,week_4,New York Jets,2014
['Antwan Barnes'],Physically Unable to Perform: knee,week_4,New York Jets,2014
['Nick Bellore'],NA,week_4,New York Jets,2014
['Tommy Bohanon'],NA,week_4,New York Jets,2014
['Josh Bush'],NA,week_4,New York Jets,2014
['Willie Colon'],Questionable: calf,week_4,New York Jets,2014
['John Conner'],NA,week_4,New York Jets,2014
