name,injury,week,team,year
['Mike Adams'],NA,week_1,Pittsburgh Steelers,2014
['Cortez Allen'],NA,week_1,Pittsburgh Steelers,2014
['Dri Archer'],NA,week_1,Pittsburgh Steelers,2014
['Kelvin Beachum'],NA,week_1,Pittsburgh Steelers,2014
"[""Le'Veon Bell""]",Probable: disciplinary,week_1,Pittsburgh Steelers,2014
['LeGarrette Blount'],Probable: disciplinary,week_1,Pittsburgh Steelers,2014
['Martavis Bryant'],Questionable: shoulder,week_1,Pittsburgh Steelers,2014
['Ramon Foster'],NA,week_1,Pittsburgh Steelers,2014
['William Gay'],NA,week_1,Pittsburgh Steelers,2014
['Marcus Gilbert'],NA,week_1,Pittsburgh Steelers,2014
['James Harrison'],NA,week_1,Pittsburgh Steelers,2014
['Cameron Heyward'],NA,week_1,Pittsburgh Steelers,2014
['Darrius Heyward-Bey'],NA,week_1,Pittsburgh Steelers,2014
['Will Johnson'],NA,week_1,Pittsburgh Steelers,2014
['Jarvis Jones'],NA,week_1,Pittsburgh Steelers,2014
['Landry Jones'],NA,week_1,Pittsburgh Steelers,2014
['Brett Keisel'],NA,week_1,Pittsburgh Steelers,2014
['Brice McCain'],Questionable: groin,week_1,Pittsburgh Steelers,2014
['Steve McLendon'],NA,week_1,Pittsburgh Steelers,2014
['Mike Mitchell'],NA,week_1,Pittsburgh Steelers,2014
['Lance Moore'],Questionable: groin,week_1,Pittsburgh Steelers,2014
['Michael Palmer'],NA,week_1,Pittsburgh Steelers,2014
['Troy Polamalu'],NA,week_1,Pittsburgh Steelers,2014
['Maurkice Pouncey'],NA,week_1,Pittsburgh Steelers,2014
['Ben Roethlisberger'],NA,week_1,Pittsburgh Steelers,2014
['Ryan Shazier'],NA,week_1,Pittsburgh Steelers,2014
['Matt Spaeth'],Probable: hamstring,week_1,Pittsburgh Steelers,2014
['Sean Spence'],Probable: knee,week_1,Pittsburgh Steelers,2014
['Ike Taylor'],NA,week_1,Pittsburgh Steelers,2014
['Shamarko Thomas'],NA,week_1,Pittsburgh Steelers,2014
['Ross Ventrone'],NA,week_1,Pittsburgh Steelers,2014
['Cody Wallace'],Questionable: finger,week_1,Pittsburgh Steelers,2014
['Greg Warren'],Probable: knee,week_1,Pittsburgh Steelers,2014
['Markus Wheaton'],NA,week_1,Pittsburgh Steelers,2014
['Vince Williams'],NA,week_1,Pittsburgh Steelers,2014
['Jason Worilds'],NA,week_1,Pittsburgh Steelers,2014
['Jordan Zumwalt'],Injured Reserve: groin,week_1,Pittsburgh Steelers,2014
['Mike Adams'],NA,week_2,Pittsburgh Steelers,2014
['Cortez Allen'],NA,week_2,Pittsburgh Steelers,2014
['Dri Archer'],Questionable: knee/ankle,week_2,Pittsburgh Steelers,2014
['Kelvin Beachum'],NA,week_2,Pittsburgh Steelers,2014
"[""Le'Veon Bell""]",NA,week_2,Pittsburgh Steelers,2014
['LeGarrette Blount'],NA,week_2,Pittsburgh Steelers,2014
['Martavis Bryant'],Questionable: shoulder,week_2,Pittsburgh Steelers,2014
['Ramon Foster'],NA,week_2,Pittsburgh Steelers,2014
['William Gay'],NA,week_2,Pittsburgh Steelers,2014
['Marcus Gilbert'],NA,week_2,Pittsburgh Steelers,2014
['James Harrison'],NA,week_2,Pittsburgh Steelers,2014
['Cameron Heyward'],NA,week_2,Pittsburgh Steelers,2014
['Darrius Heyward-Bey'],NA,week_2,Pittsburgh Steelers,2014
['Will Johnson'],NA,week_2,Pittsburgh Steelers,2014
['Jarvis Jones'],NA,week_2,Pittsburgh Steelers,2014
['Landry Jones'],NA,week_2,Pittsburgh Steelers,2014
['Brett Keisel'],NA,week_2,Pittsburgh Steelers,2014
['Brice McCain'],Questionable: groin,week_2,Pittsburgh Steelers,2014
['Steve McLendon'],Probable: stinger,week_2,Pittsburgh Steelers,2014
