name,injury,week,team,year
['Prince Amukamara'],NA,week_1,New York Giants,2014
['Robert Ayers'],NA,week_1,New York Giants,2014
['Jon Beason'],Probable: foot,week_1,New York Giants,2014
['Odell Beckham'],Out: hamstring,week_1,New York Giants,2014
['Nat Berhe'],NA,week_1,New York Giants,2014
['Zackary Bowman'],NA,week_1,New York Giants,2014
['James Brewer'],Questionable: back,week_1,New York Giants,2014
['Charles Brown'],Probable: shoulder,week_1,New York Giants,2014
['Michael Cox'],NA,week_1,New York Giants,2014
['Victor Cruz'],NA,week_1,New York Giants,2014
['Daniel Fells'],NA,week_1,New York Giants,2014
['Marcus Harris'],Injured Reserve: hip,week_1,New York Giants,2014
['Paul Hazel'],NA,week_1,New York Giants,2014
['Eric Herman'],Suspended: ,week_1,New York Giants,2014
['Mark Herzlich'],NA,week_1,New York Giants,2014
['Peyton Hillis'],NA,week_1,New York Giants,2014
['Trindon Holliday'],Injured Reserve: hamstring,week_1,New York Giants,2014
['Jayron Hosley'],Suspended: ,week_1,New York Giants,2014
['Cullen Jenkins'],NA,week_1,New York Giants,2014
['Rashad Jennings'],NA,week_1,New York Giants,2014
['Jerrel Jernigan'],NA,week_1,New York Giants,2014
['Devon Kennard'],NA,week_1,New York Giants,2014
['Mathias Kiwanuka'],NA,week_1,New York Giants,2014
['Troy Kropog'],Injured Reserve: foot,week_1,New York Giants,2014
['Markus Kuhn'],Questionable: ankle,week_1,New York Giants,2014
['Eli Manning'],NA,week_1,New York Giants,2014
['Terrell Manning'],NA,week_1,New York Giants,2014
['Mario Manningham'],Injured Reserve: calf,week_1,New York Giants,2014
['Trumaine McBride'],NA,week_1,New York Giants,2014
['Jameel McClain'],NA,week_1,New York Giants,2014
['Damontre Moore'],NA,week_1,New York Giants,2014
['Brandon Mosley'],Questionable: back,week_1,New York Giants,2014
['Preston Parker'],NA,week_1,New York Giants,2014
['Spencer Paysinger'],NA,week_1,New York Giants,2014
['Jason Pierre-Paul'],NA,week_1,New York Giants,2014
['Justin Pugh'],NA,week_1,New York Giants,2014
['Weston Richburg'],NA,week_1,New York Giants,2014
['Dominique Rodgers-Cromartie'],NA,week_1,New York Giants,2014
['Geoff Schwartz'],Injured Reserve: toe,week_1,New York Giants,2014
['Adam Snyder'],NA,week_1,New York Giants,2014
['Cooper Taylor'],Injured Reserve: foot,week_1,New York Giants,2014
['Walter Thurmond'],NA,week_1,New York Giants,2014
