"","name","injury","week","team","year"
"1","['Virgil Green']","Probable: concussion","week_5","Denver Broncos",2014
"2","['Lamin Barrow']","Questionable: concussion","week_9","Denver Broncos",2014
"3","['Omar Bolden']","Probable: concussion","week_9","Denver Broncos",2014
"4","['Emmanuel Sanders']","Questionable: concussion","week_12","Denver Broncos",2014
"5","['Brandon Marshall']","Questionable: concussion","week_13","Denver Broncos",2014
"6","['Cody Latimer']","Questionable: concussion","week_15","Denver Broncos",2014
"7","['Cody Latimer']","Probable: concussion","week_16","Denver Broncos",2014
"8","['David Bruton']","Probable: concussion/neck","week_19","Denver Broncos",2014
"9","['Orlando Franklin']","Probable: concussion","week_19","Denver Broncos",2014
