name,injury,week,team,year
['Emmanuel Acho'],NA,week_1,Philadelphia Eagles,2014
['Beau Allen'],NA,week_1,Philadelphia Eagles,2014
['Nate Allen'],NA,week_1,Philadelphia Eagles,2014
['Brandon Bair'],NA,week_1,Philadelphia Eagles,2014
['Allen Barbre'],Questionable: ankle,week_1,Philadelphia Eagles,2014
['Connor Barwin'],NA,week_1,Philadelphia Eagles,2014
['Arrelious Benn'],Injured Reserve: concussion,week_1,Philadelphia Eagles,2014
['Brandon Boykin'],NA,week_1,Philadelphia Eagles,2014
['Trey Burton'],NA,week_1,Philadelphia Eagles,2014
['Nolan Carroll'],NA,week_1,Philadelphia Eagles,2014
['James Casey'],NA,week_1,Philadelphia Eagles,2014
['Brent Celek'],NA,week_1,Philadelphia Eagles,2014
['Trent Cole'],NA,week_1,Philadelphia Eagles,2014
['Riley Cooper'],Probable: ankle,week_1,Philadelphia Eagles,2014
['Fletcher Cox'],NA,week_1,Philadelphia Eagles,2014
['Zach Ertz'],NA,week_1,Philadelphia Eagles,2014
['Bradley Fletcher'],NA,week_1,Philadelphia Eagles,2014
['Nick Foles'],NA,week_1,Philadelphia Eagles,2014
['Najee Goode'],Questionable: pectoral,week_1,Philadelphia Eagles,2014
['Brandon Graham'],NA,week_1,Philadelphia Eagles,2014
['Todd Herremans'],NA,week_1,Philadelphia Eagles,2014
['Josh Huff'],Questionable: shoulder,week_1,Philadelphia Eagles,2014
['Malcolm Jenkins'],NA,week_1,Philadelphia Eagles,2014
['Lane Johnson'],Suspended: ,week_1,Philadelphia Eagles,2014
['Jason Kelce'],NA,week_1,Philadelphia Eagles,2014
['Mychal Kendricks'],NA,week_1,Philadelphia Eagles,2014
['Bennie Logan'],NA,week_1,Philadelphia Eagles,2014
['Travis Long'],Injured Reserve: knee,week_1,Philadelphia Eagles,2014
['Jeremy Maclin'],NA,week_1,Philadelphia Eagles,2014
['Jeff Maehl'],NA,week_1,Philadelphia Eagles,2014
['Chris Maragos'],NA,week_1,Philadelphia Eagles,2014
['Evan Mathis'],NA,week_1,Philadelphia Eagles,2014
['Jordan Matthews'],NA,week_1,Philadelphia Eagles,2014
['Cody Parkey'],NA,week_1,Philadelphia Eagles,2014
['Jason Peters'],NA,week_1,Philadelphia Eagles,2014
['Chris Polk'],Probable: hamstring,week_1,Philadelphia Eagles,2014
['DeMeco Ryans'],NA,week_1,Philadelphia Eagles,2014
['Brad Smith'],Probable: groin,week_1,Philadelphia Eagles,2014
['Darren Sproles'],NA,week_1,Philadelphia Eagles,2014
['Cedric Thornton'],NA,week_1,Philadelphia Eagles,2014
['Matt Tobin'],Questionable: ankle,week_1,Philadelphia Eagles,2014
['Jaylen Watkins'],Questionable: hamstring,week_1,Philadelphia Eagles,2014
['Cary Williams'],NA,week_1,Philadelphia Eagles,2014
['Earl Wolff'],NA,week_1,Philadelphia Eagles,2014
['Emmanuel Acho'],NA,week_2,Philadelphia Eagles,2014
['Beau Allen'],NA,week_2,Philadelphia Eagles,2014
['Nate Allen'],NA,week_2,Philadelphia Eagles,2014
['Brandon Bair'],NA,week_2,Philadelphia Eagles,2014
['Allen Barbre'],Injured Reserve: ankle,week_2,Philadelphia Eagles,2014
['Connor Barwin'],NA,week_2,Philadelphia Eagles,2014
['Arrelious Benn'],NA,week_2,Philadelphia Eagles,2014
['Brandon Boykin'],NA,week_2,Philadelphia Eagles,2014
['Trey Burton'],NA,week_2,Philadelphia Eagles,2014
['Nolan Carroll'],NA,week_2,Philadelphia Eagles,2014
['James Casey'],NA,week_2,Philadelphia Eagles,2014
['Brent Celek'],NA,week_2,Philadelphia Eagles,2014
['Trent Cole'],NA,week_2,Philadelphia Eagles,2014
['Riley Cooper'],NA,week_2,Philadelphia Eagles,2014
['Fletcher Cox'],NA,week_2,Philadelphia Eagles,2014
['Zach Ertz'],NA,week_2,Philadelphia Eagles,2014
['Bradley Fletcher'],NA,week_2,Philadelphia Eagles,2014
['Nick Foles'],NA,week_2,Philadelphia Eagles,2014
['Najee Goode'],Injured Reserve: pectoral,week_2,Philadelphia Eagles,2014
['Brandon Graham'],NA,week_2,Philadelphia Eagles,2014
['Todd Herremans'],NA,week_2,Philadelphia Eagles,2014
['Josh Huff'],Questionable: shoulder,week_2,Philadelphia Eagles,2014
['Malcolm Jenkins'],NA,week_2,Philadelphia Eagles,2014
['Lane Johnson'],Suspended: ,week_2,Philadelphia Eagles,2014
['Jason Kelce'],NA,week_2,Philadelphia Eagles,2014
['Mychal Kendricks'],NA,week_2,Philadelphia Eagles,2014
['Bennie Logan'],NA,week_2,Philadelphia Eagles,2014
['Travis Long'],Injured Reserve: knee,week_2,Philadelphia Eagles,2014
['Jeremy Maclin'],NA,week_2,Philadelphia Eagles,2014
['Jeff Maehl'],NA,week_2,Philadelphia Eagles,2014
['Chris Maragos'],NA,week_2,Philadelphia Eagles,2014
['Evan Mathis'],Injured Reserve: knee,week_2,Philadelphia Eagles,2014
['Jordan Matthews'],NA,week_2,Philadelphia Eagles,2014
['Cody Parkey'],NA,week_2,Philadelphia Eagles,2014
['Jason Peters'],NA,week_2,Philadelphia Eagles,2014
['Chris Polk'],Probable: hamstring,week_2,Philadelphia Eagles,2014
['DeMeco Ryans'],NA,week_2,Philadelphia Eagles,2014
['Brad Smith'],Probable: groin,week_2,Philadelphia Eagles,2014
['Darren Sproles'],NA,week_2,Philadelphia Eagles,2014
['Cedric Thornton'],NA,week_2,Philadelphia Eagles,2014
['Matt Tobin'],Questionable: ankle,week_2,Philadelphia Eagles,2014
['Jaylen Watkins'],Probable: hamstring,week_2,Philadelphia Eagles,2014
['Cary Williams'],NA,week_2,Philadelphia Eagles,2014
['Earl Wolff'],NA,week_2,Philadelphia Eagles,2014
['Emmanuel Acho'],NA,week_3,Philadelphia Eagles,2014
['Beau Allen'],NA,week_3,Philadelphia Eagles,2014
['Nate Allen'],NA,week_3,Philadelphia Eagles,2014
['Brandon Bair'],NA,week_3,Philadelphia Eagles,2014
['Allen Barbre'],Injured Reserve: ankle,week_3,Philadelphia Eagles,2014
['Connor Barwin'],NA,week_3,Philadelphia Eagles,2014
['Arrelious Benn'],NA,week_3,Philadelphia Eagles,2014
['Brandon Boykin'],NA,week_3,Philadelphia Eagles,2014
['Trey Burton'],NA,week_3,Philadelphia Eagles,2014
['Nolan Carroll'],Probable: elbow,week_3,Philadelphia Eagles,2014
['James Casey'],NA,week_3,Philadelphia Eagles,2014
['Brent Celek'],NA,week_3,Philadelphia Eagles,2014
['Trent Cole'],NA,week_3,Philadelphia Eagles,2014
['Riley Cooper'],NA,week_3,Philadelphia Eagles,2014
['Fletcher Cox'],Probable: back,week_3,Philadelphia Eagles,2014
['Zach Ertz'],Probable: knee,week_3,Philadelphia Eagles,2014
['Bradley Fletcher'],NA,week_3,Philadelphia Eagles,2014
['Nick Foles'],NA,week_3,Philadelphia Eagles,2014
['Najee Goode'],Injured Reserve: pectoral,week_3,Philadelphia Eagles,2014
['Brandon Graham'],NA,week_3,Philadelphia Eagles,2014
['Todd Herremans'],Probable: hamstring,week_3,Philadelphia Eagles,2014
['Josh Huff'],Questionable: shoulder,week_3,Philadelphia Eagles,2014
['Malcolm Jenkins'],Probable: shoulder,week_3,Philadelphia Eagles,2014
['Lane Johnson'],Suspended: ,week_3,Philadelphia Eagles,2014
['Jason Kelce'],NA,week_3,Philadelphia Eagles,2014
['Mychal Kendricks'],Questionable: calf,week_3,Philadelphia Eagles,2014
['Bennie Logan'],NA,week_3,Philadelphia Eagles,2014
['Travis Long'],Injured Reserve: knee,week_3,Philadelphia Eagles,2014
['Jeremy Maclin'],NA,week_3,Philadelphia Eagles,2014
['Jeff Maehl'],NA,week_3,Philadelphia Eagles,2014
['Chris Maragos'],NA,week_3,Philadelphia Eagles,2014
['Evan Mathis'],Injured Reserve: knee,week_3,Philadelphia Eagles,2014
['Jordan Matthews'],NA,week_3,Philadelphia Eagles,2014
['Cody Parkey'],NA,week_3,Philadelphia Eagles,2014
['Jason Peters'],NA,week_3,Philadelphia Eagles,2014
['Chris Polk'],NA,week_3,Philadelphia Eagles,2014
['DeMeco Ryans'],NA,week_3,Philadelphia Eagles,2014
['Brad Smith'],Probable: groin,week_3,Philadelphia Eagles,2014
['Darren Sproles'],NA,week_3,Philadelphia Eagles,2014
['Cedric Thornton'],NA,week_3,Philadelphia Eagles,2014
['Matt Tobin'],Questionable: ankle,week_3,Philadelphia Eagles,2014
['Jaylen Watkins'],Questionable: hamstring,week_3,Philadelphia Eagles,2014
['Cary Williams'],Probable: hamstring,week_3,Philadelphia Eagles,2014
['Earl Wolff'],Questionable: knee,week_3,Philadelphia Eagles,2014
['Emmanuel Acho'],NA,week_4,Philadelphia Eagles,2014
['Beau Allen'],NA,week_4,Philadelphia Eagles,2014
['Nate Allen'],NA,week_4,Philadelphia Eagles,2014
['Brandon Bair'],Probable: foot,week_4,Philadelphia Eagles,2014
