name,injury,week,team,year
['Quincy Adeboyejo'],Injured Reserve: Leg,week_1,Baltimore Ravens,2018
['Anthony Averett'],NA,week_1,Baltimore Ravens,2018
['Nick Boyle'],NA,week_1,Baltimore Ravens,2018
['Bradley Bozeman'],NA,week_1,Baltimore Ravens,2018
['Bam Bradley'],Injured Reserve: Knee,week_1,Baltimore Ravens,2018
['John Brown'],NA,week_1,Baltimore Ravens,2018
['Maurice Canady'],Questionable: Thigh,week_1,Baltimore Ravens,2018
['Brandon Carr'],NA,week_1,Baltimore Ravens,2018
['Alex Collins'],NA,week_1,Baltimore Ravens,2018
['Kenneth Dixon'],NA,week_1,Baltimore Ravens,2018
['Gus Edwards'],NA,week_1,Baltimore Ravens,2018
['DeShon Elliott'],Injured Reserve: Forearm,week_1,Baltimore Ravens,2018
['Joe Flacco'],NA,week_1,Baltimore Ravens,2018
['Janarion Grant'],NA,week_1,Baltimore Ravens,2018
['Willie Henry'],Out: Abdomen,week_1,Baltimore Ravens,2018
['Jaylen Hill'],Injured Reserve: Knee,week_1,Baltimore Ravens,2018
['Marlon Humphrey'],NA,week_1,Baltimore Ravens,2018
['Hayden Hurst'],Out: Foot,week_1,Baltimore Ravens,2018
['James Hurst'],NA,week_1,Baltimore Ravens,2018
['Bennett Jackson'],Injured Reserve: Undisclosed,week_1,Baltimore Ravens,2018
['Stanley Jean-Baptiste'],Injured Reserve: Forearm,week_1,Baltimore Ravens,2018
['Tony Jefferson'],NA,week_1,Baltimore Ravens,2018
['Matt Judon'],NA,week_1,Baltimore Ravens,2018
['Jordan Lasley'],NA,week_1,Baltimore Ravens,2018
['Anthony Levine'],NA,week_1,Baltimore Ravens,2018
['Alex Lewis'],NA,week_1,Baltimore Ravens,2018
['Steven Moore'],Injured Reserve: Undisclosed,week_1,Baltimore Ravens,2018
['C.J. Mosley'],NA,week_1,Baltimore Ravens,2018
['Michael Pierce'],NA,week_1,Baltimore Ravens,2018
['Jaleel Scott'],Injured Reserve: Coach's Decision,week_1,Baltimore Ravens,2018
['Greg Senat'],Injured Reserve: Toe,week_1,Baltimore Ravens,2018
['Jimmy Smith'],NA,week_1,Baltimore Ravens,2018
"[""Za'Darius Smith""]",NA,week_1,Baltimore Ravens,2018
['Ronnie Stanley'],NA,week_1,Baltimore Ravens,2018
['Terrell Suggs'],NA,week_1,Baltimore Ravens,2018
['Alex Thompson'],Injured Reserve: Personal,week_1,Baltimore Ravens,2018
"[""De'Lance Turner""]",NA,week_1,Baltimore Ravens,2018
['Kaare Vedvik'],Injured Reserve: Upper Body,week_1,Baltimore Ravens,2018
['Tim Williams'],NA,week_1,Baltimore Ravens,2018
['Kenny Young'],Questionable: Knee,week_1,Baltimore Ravens,2018
['Tavon Young'],NA,week_1,Baltimore Ravens,2018
['Quincy Adeboyejo'],Injured Reserve: Leg,week_2,Baltimore Ravens,2018
['Anthony Averett'],NA,week_2,Baltimore Ravens,2018
