"","name","injury","week","team","year"
"1","['Darius Slay']","Questionable: Concussion","week_3","Detroit Lions",2018
"2","['T.J. Lang']","Out: Concussion","week_5","Detroit Lions",2018
"3","['T.J. Lang']","Questionable: Concussion","week_7","Detroit Lions",2018
"4","['Ricky Wagner']","Out: Concussion","week_15","Detroit Lions",2018
"5","['Luke Willson']","Out: Concussion","week_17","Detroit Lions",2018
