name,injury,week,team,year
['C.J. Board'],NA,week_1,Cleveland Browns,2018
['Pharaoh Brown'],NA,week_1,Cleveland Browns,2018
['James Burgess'],Doubtful: Concussion,week_1,Cleveland Browns,2018
['Antonio Callaway'],NA,week_1,Cleveland Browns,2018
['Orson Charles'],NA,week_1,Cleveland Browns,2018
['Austin Corbett'],NA,week_1,Cleveland Browns,2018
['Justin Currie'],NA,week_1,Cleveland Browns,2018
['Seth Devalve'],NA,week_1,Cleveland Browns,2018
['E.J. Gaines'],Out: Knee,week_1,Cleveland Browns,2018
['Phillip Gaines'],NA,week_1,Cleveland Browns,2018
['Josh Gordon'],NA,week_1,Cleveland Browns,2018
['Desmond Harrison'],NA,week_1,Cleveland Browns,2018
['Rashard Higgins'],NA,week_1,Cleveland Browns,2018
['Lenny Jones'],NA,week_1,Cleveland Browns,2018
['Christian Kirksey'],NA,week_1,Cleveland Browns,2018
['Jarvis Landry'],NA,week_1,Cleveland Browns,2018
['Ricardo Louis'],Injured Reserve: Neck,week_1,Cleveland Browns,2018
['Terrance Mitchell'],NA,week_1,Cleveland Browns,2018
['David Njoku'],NA,week_1,Cleveland Browns,2018
['Emmanuel Ogbah'],NA,week_1,Cleveland Browns,2018
['Jabrill Peppers'],NA,week_1,Cleveland Browns,2018
['Damarious Randall'],NA,week_1,Cleveland Browns,2018
['Joe Schobert'],NA,week_1,Cleveland Browns,2018
"[""Da'Mari Scott""]",NA,week_1,Cleveland Browns,2018
['Rod Streater'],NA,week_1,Cleveland Browns,2018
['Tyrod Taylor'],NA,week_1,Cleveland Browns,2018
['Chad Thomas'],Injured Reserve: Hernia,week_1,Cleveland Browns,2018
['Tavierre Thomas'],NA,week_1,Cleveland Browns,2018
['J.C. Tretter'],NA,week_1,Cleveland Browns,2018
['Tanner Vallejo'],NA,week_1,Cleveland Browns,2018
['Dan Vitale'],NA,week_1,Cleveland Browns,2018
['Denzel Ward'],NA,week_1,Cleveland Browns,2018
['Marquez Williams'],Injured Reserve: Personal,week_1,Cleveland Browns,2018
['Derrick Willies'],NA,week_1,Cleveland Browns,2018
['Howard Wilson'],Injured Reserve: Foot,week_1,Cleveland Browns,2018
['C.J. Board'],Injured Reserve: Shoulder,week_2,Cleveland Browns,2018
['Pharaoh Brown'],NA,week_2,Cleveland Browns,2018
['James Burgess'],NA,week_2,Cleveland Browns,2018
['Antonio Callaway'],NA,week_2,Cleveland Browns,2018
['Orson Charles'],NA,week_2,Cleveland Browns,2018
['Austin Corbett'],NA,week_2,Cleveland Browns,2018
['Justin Currie'],Injured Reserve: Knee,week_2,Cleveland Browns,2018
['Seth Devalve'],Out: Hamstring,week_2,Cleveland Browns,2018
['E.J. Gaines'],NA,week_2,Cleveland Browns,2018
['Phillip Gaines'],NA,week_2,Cleveland Browns,2018
['Josh Gordon'],Out: Hamstring,week_2,Cleveland Browns,2018
['Desmond Harrison'],NA,week_2,Cleveland Browns,2018
['Rashard Higgins'],NA,week_2,Cleveland Browns,2018
['Lenny Jones'],Injured Reserve: Undisclosed,week_2,Cleveland Browns,2018
['Christian Kirksey'],Questionable: Ankle,week_2,Cleveland Browns,2018
['Jarvis Landry'],NA,week_2,Cleveland Browns,2018
['Ricardo Louis'],Injured Reserve: Neck,week_2,Cleveland Browns,2018
['Terrance Mitchell'],NA,week_2,Cleveland Browns,2018
['David Njoku'],NA,week_2,Cleveland Browns,2018
['Emmanuel Ogbah'],Out: Ankle,week_2,Cleveland Browns,2018
['Jabrill Peppers'],NA,week_2,Cleveland Browns,2018
['Damarious Randall'],NA,week_2,Cleveland Browns,2018
['Joe Schobert'],NA,week_2,Cleveland Browns,2018
"[""Da'Mari Scott""]",NA,week_2,Cleveland Browns,2018
['Rod Streater'],NA,week_2,Cleveland Browns,2018
['Tyrod Taylor'],NA,week_2,Cleveland Browns,2018
['Chad Thomas'],NA,week_2,Cleveland Browns,2018
['Tavierre Thomas'],NA,week_2,Cleveland Browns,2018
['J.C. Tretter'],NA,week_2,Cleveland Browns,2018
['Tanner Vallejo'],NA,week_2,Cleveland Browns,2018
['Dan Vitale'],Injured Reserve: Calf,week_2,Cleveland Browns,2018
['Denzel Ward'],NA,week_2,Cleveland Browns,2018
['Marquez Williams'],Injured Reserve: Personal,week_2,Cleveland Browns,2018
['Derrick Willies'],NA,week_2,Cleveland Browns,2018
['Howard Wilson'],Injured Reserve: Foot,week_2,Cleveland Browns,2018
['C.J. Board'],Injured Reserve: Shoulder,week_3,Cleveland Browns,2018
['Pharaoh Brown'],NA,week_3,Cleveland Browns,2018
['James Burgess'],NA,week_3,Cleveland Browns,2018
['Antonio Callaway'],NA,week_3,Cleveland Browns,2018
['Orson Charles'],NA,week_3,Cleveland Browns,2018
['Austin Corbett'],NA,week_3,Cleveland Browns,2018
['Justin Currie'],Injured Reserve: Knee,week_3,Cleveland Browns,2018
['Seth Devalve'],Out: Hamstring,week_3,Cleveland Browns,2018
['E.J. Gaines'],NA,week_3,Cleveland Browns,2018
['Phillip Gaines'],NA,week_3,Cleveland Browns,2018
['Josh Gordon'],Injured Reserve: Illness,week_3,Cleveland Browns,2018
['Desmond Harrison'],NA,week_3,Cleveland Browns,2018
['Rashard Higgins'],NA,week_3,Cleveland Browns,2018
['Lenny Jones'],Injured Reserve: Undisclosed,week_3,Cleveland Browns,2018
['Christian Kirksey'],Doubtful: Shoulder,week_3,Cleveland Browns,2018
['Jarvis Landry'],Questionable: Knee,week_3,Cleveland Browns,2018
['Ricardo Louis'],Injured Reserve: Neck,week_3,Cleveland Browns,2018
['Terrance Mitchell'],NA,week_3,Cleveland Browns,2018
['David Njoku'],NA,week_3,Cleveland Browns,2018
['Emmanuel Ogbah'],Out: Ankle,week_3,Cleveland Browns,2018
['Jabrill Peppers'],NA,week_3,Cleveland Browns,2018
['Damarious Randall'],Questionable: Heel,week_3,Cleveland Browns,2018
['Joe Schobert'],NA,week_3,Cleveland Browns,2018
"[""Da'Mari Scott""]",NA,week_3,Cleveland Browns,2018
['Rod Streater'],NA,week_3,Cleveland Browns,2018
['Tyrod Taylor'],NA,week_3,Cleveland Browns,2018
['Chad Thomas'],NA,week_3,Cleveland Browns,2018
['Tavierre Thomas'],NA,week_3,Cleveland Browns,2018
['J.C. Tretter'],NA,week_3,Cleveland Browns,2018
['Tanner Vallejo'],NA,week_3,Cleveland Browns,2018
['Dan Vitale'],Injured Reserve: Calf,week_3,Cleveland Browns,2018
['Denzel Ward'],NA,week_3,Cleveland Browns,2018
['Marquez Williams'],Injured Reserve: Personal,week_3,Cleveland Browns,2018
['Derrick Willies'],NA,week_3,Cleveland Browns,2018
['Howard Wilson'],Injured Reserve: Foot,week_3,Cleveland Browns,2018
['C.J. Board'],Injured Reserve: Shoulder,week_4,Cleveland Browns,2018
['Pharaoh Brown'],NA,week_4,Cleveland Browns,2018
['James Burgess'],Out: Knee,week_4,Cleveland Browns,2018
['Antonio Callaway'],NA,week_4,Cleveland Browns,2018
['Orson Charles'],NA,week_4,Cleveland Browns,2018
['Austin Corbett'],NA,week_4,Cleveland Browns,2018
['Justin Currie'],Injured Reserve: Knee,week_4,Cleveland Browns,2018
['Seth Devalve'],Questionable: Hamstring,week_4,Cleveland Browns,2018
['E.J. Gaines'],NA,week_4,Cleveland Browns,2018
['Phillip Gaines'],NA,week_4,Cleveland Browns,2018
['Josh Gordon'],NA,week_4,Cleveland Browns,2018
['Desmond Harrison'],NA,week_4,Cleveland Browns,2018
['Rashard Higgins'],NA,week_4,Cleveland Browns,2018
['Lenny Jones'],Injured Reserve: Undisclosed,week_4,Cleveland Browns,2018
['Christian Kirksey'],NA,week_4,Cleveland Browns,2018
['Jarvis Landry'],NA,week_4,Cleveland Browns,2018
['Ricardo Louis'],Injured Reserve: Neck,week_4,Cleveland Browns,2018
['Terrance Mitchell'],NA,week_4,Cleveland Browns,2018
['David Njoku'],NA,week_4,Cleveland Browns,2018
['Emmanuel Ogbah'],NA,week_4,Cleveland Browns,2018
['Jabrill Peppers'],NA,week_4,Cleveland Browns,2018
['Damarious Randall'],Questionable: Heel,week_4,Cleveland Browns,2018
['Joe Schobert'],NA,week_4,Cleveland Browns,2018
"[""Da'Mari Scott""]",NA,week_4,Cleveland Browns,2018
['Rod Streater'],NA,week_4,Cleveland Browns,2018
