"","name","injury","week","team","year"
"1","['Taylor Lewan']","Out: Concussion","week_2","Tennessee Titans",2018
"2","['Blaine Gabbert']","Questionable: Concussion","week_4","Tennessee Titans",2018
"3","['Jack Conklin']","Out: Concussion","week_10","Tennessee Titans",2018
