name,injury,week,team,year
['Davante Adams'],NA,week_1,Green Bay Packers,2018
['Jaire Alexander'],NA,week_1,Green Bay Packers,2018
['Geronimo Allison'],NA,week_1,Green Bay Packers,2018
['David Bakhtiari'],NA,week_1,Green Bay Packers,2018
['Byron Bell'],NA,week_1,Green Bay Packers,2018
['Hunter Bradley'],NA,week_1,Green Bay Packers,2018
['Bashaud Breeland'],NA,week_1,Green Bay Packers,2018
['Kentrell Brice'],NA,week_1,Green Bay Packers,2018
['Fadol Brown'],NA,week_1,Green Bay Packers,2018
['Bryan Bulaga'],NA,week_1,Green Bay Packers,2018
['Oren Burks'],Questionable: Shoulder,week_1,Green Bay Packers,2018
['Ibraheim Campbell'],NA,week_1,Green Bay Packers,2018
['Tra Carson'],NA,week_1,Green Bay Packers,2018
['Kenny Clark'],NA,week_1,Green Bay Packers,2018
['Michael Clark'],Injured Reserve: Personal,week_1,Green Bay Packers,2018
['Randall Cobb'],NA,week_1,Green Bay Packers,2018
['James Crawford'],Questionable: Hamstring,week_1,Green Bay Packers,2018
['Mike Daniels'],NA,week_1,Green Bay Packers,2018
['Trevor Davis'],Injured Reserve: Hamstring,week_1,Green Bay Packers,2018
['Jimmy Graham'],NA,week_1,Green Bay Packers,2018
['Raven Greene'],NA,week_1,Green Bay Packers,2018
['Davon House'],NA,week_1,Green Bay Packers,2018
['Aaron Jones'],NA,week_1,Green Bay Packers,2018
['Josh Jones'],Out: Ankle,week_1,Green Bay Packers,2018
['Kevin King'],NA,week_1,Green Bay Packers,2018
['Jake Kumerow'],Injured Reserve: Shoulder,week_1,Green Bay Packers,2018
['Cole Madison'],Injured Reserve: Personal,week_1,Green Bay Packers,2018
['Blake Martinez'],NA,week_1,Green Bay Packers,2018
['Justin McCray'],NA,week_1,Green Bay Packers,2018
['Kyle Murphy'],Injured Reserve: Ankle,week_1,Green Bay Packers,2018
['Lucas Patrick'],NA,week_1,Green Bay Packers,2018
['Nick Perry'],NA,week_1,Green Bay Packers,2018
['Will Redmond'],NA,week_1,Green Bay Packers,2018
['Aaron Rodgers'],NA,week_1,Green Bay Packers,2018
