name,injury,week,team,year
['Matt Barkley'],Injured Reserve: Knee,week_1,Cincinnati Bengals,2018
['Brandon Bell'],Injured Reserve: Undisclosed,week_1,Cincinnati Bengals,2018
['Giovani Bernard'],NA,week_1,Cincinnati Bengals,2018
['Tyler Boyd'],NA,week_1,Cincinnati Bengals,2018
['Preston Brown'],NA,week_1,Cincinnati Bengals,2018
['Vontaze Burfict'],Injured Reserve: Suspension,week_1,Cincinnati Bengals,2018
['Tra Carson'],NA,week_1,Cincinnati Bengals,2018
['Cethan Carter'],Injured Reserve: Shoulder,week_1,Cincinnati Bengals,2018
['Cody Core'],Doubtful: Back,week_1,Cincinnati Bengals,2018
['Andy Dalton'],NA,week_1,Cincinnati Bengals,2018
['Darqueze Dennard'],NA,week_1,Cincinnati Bengals,2018
['Tyler Eifert'],NA,week_1,Cincinnati Bengals,2018
['Jordan Evans'],NA,week_1,Cincinnati Bengals,2018
['Jake Fisher'],NA,week_1,Cincinnati Bengals,2018
['Ryan Glasgow'],NA,week_1,Cincinnati Bengals,2018
['Cordy Glenn'],NA,week_1,Cincinnati Bengals,2018
['A.J. Green'],NA,week_1,Cincinnati Bengals,2018
['Davontae Harris'],Injured Reserve: Knee,week_1,Cincinnati Bengals,2018
['Trayvon Henderson'],Injured Reserve: Arm,week_1,Cincinnati Bengals,2018
['Ryan Hewitt'],Injured Reserve: Undisclosed,week_1,Cincinnati Bengals,2018
['William Jackson'],NA,week_1,Cincinnati Bengals,2018
['Malik Jefferson'],NA,week_1,Cincinnati Bengals,2018
['Michael Johnson'],NA,week_1,Cincinnati Bengals,2018
['Dre Kirkpatrick'],NA,week_1,Cincinnati Bengals,2018
['Tyler Kroft'],NA,week_1,Cincinnati Bengals,2018
['Carl Lawson'],NA,week_1,Cincinnati Bengals,2018
['Javarius Leamon'],Injured Reserve: Personal,week_1,Cincinnati Bengals,2018
['Josh Malone'],NA,week_1,Cincinnati Bengals,2018
['Tony McRae'],NA,week_1,Cincinnati Bengals,2018
['Joe Mixon'],NA,week_1,Cincinnati Bengals,2018
['Cedric Ogbuehi'],NA,week_1,Cincinnati Bengals,2018
['Billy Price'],NA,week_1,Cincinnati Bengals,2018
['Alex Redmond'],NA,week_1,Cincinnati Bengals,2018
['John Ross'],NA,week_1,Cincinnati Bengals,2018
['KeiVarae Russell'],NA,week_1,Cincinnati Bengals,2018
['Mason Schreck'],NA,week_1,Cincinnati Bengals,2018
['Rod Taylor'],Injured Reserve: Knee,week_1,Cincinnati Bengals,2018
['Josh Tupou'],NA,week_1,Cincinnati Bengals,2018
['Nick Vigil'],NA,week_1,Cincinnati Bengals,2018
['Adolphus Washington'],NA,week_1,Cincinnati Bengals,2018
['Christian Westerman'],Injured Reserve: Virus,week_1,Cincinnati Bengals,2018
['Shawn Williams'],NA,week_1,Cincinnati Bengals,2018
['Matt Barkley'],Injured Reserve: Knee,week_2,Cincinnati Bengals,2018
['Brandon Bell'],Injured Reserve: Undisclosed,week_2,Cincinnati Bengals,2018
['Giovani Bernard'],NA,week_2,Cincinnati Bengals,2018
['Tyler Boyd'],NA,week_2,Cincinnati Bengals,2018
['Preston Brown'],Questionable: Ankle,week_2,Cincinnati Bengals,2018
['Vontaze Burfict'],Injured Reserve: Suspension,week_2,Cincinnati Bengals,2018
['Tra Carson'],NA,week_2,Cincinnati Bengals,2018
['Cethan Carter'],Injured Reserve: Shoulder,week_2,Cincinnati Bengals,2018
['Cody Core'],Doubtful: Back,week_2,Cincinnati Bengals,2018
['Andy Dalton'],NA,week_2,Cincinnati Bengals,2018
['Darqueze Dennard'],NA,week_2,Cincinnati Bengals,2018
['Tyler Eifert'],NA,week_2,Cincinnati Bengals,2018
['Jordan Evans'],NA,week_2,Cincinnati Bengals,2018
['Jake Fisher'],NA,week_2,Cincinnati Bengals,2018
['Ryan Glasgow'],NA,week_2,Cincinnati Bengals,2018
['Cordy Glenn'],NA,week_2,Cincinnati Bengals,2018
['A.J. Green'],NA,week_2,Cincinnati Bengals,2018
['Davontae Harris'],Injured Reserve: Knee,week_2,Cincinnati Bengals,2018
['Trayvon Henderson'],Injured Reserve: Arm,week_2,Cincinnati Bengals,2018
['Ryan Hewitt'],Injured Reserve: Undisclosed,week_2,Cincinnati Bengals,2018
['William Jackson'],NA,week_2,Cincinnati Bengals,2018
['Malik Jefferson'],NA,week_2,Cincinnati Bengals,2018
['Michael Johnson'],NA,week_2,Cincinnati Bengals,2018
['Dre Kirkpatrick'],NA,week_2,Cincinnati Bengals,2018
['Tyler Kroft'],NA,week_2,Cincinnati Bengals,2018
['Carl Lawson'],NA,week_2,Cincinnati Bengals,2018
['Javarius Leamon'],Injured Reserve: Personal,week_2,Cincinnati Bengals,2018
['Josh Malone'],NA,week_2,Cincinnati Bengals,2018
['Tony McRae'],NA,week_2,Cincinnati Bengals,2018
['Joe Mixon'],NA,week_2,Cincinnati Bengals,2018
['Cedric Ogbuehi'],NA,week_2,Cincinnati Bengals,2018
['Billy Price'],NA,week_2,Cincinnati Bengals,2018
['Alex Redmond'],NA,week_2,Cincinnati Bengals,2018
['John Ross'],NA,week_2,Cincinnati Bengals,2018
['KeiVarae Russell'],NA,week_2,Cincinnati Bengals,2018
['Mason Schreck'],NA,week_2,Cincinnati Bengals,2018
['Rod Taylor'],Injured Reserve: Knee,week_2,Cincinnati Bengals,2018
['Josh Tupou'],NA,week_2,Cincinnati Bengals,2018
['Nick Vigil'],NA,week_2,Cincinnati Bengals,2018
['Adolphus Washington'],NA,week_2,Cincinnati Bengals,2018
['Christian Westerman'],Injured Reserve: Virus,week_2,Cincinnati Bengals,2018
['Shawn Williams'],NA,week_2,Cincinnati Bengals,2018
['Matt Barkley'],Injured Reserve: Knee,week_3,Cincinnati Bengals,2018
['Brandon Bell'],Injured Reserve: Undisclosed,week_3,Cincinnati Bengals,2018
['Giovani Bernard'],NA,week_3,Cincinnati Bengals,2018
['Tyler Boyd'],NA,week_3,Cincinnati Bengals,2018
['Preston Brown'],Questionable: Ankle,week_3,Cincinnati Bengals,2018
['Vontaze Burfict'],Injured Reserve: Suspension,week_3,Cincinnati Bengals,2018
['Tra Carson'],Injured Reserve: Hamstring,week_3,Cincinnati Bengals,2018
['Cethan Carter'],Injured Reserve: Shoulder,week_3,Cincinnati Bengals,2018
['Cody Core'],NA,week_3,Cincinnati Bengals,2018
['Andy Dalton'],NA,week_3,Cincinnati Bengals,2018
['Darqueze Dennard'],NA,week_3,Cincinnati Bengals,2018
['Tyler Eifert'],NA,week_3,Cincinnati Bengals,2018
['Jordan Evans'],NA,week_3,Cincinnati Bengals,2018
['Jake Fisher'],NA,week_3,Cincinnati Bengals,2018
['Ryan Glasgow'],NA,week_3,Cincinnati Bengals,2018
['Cordy Glenn'],NA,week_3,Cincinnati Bengals,2018
['A.J. Green'],NA,week_3,Cincinnati Bengals,2018
['Davontae Harris'],Injured Reserve: Knee,week_3,Cincinnati Bengals,2018
['Trayvon Henderson'],Injured Reserve: Arm,week_3,Cincinnati Bengals,2018
['Ryan Hewitt'],NA,week_3,Cincinnati Bengals,2018
['William Jackson'],NA,week_3,Cincinnati Bengals,2018
['Malik Jefferson'],NA,week_3,Cincinnati Bengals,2018
['Michael Johnson'],Questionable: Knee,week_3,Cincinnati Bengals,2018
['Dre Kirkpatrick'],NA,week_3,Cincinnati Bengals,2018
['Tyler Kroft'],NA,week_3,Cincinnati Bengals,2018
['Carl Lawson'],NA,week_3,Cincinnati Bengals,2018
['Javarius Leamon'],Injured Reserve: Personal,week_3,Cincinnati Bengals,2018
['Josh Malone'],NA,week_3,Cincinnati Bengals,2018
['Tony McRae'],NA,week_3,Cincinnati Bengals,2018
['Joe Mixon'],Out: Knee,week_3,Cincinnati Bengals,2018
['Cedric Ogbuehi'],NA,week_3,Cincinnati Bengals,2018
['Billy Price'],Out: Foot,week_3,Cincinnati Bengals,2018
['Alex Redmond'],NA,week_3,Cincinnati Bengals,2018
['John Ross'],NA,week_3,Cincinnati Bengals,2018
['KeiVarae Russell'],NA,week_3,Cincinnati Bengals,2018
['Mason Schreck'],NA,week_3,Cincinnati Bengals,2018
['Rod Taylor'],Injured Reserve: Knee,week_3,Cincinnati Bengals,2018
['Josh Tupou'],NA,week_3,Cincinnati Bengals,2018
['Nick Vigil'],NA,week_3,Cincinnati Bengals,2018
['Adolphus Washington'],NA,week_3,Cincinnati Bengals,2018
['Christian Westerman'],NA,week_3,Cincinnati Bengals,2018
['Shawn Williams'],NA,week_3,Cincinnati Bengals,2018
['Matt Barkley'],Injured Reserve: Knee,week_4,Cincinnati Bengals,2018
['Brandon Bell'],Injured Reserve: Undisclosed,week_4,Cincinnati Bengals,2018
['Giovani Bernard'],NA,week_4,Cincinnati Bengals,2018
['Tyler Boyd'],NA,week_4,Cincinnati Bengals,2018
['Preston Brown'],NA,week_4,Cincinnati Bengals,2018
['Vontaze Burfict'],Injured Reserve: Suspension,week_4,Cincinnati Bengals,2018
['Tra Carson'],Injured Reserve: Hamstring,week_4,Cincinnati Bengals,2018
['Cethan Carter'],Injured Reserve: Shoulder,week_4,Cincinnati Bengals,2018
['Cody Core'],NA,week_4,Cincinnati Bengals,2018
['Andy Dalton'],NA,week_4,Cincinnati Bengals,2018
['Darqueze Dennard'],NA,week_4,Cincinnati Bengals,2018
['Tyler Eifert'],NA,week_4,Cincinnati Bengals,2018
['Jordan Evans'],NA,week_4,Cincinnati Bengals,2018
['Jake Fisher'],NA,week_4,Cincinnati Bengals,2018
['Ryan Glasgow'],Injured Reserve: Knee,week_4,Cincinnati Bengals,2018
['Cordy Glenn'],NA,week_4,Cincinnati Bengals,2018
['A.J. Green'],NA,week_4,Cincinnati Bengals,2018
['Davontae Harris'],Injured Reserve: Knee,week_4,Cincinnati Bengals,2018
['Trayvon Henderson'],Injured Reserve: Arm,week_4,Cincinnati Bengals,2018
['Ryan Hewitt'],NA,week_4,Cincinnati Bengals,2018
['William Jackson'],NA,week_4,Cincinnati Bengals,2018
['Malik Jefferson'],NA,week_4,Cincinnati Bengals,2018
['Michael Johnson'],NA,week_4,Cincinnati Bengals,2018
['Dre Kirkpatrick'],NA,week_4,Cincinnati Bengals,2018
['Tyler Kroft'],NA,week_4,Cincinnati Bengals,2018
['Carl Lawson'],NA,week_4,Cincinnati Bengals,2018
['Javarius Leamon'],Injured Reserve: Personal,week_4,Cincinnati Bengals,2018
['Josh Malone'],NA,week_4,Cincinnati Bengals,2018
['Tony McRae'],NA,week_4,Cincinnati Bengals,2018
['Joe Mixon'],Out: Knee,week_4,Cincinnati Bengals,2018
['Cedric Ogbuehi'],NA,week_4,Cincinnati Bengals,2018
['Billy Price'],Out: Foot,week_4,Cincinnati Bengals,2018
['Alex Redmond'],NA,week_4,Cincinnati Bengals,2018
['John Ross'],NA,week_4,Cincinnati Bengals,2018
['KeiVarae Russell'],NA,week_4,Cincinnati Bengals,2018
['Mason Schreck'],NA,week_4,Cincinnati Bengals,2018
['Rod Taylor'],Injured Reserve: Knee,week_4,Cincinnati Bengals,2018
['Josh Tupou'],NA,week_4,Cincinnati Bengals,2018
['Nick Vigil'],NA,week_4,Cincinnati Bengals,2018
['Adolphus Washington'],NA,week_4,Cincinnati Bengals,2018
['Christian Westerman'],NA,week_4,Cincinnati Bengals,2018
['Shawn Williams'],NA,week_4,Cincinnati Bengals,2018
['Matt Barkley'],Injured Reserve: Knee,week_5,Cincinnati Bengals,2018
['Brandon Bell'],Injured Reserve: Undisclosed,week_5,Cincinnati Bengals,2018
['Giovani Bernard'],Out: Knee,week_5,Cincinnati Bengals,2018
['Tyler Boyd'],NA,week_5,Cincinnati Bengals,2018
['Preston Brown'],NA,week_5,Cincinnati Bengals,2018
['Vontaze Burfict'],NA,week_5,Cincinnati Bengals,2018
['Tra Carson'],Injured Reserve: Hamstring,week_5,Cincinnati Bengals,2018
['Cethan Carter'],Injured Reserve: Shoulder,week_5,Cincinnati Bengals,2018
['Cody Core'],NA,week_5,Cincinnati Bengals,2018
['Andy Dalton'],NA,week_5,Cincinnati Bengals,2018
['Darqueze Dennard'],NA,week_5,Cincinnati Bengals,2018
['Tyler Eifert'],Out: Ankle,week_5,Cincinnati Bengals,2018
['Jordan Evans'],NA,week_5,Cincinnati Bengals,2018
['Jake Fisher'],NA,week_5,Cincinnati Bengals,2018
['Ryan Glasgow'],Injured Reserve: Knee,week_5,Cincinnati Bengals,2018
['Cordy Glenn'],NA,week_5,Cincinnati Bengals,2018
['A.J. Green'],NA,week_5,Cincinnati Bengals,2018
['Davontae Harris'],Injured Reserve: Knee,week_5,Cincinnati Bengals,2018
['Trayvon Henderson'],Injured Reserve: Arm,week_5,Cincinnati Bengals,2018
['Ryan Hewitt'],Injured Reserve: Undisclosed,week_5,Cincinnati Bengals,2018
['William Jackson'],NA,week_5,Cincinnati Bengals,2018
['Malik Jefferson'],NA,week_5,Cincinnati Bengals,2018
['Michael Johnson'],NA,week_5,Cincinnati Bengals,2018
['Dre Kirkpatrick'],NA,week_5,Cincinnati Bengals,2018
['Tyler Kroft'],NA,week_5,Cincinnati Bengals,2018
['Carl Lawson'],NA,week_5,Cincinnati Bengals,2018
['Javarius Leamon'],Injured Reserve: Personal,week_5,Cincinnati Bengals,2018
['Josh Malone'],NA,week_5,Cincinnati Bengals,2018
['Tony McRae'],NA,week_5,Cincinnati Bengals,2018
['Joe Mixon'],NA,week_5,Cincinnati Bengals,2018
['Cedric Ogbuehi'],NA,week_5,Cincinnati Bengals,2018
['Billy Price'],Out: Foot,week_5,Cincinnati Bengals,2018
['Alex Redmond'],NA,week_5,Cincinnati Bengals,2018
['John Ross'],Out: Groin,week_5,Cincinnati Bengals,2018
['KeiVarae Russell'],NA,week_5,Cincinnati Bengals,2018
['Mason Schreck'],NA,week_5,Cincinnati Bengals,2018
['Rod Taylor'],Injured Reserve: Knee,week_5,Cincinnati Bengals,2018
['Josh Tupou'],NA,week_5,Cincinnati Bengals,2018
['Nick Vigil'],NA,week_5,Cincinnati Bengals,2018
['Adolphus Washington'],NA,week_5,Cincinnati Bengals,2018
['Christian Westerman'],NA,week_5,Cincinnati Bengals,2018
['Shawn Williams'],NA,week_5,Cincinnati Bengals,2018
['Matt Barkley'],Injured Reserve: Knee,week_6,Cincinnati Bengals,2018
['Brandon Bell'],Injured Reserve: Undisclosed,week_6,Cincinnati Bengals,2018
['Giovani Bernard'],Out: Knee,week_6,Cincinnati Bengals,2018
['Tyler Boyd'],NA,week_6,Cincinnati Bengals,2018
['Preston Brown'],NA,week_6,Cincinnati Bengals,2018
['Vontaze Burfict'],NA,week_6,Cincinnati Bengals,2018
['Tra Carson'],Injured Reserve: Hamstring,week_6,Cincinnati Bengals,2018
['Cethan Carter'],Injured Reserve: Shoulder,week_6,Cincinnati Bengals,2018
['Cody Core'],NA,week_6,Cincinnati Bengals,2018
['Andy Dalton'],NA,week_6,Cincinnati Bengals,2018
['Darqueze Dennard'],NA,week_6,Cincinnati Bengals,2018
['Tyler Eifert'],Injured Reserve: Ankle,week_6,Cincinnati Bengals,2018
['Jordan Evans'],NA,week_6,Cincinnati Bengals,2018
['Jake Fisher'],NA,week_6,Cincinnati Bengals,2018
['Ryan Glasgow'],Injured Reserve: Knee,week_6,Cincinnati Bengals,2018
['Cordy Glenn'],NA,week_6,Cincinnati Bengals,2018
['A.J. Green'],NA,week_6,Cincinnati Bengals,2018
['Davontae Harris'],Injured Reserve: Knee,week_6,Cincinnati Bengals,2018
['Trayvon Henderson'],Injured Reserve: Arm,week_6,Cincinnati Bengals,2018
['Ryan Hewitt'],NA,week_6,Cincinnati Bengals,2018
['William Jackson'],Questionable: Knee,week_6,Cincinnati Bengals,2018
['Malik Jefferson'],NA,week_6,Cincinnati Bengals,2018
['Michael Johnson'],NA,week_6,Cincinnati Bengals,2018
['Dre Kirkpatrick'],NA,week_6,Cincinnati Bengals,2018
['Tyler Kroft'],Injured Reserve: Foot,week_6,Cincinnati Bengals,2018
['Carl Lawson'],NA,week_6,Cincinnati Bengals,2018
['Javarius Leamon'],Injured Reserve: Personal,week_6,Cincinnati Bengals,2018
['Josh Malone'],NA,week_6,Cincinnati Bengals,2018
['Tony McRae'],NA,week_6,Cincinnati Bengals,2018
['Joe Mixon'],NA,week_6,Cincinnati Bengals,2018
['Cedric Ogbuehi'],Questionable: Wrist,week_6,Cincinnati Bengals,2018
['Billy Price'],Out: Foot,week_6,Cincinnati Bengals,2018
['Alex Redmond'],NA,week_6,Cincinnati Bengals,2018
['John Ross'],Questionable: Groin,week_6,Cincinnati Bengals,2018
['KeiVarae Russell'],NA,week_6,Cincinnati Bengals,2018
['Mason Schreck'],NA,week_6,Cincinnati Bengals,2018
['Rod Taylor'],Injured Reserve: Knee,week_6,Cincinnati Bengals,2018
['Josh Tupou'],NA,week_6,Cincinnati Bengals,2018
['Nick Vigil'],NA,week_6,Cincinnati Bengals,2018
['Adolphus Washington'],NA,week_6,Cincinnati Bengals,2018
['Christian Westerman'],NA,week_6,Cincinnati Bengals,2018
['Shawn Williams'],NA,week_6,Cincinnati Bengals,2018
['Matt Barkley'],Injured Reserve: Knee,week_7,Cincinnati Bengals,2018
['Brandon Bell'],Injured Reserve: Undisclosed,week_7,Cincinnati Bengals,2018
['Giovani Bernard'],Out: Knee,week_7,Cincinnati Bengals,2018
['Tyler Boyd'],NA,week_7,Cincinnati Bengals,2018
['Preston Brown'],NA,week_7,Cincinnati Bengals,2018
['Vontaze Burfict'],NA,week_7,Cincinnati Bengals,2018
['Tra Carson'],Injured Reserve: Hamstring,week_7,Cincinnati Bengals,2018
['Cethan Carter'],Injured Reserve: Shoulder,week_7,Cincinnati Bengals,2018
['Cody Core'],NA,week_7,Cincinnati Bengals,2018
['Andy Dalton'],NA,week_7,Cincinnati Bengals,2018
['Darqueze Dennard'],Out: Sternoclavicular,week_7,Cincinnati Bengals,2018
['Tyler Eifert'],Injured Reserve: Ankle,week_7,Cincinnati Bengals,2018
['Jordan Evans'],NA,week_7,Cincinnati Bengals,2018
['Jake Fisher'],NA,week_7,Cincinnati Bengals,2018
['Ryan Glasgow'],Injured Reserve: Knee,week_7,Cincinnati Bengals,2018
['Cordy Glenn'],NA,week_7,Cincinnati Bengals,2018
['A.J. Green'],NA,week_7,Cincinnati Bengals,2018
['Davontae Harris'],Injured Reserve: Knee,week_7,Cincinnati Bengals,2018
['Trayvon Henderson'],Injured Reserve: Arm,week_7,Cincinnati Bengals,2018
['Ryan Hewitt'],NA,week_7,Cincinnati Bengals,2018
['William Jackson'],NA,week_7,Cincinnati Bengals,2018
['Malik Jefferson'],NA,week_7,Cincinnati Bengals,2018
['Michael Johnson'],NA,week_7,Cincinnati Bengals,2018
['Dre Kirkpatrick'],NA,week_7,Cincinnati Bengals,2018
['Tyler Kroft'],Injured Reserve: Foot,week_7,Cincinnati Bengals,2018
['Carl Lawson'],NA,week_7,Cincinnati Bengals,2018
