name,injury,week,team,year
['Austin Barnard'],Injured Reserve: Knee,week_1,Tennessee Titans,2018
['Michael Campanaro'],Injured Reserve: Illness,week_1,Tennessee Titans,2018
['Jurrell Casey'],NA,week_1,Tennessee Titans,2018
['William Compton'],NA,week_1,Tennessee Titans,2018
['Jack Conklin'],Out: Knee,week_1,Tennessee Titans,2018
['Kamalei Correa'],NA,week_1,Tennessee Titans,2018
['Dane Cruikshank'],NA,week_1,Tennessee Titans,2018
['Johnathan Cyprien'],Injured Reserve: Knee,week_1,Tennessee Titans,2018
['Kevin Dodd'],Injured Reserve: Personal,week_1,Tennessee Titans,2018
['Rashaan Evans'],Out: Hamstring,week_1,Tennessee Titans,2018
['Sharif Finch'],NA,week_1,Tennessee Titans,2018
['David Fluellen'],NA,week_1,Tennessee Titans,2018
['Blaine Gabbert'],NA,week_1,Tennessee Titans,2018
['Darius Jennings'],NA,week_1,Tennessee Titans,2018
['Dennis Kelly'],NA,week_1,Tennessee Titans,2018
['Harold Landry'],Out: Ankle,week_1,Tennessee Titans,2018
['Taylor Lewan'],NA,week_1,Tennessee Titans,2018
['Kendrick Lewis'],Out: Foot,week_1,Tennessee Titans,2018
['Bennie Logan'],NA,week_1,Tennessee Titans,2018
['Marcus Mariota'],NA,week_1,Tennessee Titans,2018
['Rishard Matthews'],NA,week_1,Tennessee Titans,2018
['Johnny Maxey'],Injured Reserve: Ankle,week_1,Tennessee Titans,2018
['Derrick Morgan'],NA,week_1,Tennessee Titans,2018
['Brian Orakpo'],NA,week_1,Tennessee Titans,2018
['Nate Palmer'],Injured Reserve: Leg,week_1,Tennessee Titans,2018
['Kevin Pamphile'],NA,week_1,Tennessee Titans,2018
['Gimel President'],Injured Reserve: Undisclosed,week_1,Tennessee Titans,2018
['Kalan Reed'],Injured Reserve: Foot,week_1,Tennessee Titans,2018
['Devin Ross'],NA,week_1,Tennessee Titans,2018
['Logan Ryan'],NA,week_1,Tennessee Titans,2018
['Tajae Sharpe'],NA,week_1,Tennessee Titans,2018
['Jonnu Smith'],NA,week_1,Tennessee Titans,2018
['Tye Smith'],Injured Reserve: Arm,week_1,Tennessee Titans,2018
['Quinton Spain'],NA,week_1,Tennessee Titans,2018
['Robert Spillane'],NA,week_1,Tennessee Titans,2018
['Luke Stocker'],NA,week_1,Tennessee Titans,2018
['Phillip Supernaw'],Injured Reserve: Undisclosed,week_1,Tennessee Titans,2018
['Taywan Taylor'],NA,week_1,Tennessee Titans,2018
['John Theus'],Injured Reserve: Illness,week_1,Tennessee Titans,2018
['Kenny Vaccaro'],NA,week_1,Tennessee Titans,2018
['Delanie Walker'],NA,week_1,Tennessee Titans,2018
['Cole Wick'],NA,week_1,Tennessee Titans,2018
['Antwaun Woods'],NA,week_1,Tennessee Titans,2018
['Wesley Woodyard'],NA,week_1,Tennessee Titans,2018
['Austin Barnard'],Injured Reserve: Knee,week_2,Tennessee Titans,2018
['Michael Campanaro'],Injured Reserve: Illness,week_2,Tennessee Titans,2018
['Jurrell Casey'],NA,week_2,Tennessee Titans,2018
['William Compton'],NA,week_2,Tennessee Titans,2018
['Jack Conklin'],Out: Knee,week_2,Tennessee Titans,2018
['Kamalei Correa'],NA,week_2,Tennessee Titans,2018
['Dane Cruikshank'],NA,week_2,Tennessee Titans,2018
['Johnathan Cyprien'],Injured Reserve: Knee,week_2,Tennessee Titans,2018
['Kevin Dodd'],Injured Reserve: Personal,week_2,Tennessee Titans,2018
['Rashaan Evans'],NA,week_2,Tennessee Titans,2018
