name,injury,week,team,year
['Mark Barron'],Doubtful: Ankle,week_1,Los Angeles Rams,2018
['Malcolm Brown'],NA,week_1,Los Angeles Rams,2018
['Pharoh Cooper'],NA,week_1,Los Angeles Rams,2018
['Justin Davis'],NA,week_1,Los Angeles Rams,2018
['Ryan Davis'],Injured Reserve: Ankle,week_1,Los Angeles Rams,2018
['Dominique Easley'],NA,week_1,Los Angeles Rams,2018
['Morgan Fox'],Injured Reserve: Knee,week_1,Los Angeles Rams,2018
['Todd Gurley'],NA,week_1,Los Angeles Rams,2018
['Dominique Hatfield'],NA,week_1,Los Angeles Rams,2018
['Tyler Higbee'],NA,week_1,Los Angeles Rams,2018
['Lamarcus Joyner'],NA,week_1,Los Angeles Rams,2018
['Cooper Kupp'],NA,week_1,Los Angeles Rams,2018
['Ogbonnia Okoronkwo'],Injured Reserve: Foot,week_1,Los Angeles Rams,2018
['Marcus Peters'],NA,week_1,Los Angeles Rams,2018
['Kevin Peterson'],Injured Reserve: Knee,week_1,Los Angeles Rams,2018
['Sam Shields'],NA,week_1,Los Angeles Rams,2018
['Garrett Sickels'],Injured Reserve: Undisclosed,week_1,Los Angeles Rams,2018
['Aqib Talib'],NA,week_1,Los Angeles Rams,2018
['Mike Thomas'],NA,week_1,Los Angeles Rams,2018
['Carlos Thompson'],Injured Reserve: Undisclosed,week_1,Los Angeles Rams,2018
['Kendal Thompson'],NA,week_1,Los Angeles Rams,2018
['Ethan Westbrooks'],NA,week_1,Los Angeles Rams,2018
['Trevon Young'],NA,week_1,Los Angeles Rams,2018
['Greg Zuerlein'],NA,week_1,Los Angeles Rams,2018
['Mark Barron'],Doubtful: Ankle,week_2,Los Angeles Rams,2018
['Malcolm Brown'],NA,week_2,Los Angeles Rams,2018
['Pharoh Cooper'],Injured Reserve: Ankle,week_2,Los Angeles Rams,2018
['Justin Davis'],NA,week_2,Los Angeles Rams,2018
['Ryan Davis'],Injured Reserve: Ankle,week_2,Los Angeles Rams,2018
['Dominique Easley'],NA,week_2,Los Angeles Rams,2018
['Morgan Fox'],Injured Reserve: Knee,week_2,Los Angeles Rams,2018
['Todd Gurley'],NA,week_2,Los Angeles Rams,2018
['Dominique Hatfield'],NA,week_2,Los Angeles Rams,2018
['Tyler Higbee'],NA,week_2,Los Angeles Rams,2018
['Lamarcus Joyner'],NA,week_2,Los Angeles Rams,2018
['Cooper Kupp'],NA,week_2,Los Angeles Rams,2018
['Ogbonnia Okoronkwo'],Injured Reserve: Foot,week_2,Los Angeles Rams,2018
['Marcus Peters'],NA,week_2,Los Angeles Rams,2018
['Kevin Peterson'],Injured Reserve: Knee,week_2,Los Angeles Rams,2018
['Sam Shields'],NA,week_2,Los Angeles Rams,2018
['Garrett Sickels'],Injured Reserve: Undisclosed,week_2,Los Angeles Rams,2018
['Aqib Talib'],NA,week_2,Los Angeles Rams,2018
['Mike Thomas'],Injured Reserve: Groin,week_2,Los Angeles Rams,2018
